date,ticker,market_source,research_eligible,prev_close,close,raw_return_1d,prev_adj_close,adj_close,adj_return_1d,raw_vs_adj_gap,adjusted_pair_available,likely_corporate_action_where_adjusted
2024-12-13,MGAM,DELISTED,True,0.006000000052154064,0.0005000000237487257,-0.9166666634329077,0.006000000052154064,0.0005000000237487257,-0.9166666634329077,0.0,True,False
2018-10-30,ESIO,DELISTED,True,14.930000305175781,28.530000686645508,0.910917622470176,14.930000305175781,28.530000686645508,0.910917622470176,0.0,True,False
2026-03-05,CMLSQ,DELISTED,True,0.07800000160932541,0.007000000216066837,-0.9102564093379462,0.07800000160932541,0.007000000216066837,-0.9102564093379462,0.0,True,False
2025-01-21,MGAM,DELISTED,True,0.006000000052154064,0.0006000000284984708,-0.8999999961194893,0.006000000052154064,0.0006000000284984708,-0.8999999961194893,0.0,True,False
2017-02-02,INPHQ,DELISTED,True,0.009499999694526196,0.017999999225139618,0.894736821466535,0.009499999694526196,0.017999999225139618,0.894736821466535,0.0,True,False
2024-06-10,DSY,DELISTED,False,38.18000030517578,72.19999694824219,0.8910423355458843,38.18000030517578,72.19999694824219,0.8910423355458843,0.0,True,False
2026-05-19,LIPO,DELISTED,True,0.09000000357627869,0.1696999967098236,0.8855554440727984,0.09000000357627869,0.1696999967098236,0.8855554440727984,0.0,True,False
2026-08-07,MSGY,DELISTED,True,2.240000009536743,0.27000001072883606,-0.8794642814378045,2.240000009536743,0.27000001072883606,-0.8794642814378045,0.0,True,False
2015-12-24,MRDN,DELISTED,True,3240000.0,6075000.0,0.875,3240000.0,6075000.0,0.875,0.0,True,False
2014-09-12,EU,DELISTED,True,0.23999999463558197,0.029999999329447746,-0.875,0.23999999463558197,0.029999999329447746,-0.875,0.0,True,False
2016-04-11,MRDN,DELISTED,True,10800.0,1350.0,-0.875,10800.0,1350.0,-0.875,0.0,True,False
2020-07-06,PROP,DELISTED,True,23.52941131591797,44.117645263671875,0.8749999594688407,23.52941131591797,44.117645263671875,0.8749999594688407,0.0,True,False
2021-02-02,GROM,DELISTED,True,1537.9210205078125,2880.001953125,0.8726592033796641,1537.9210205078125,2880.001953125,0.8726592033796641,0.0,True,False
2020-07-16,PROP,DELISTED,True,23.52941131591797,43.82352828979492,0.8624999878406523,23.52941131591797,43.82352828979492,0.8624999878406523,0.0,True,False
2017-09-06,ZAIS,DELISTED,True,1.7200000286102295,3.2011001110076904,0.8611046847448014,1.7200000286102295,3.2011001110076904,0.8611046847448014,0.0,True,False
2024-06-18,ASNS,DELISTED,True,11.5,21.200000762939453,0.8434783272121265,11.5,21.200000762939453,0.8434783272121265,0.0,True,False
2020-04-24,NORD,DELISTED,True,95.0,15.0,-0.8421052631578947,4.999998092651367,15.0,2.0000011444096164,2.842106407567511,True,False
2014-08-07,FNCX,DELISTED,True,40.400001525878906,74.4000015258789,0.8415841266298152,40.400001525878906,74.4000015258789,0.8415841266298152,0.0,True,False
2024-11-25,FLNA,DELISTED,True,26.479999542236328,4.300000190734863,-0.8376132830411781,26.479999542236328,4.300000190734863,-0.8376132830411781,0.0,True,False
2024-08-09,DSY,DELISTED,True,16.0,29.399999618530273,0.8374999761581421,16.0,29.399999618530273,0.8374999761581421,0.0,True,False
2025-05-06,AIFU,DELISTED,True,48.0,88.0,0.8333333333333333,48.0,88.0,0.8333333333333333,0.0,True,False
2019-02-12,GAME,DELISTED,True,450.0,76.5,-0.83,450.0,76.5,-0.83,0.0,True,False
2024-01-30,RTCJF,DELISTED,True,746.0,135.0,-0.8190348525469169,746.0,135.0,-0.8190348525469169,0.0,True,False
2024-10-09,PARA,DELISTED,True,552.0,1004.0,0.818840579710145,552.0,1004.0,0.818840579710145,0.0,True,False
2015-12-07,MRDN,DELISTED,True,4455000.0,8100000.0,0.8181818181818181,4455000.0,8100000.0,0.8181818181818181,0.0,True,False
2025-12-30,MGAM,DELISTED,True,0.06599999964237213,0.11999999731779099,0.8181817873942949,0.06599999964237213,0.11999999731779099,0.8181817873942949,0.0,True,False
2020-03-19,GROM,DELISTED,True,1056.000732421875,1918.0811767578125,0.816363490921836,1056.000732421875,1918.0811767578125,0.816363490921836,0.0,True,False
2024-12-03,MGAM,DELISTED,True,0.0031999999191612005,0.0006000000284984708,-0.8124999863575791,0.0031999999191612005,0.0006000000284984708,-0.8124999863575791,0.0,True,False
2019-01-25,GAME,DELISTED,True,405.0,76.5,-0.8111111111111111,405.0,76.5,-0.8111111111111111,0.0,True,False
2026-08-05,SLAIY,DELISTED,True,0.5554999709129333,1.0,0.8001801122627523,0.5554999709129333,1.0,0.8001801122627523,0.0,True,False
2016-01-19,MRDN,DELISTED,True,2025000.0,3645000.0,0.8,2025000.0,3645000.0,0.8,0.0,True,False
2025-01-30,GROM,DELISTED,True,0.0044999998062849045,0.0008999999845400453,-0.7999999948259855,0.0044999998062849045,0.0008999999845400453,-0.7999999948259855,0.0,True,False
2019-10-18,GAME,DELISTED,True,95.0999984741211,19.020000457763672,-0.7999999919775029,95.0999984741211,19.020000457763672,-0.7999999919775029,0.0,True,False
2019-03-08,GAME,DELISTED,True,445.5,90.0,-0.797979797979798,445.5,90.0,-0.797979797979798,0.0,True,False
2018-04-19,INPHQ,DELISTED,True,0.02800000086426735,0.05000000074505806,0.7857142572044118,0.02800000086426735,0.05000000074505806,0.7857142572044118,0.0,True,False
2019-05-31,PROP,DELISTED,True,65.88235473632812,117.64705657958984,0.7857142029976381,65.88235473632812,117.64705657958984,0.7857142029976381,0.0,True,False
2016-04-18,UDWKQ,DELISTED,True,0.028030000627040863,0.05000000074505806,0.7838030548177186,0.028030000627040863,0.05000000074505806,0.7838030548177186,0.0,True,False
2016-06-03,SATCQ,DELISTED,True,0.001500000013038516,0.0026700000744313,0.7800000341484941,0.001500000013038516,0.0026700000744313,0.7800000341484941,0.0,True,False
2024-04-09,MGAM,DELISTED,True,0.12150000035762787,0.2160000056028366,0.7777778186588784,0.12150000035762787,0.2160000056028366,0.7777778186588784,0.0,True,False
2024-09-30,DSY,DELISTED,True,54.0,96.0,0.7777777777777777,54.0,96.0,0.7777777777777777,0.0,True,False
2018-01-12,FNCX,DELISTED,True,0.04500000178813934,0.07999999821186066,0.7777776673988104,0.04500000178813934,0.07999999821186066,0.7777776673988104,0.0,True,False
2024-04-26,MFI,DELISTED,False,83.5199966430664,18.639999389648438,-0.7768199217091818,83.5199966430664,18.639999389648438,-0.7768199217091818,0.0,True,False
2018-08-15,FLNA,DELISTED,True,1.1100000143051147,1.9700000286102295,0.7747747776773628,1.1100000143051147,1.9700000286102295,0.7747747776773628,0.0,True,False
2018-04-30,STDY,DELISTED,True,2.6500000953674316,4.699999809265137,0.7735847698577027,2.6500000953674316,4.699999809265137,0.7735847698577027,0.0,True,False
2016-04-21,MRDN,DELISTED,True,17550.0,4050.0,-0.7692307692307692,17550.0,4050.0,-0.7692307692307692,0.0,True,False
2020-07-07,ANVS,DELISTED,True,3.8399999141693115,6.78000020980835,0.7656250941023872,3.8399999141693115,6.78000020980835,0.7656250941023872,0.0,True,False
2017-05-23,UDWKQ,DELISTED,True,0.0017000000225380063,0.003000000026077032,0.7647058742965176,0.0017000000225380063,0.003000000026077032,0.7647058742965176,0.0,True,False
2019-01-14,PROP,DELISTED,True,50.0,88.23529052734375,0.7647058105468749,50.0,88.23529052734375,0.7647058105468749,0.0,True,False
2025-03-20,MGAM,DELISTED,True,0.017000000923871994,0.029999999329447746,0.7647057470050311,0.017000000923871994,0.029999999329447746,0.7647057470050311,0.0,True,False
2025-04-25,RTCJF,DELISTED,True,3.7100000381469727,6.507999897003174,0.7541778517753637,3.7100000381469727,6.507999897003174,0.7541778517753637,0.0,True,False
2025-10-23,AREB,DELISTED,True,4300.0,7540.0,0.7534883720930232,4300.0,7540.0,0.7534883720930232,0.0,True,False
2025-04-24,AIM,DELISTED,True,3.879728078842163,6.789525032043457,0.7500002304464781,3.879728078842163,6.789525032043457,0.7500002304464781,0.0,True,False
2017-02-13,INPHQ,DELISTED,True,0.019999999552965164,0.03500000014901161,0.7500000465661298,0.019999999552965164,0.03500000014901161,0.7500000465661298,0.0,True,False
2018-07-02,FNCX,DELISTED,True,0.019999999552965164,0.03500000014901161,0.7500000465661298,0.019999999552965164,0.03500000014901161,0.7500000465661298,0.0,True,False
2024-10-24,GROM,DELISTED,True,0.00039999998989515007,9.999999747378752e-05,-0.75,0.00039999998989515007,9.999999747378752e-05,-0.75,0.0,True,False
2025-11-06,GROM,DELISTED,True,0.00039999998989515007,9.999999747378752e-05,-0.75,0.00039999998989515007,9.999999747378752e-05,-0.75,0.0,True,False
2017-01-13,NORD,DELISTED,True,20.0,35.0,0.75,1.052631139755249,1.842104434967041,0.7499999433755637,5.66244362509849e-08,True,False
2015-08-14,EU,DELISTED,True,0.11999999731779099,0.029999999329447746,-0.75,0.11999999731779099,0.029999999329447746,-0.75,0.0,True,False
2025-01-16,GROM,DELISTED,True,0.00039999998989515007,0.000699999975040555,0.7499999818101055,0.00039999998989515007,0.000699999975040555,0.7499999818101055,0.0,True,False
2024-11-26,GROM,DELISTED,True,0.00039999998989515007,0.000699999975040555,0.7499999818101055,0.00039999998989515007,0.000699999975040555,0.7499999818101055,0.0,True,False
2024-11-21,GROM,DELISTED,True,0.00039999998989515007,0.000699999975040555,0.7499999818101055,0.00039999998989515007,0.000699999975040555,0.7499999818101055,0.0,True,False
2025-08-13,GROM,DELISTED,True,0.00039999998989515007,0.000699999975040555,0.7499999818101055,0.00039999998989515007,0.000699999975040555,0.7499999818101055,0.0,True,False
2016-03-04,COL,DELISTED,True,0.20000000298023224,0.3499999940395355,0.7499999441206464,0.20000000298023224,0.3499999940395355,0.7499999441206464,0.0,True,False
2021-05-20,GROM,DELISTED,True,11700.0,3000.0,-0.7435897435897436,11700.0,3000.0,-0.7435897435897436,0.0,True,False
2022-08-15,RGS,DELISTED,True,14.600000381469727,25.399999618530273,0.7397259558135267,14.600000381469727,25.399999618530273,0.7397259558135267,0.0,True,False
2020-01-08,GAME,DELISTED,True,69.0,120.0,0.7391304347826086,69.0,120.0,0.7391304347826086,0.0,True,False
2026-05-27,AIM,DELISTED,True,0.23000000417232513,0.4000000059604645,0.7391304291488994,0.23000000417232513,0.4000000059604645,0.7391304291488994,0.0,True,False
2016-05-09,ONSM,DELISTED,True,0.11500000208616257,0.20000000298023224,0.7391304291488994,0.11500000208616257,0.20000000298023224,0.7391304291488994,0.0,True,False
2020-05-15,FLNA,DELISTED,True,8.109999656677246,2.119999885559082,-0.7385943310350682,8.109999656677246,2.119999885559082,-0.7385943310350682,0.0,True,False
2026-04-09,ASNS,DELISTED,True,0.33500000834465027,0.08900000154972076,-0.7343283602006452,0.33500000834465027,0.08900000154972076,-0.7343283602006452,0.0,True,False
2024-11-25,MGAM,DELISTED,True,0.010400000028312206,0.002899999963119626,-0.7211538504591465,0.010400000028312206,0.002899999963119626,-0.7211538504591465,0.0,True,False
2025-04-17,RTCJF,DELISTED,True,4.300000190734863,7.400000095367432,0.7209301784014068,4.300000190734863,7.400000095367432,0.7209301784014068,0.0,True,False
2025-09-02,SMTK,DELISTED,True,42.150001525878906,72.5,0.7200473873171049,42.150001525878906,72.5,0.7200473873171049,0.0,True,False
2025-10-22,AREB,DELISTED,True,2500.0,4300.0,0.72,2500.0,4300.0,0.72,0.0,True,False
2026-08-18,SLAIY,DELISTED,True,0.9894999861717224,1.7000000476837158,0.7180394860447121,0.9894999861717224,1.7000000476837158,0.7180394860447121,0.0,True,False
2018-12-28,PROP,DELISTED,True,61.764705657958984,105.88235473632812,0.7142857495781516,61.764705657958984,105.88235473632812,0.7142857495781516,0.0,True,False
2025-01-15,MGAM,DELISTED,True,0.0035000001080334187,0.0010000000474974513,-0.7142857095340687,0.0035000001080334187,0.0010000000474974513,-0.7142857095340687,0.0,True,False
2018-06-27,FLNA,DELISTED,True,8.529999732971191,2.440000057220459,-0.7139507463535932,8.529999732971191,2.440000057220459,-0.7139507463535932,0.0,True,False
2014-05-08,RMGN,DELISTED,True,12.753881454467773,3.748867988586426,-0.7060606214688336,12.753881454467773,3.748867988586426,-0.7060606214688336,0.0,True,False
2022-09-12,INM,DELISTED,True,220.39999389648438,375.6000061035156,0.7041743035615704,220.39999389648438,375.6000061035156,0.7041743035615704,0.0,True,False
2025-08-26,ECHO,DELISTED,True,29.8799991607666,50.869998931884766,0.7024765850287811,29.8799991607666,50.869998931884766,0.7024765850287811,0.0,True,False
2021-01-20,GROM,DELISTED,True,1920.001220703125,3264.002197265625,0.7000000635782473,1920.001220703125,3264.002197265625,0.7000000635782473,0.0,True,False
2015-09-03,UDWKQ,DELISTED,True,0.05000000074505806,0.08500000089406967,0.6999999925494196,0.05000000074505806,0.08500000089406967,0.6999999925494196,0.0,True,False
2025-09-09,SOS,DELISTED,False,1.2000000476837158,2.0399999618530273,0.6999999006589293,1.2000000476837158,2.0399999618530273,0.6999999006589293,0.0,True,False
2016-03-08,CHEV,DELISTED,True,0.019899999722838402,0.006000000052154064,-0.6984924554914383,0.019899999722838402,0.006000000052154064,-0.6984924554914383,0.0,True,False
2024-11-25,SMTK,DELISTED,True,160.0,271.5,0.6968749999999999,160.0,271.5,0.6968749999999999,0.0,True,False
2021-03-16,PROP,DELISTED,True,39.70588302612305,67.35294342041016,0.6962963240509656,39.70588302612305,67.35294342041016,0.6962963240509656,0.0,True,False
2026-06-17,AREB,DELISTED,True,0.12999999523162842,0.2199999988079071,0.6923077452112252,0.12999999523162842,0.2199999988079071,0.6923077452112252,0.0,True,False
2025-10-03,ASNS,DELISTED,True,3.700000047683716,6.25,0.6891891674197794,3.700000047683716,6.25,0.6891891674197794,0.0,True,False
2026-01-30,LIPO,DELISTED,True,0.17100000381469727,0.2883000075817108,0.685964919007398,0.17100000381469727,0.2883000075817108,0.685964919007398,0.0,True,False
2019-04-29,PROP,DELISTED,True,59.411766052246094,100.0,0.683168278688451,59.411766052246094,100.0,0.683168278688451,0.0,True,False
2019-03-25,GAME,DELISTED,True,450.0,144.0,-0.6799999999999999,450.0,144.0,-0.6799999999999999,0.0,True,False
2020-09-01,GROM,DELISTED,True,1132.80078125,1900.80126953125,0.6779660651661914,1132.80078125,1900.80126953125,0.6779660651661914,0.0,True,False
2020-06-03,FLNA,DELISTED,True,2.0399999618530273,3.4200000762939453,0.676470656983444,2.0399999618530273,3.4200000762939453,0.676470656983444,0.0,True,False
2020-12-22,KEEL,PRIMARY,True,1.3700000047683716,2.2939999103546143,0.6744524834818997,,,,,False,False
2023-01-19,PROP,DELISTED,True,2.2058820724487305,3.676470994949341,0.6666670629713773,2.2058820724487305,3.676470994949341,0.6666670629713773,0.0,True,False
2017-01-06,UDWKQ,DELISTED,True,0.029999999329447746,0.05000000074505806,0.6666667287548398,0.029999999329447746,0.05000000074505806,0.6666667287548398,0.0,True,False
2014-10-14,EU,DELISTED,True,0.09000000357627869,0.029999999329447746,-0.666666687362723,0.09000000357627869,0.029999999329447746,-0.666666687362723,0.0,True,False
2017-03-07,MRDN,DELISTED,True,5.400000095367432,1.7999999523162842,-0.6666666813838626,5.400000095367432,1.7999999523162842,-0.6666666813838626,0.0,True,False
2021-02-04,NORD,DELISTED,True,15.0,25.0,0.6666666666666667,15.0,25.0,0.6666666666666667,0.0,True,False
2016-06-22,MRDN,DELISTED,True,810.0,1350.0,0.6666666666666667,810.0,1350.0,0.6666666666666667,0.0,True,False
2016-01-22,MRDN,DELISTED,True,1215000.0,2025000.0,0.6666666666666667,1215000.0,2025000.0,0.6666666666666667,0.0,True,False
2017-12-06,UDWKQ,DELISTED,True,0.0006000000284984708,0.0010000000474974513,0.6666666666666667,0.0006000000284984708,0.0010000000474974513,0.6666666666666667,0.0,True,False
2016-06-08,EU,DELISTED,True,0.09000000357627869,0.15000000596046448,0.6666666666666667,0.09000000357627869,0.15000000596046448,0.6666666666666667,0.0,True,False
2016-01-21,MRDN,DELISTED,True,3645000.0,1215000.0,-0.6666666666666667,3645000.0,1215000.0,-0.6666666666666667,0.0,True,False
2025-08-06,PTN,DELISTED,True,7.5,12.5,0.6666666666666667,7.5,12.5,0.6666666666666667,0.0,True,False
2021-09-21,NORD,DELISTED,True,15.0,25.0,0.6666666666666667,15.0,25.0,0.6666666666666667,0.0,True,False
2026-08-13,MYSEW,DELISTED,True,0.003000000026077032,0.0010000000474974513,-0.666666653731631,0.003000000026077032,0.0010000000474974513,-0.666666653731631,0.0,True,False
2017-06-05,UDWKQ,DELISTED,True,0.006000000052154064,0.0020000000949949026,-0.666666653731631,0.006000000052154064,0.0020000000949949026,-0.666666653731631,0.0,True,False
2017-10-23,INPHQ,DELISTED,True,0.012000000104308128,0.019999999552965164,0.6666666149265241,0.012000000104308128,0.019999999552965164,0.6666666149265241,0.0,True,False
2017-10-12,INPHQ,DELISTED,True,0.012000000104308128,0.019999999552965164,0.6666666149265241,0.012000000104308128,0.019999999552965164,0.6666666149265241,0.0,True,False
2025-02-20,MGAM,DELISTED,True,0.006000000052154064,0.009999999776482582,0.6666666149265241,0.006000000052154064,0.009999999776482582,0.6666666149265241,0.0,True,False
2015-07-17,KS,DELISTED,True,0.15000000596046448,0.25,0.6666666004392863,0.15000000596046448,0.25,0.6666666004392863,0.0,True,False
2015-07-29,KS,DELISTED,True,0.15000000596046448,0.25,0.6666666004392863,0.15000000596046448,0.25,0.6666666004392863,0.0,True,False
2015-07-27,KS,DELISTED,True,0.15000000596046448,0.25,0.6666666004392863,0.15000000596046448,0.25,0.6666666004392863,0.0,True,False
2015-05-07,KS,DELISTED,True,0.15000000596046448,0.25,0.6666666004392863,0.15000000596046448,0.25,0.6666666004392863,0.0,True,False
2015-12-03,KS,DELISTED,True,0.15000000596046448,0.25,0.6666666004392863,0.15000000596046448,0.25,0.6666666004392863,0.0,True,False
2018-01-02,GROM,DELISTED,True,5760.00390625,9600.005859375,0.6666665536386762,5760.00390625,9600.005859375,0.6666665536386762,0.0,True,False
2023-02-15,PROP,DELISTED,True,1.764706015586853,2.941175937652588,0.6666662388378042,1.764706015586853,2.941175937652588,0.6666662388378042,0.0,True,False
2025-03-13,MGAM,DELISTED,True,0.017899999395012856,0.006000000052154064,-0.664804455031114,0.017899999395012856,0.006000000052154064,-0.664804455031114,0.0,True,False
2022-03-16,JOYY,DELISTED,True,25.40999984741211,42.27000045776367,0.663518327886518,20.37595558166504,33.895774841308594,0.6635182926983378,3.5188180147471826e-08,True,False
2022-12-09,GROM,DELISTED,True,77.0999984741211,26.0,-0.6627756094090327,77.0999984741211,26.0,-0.6627756094090327,0.0,True,False
2025-07-10,RTCJF,DELISTED,True,1.2020000219345093,1.9980000257492065,0.662229608393524,1.2020000219345093,1.9980000257492065,0.662229608393524,0.0,True,False
2014-04-25,FNCX,DELISTED,True,340.0,115.0,-0.6617647058823529,340.0,115.0,-0.6617647058823529,0.0,True,False
2014-09-12,UDWKQ,DELISTED,True,0.06019999831914902,0.10000000149011612,0.6611296392396595,0.06019999831914902,0.10000000149011612,0.6611296392396595,0.0,True,False
2015-03-09,RMGN,DELISTED,True,4.058053016662598,6.72477388381958,0.6571429343597224,4.058053016662598,6.72477388381958,0.6571429343597224,0.0,True,False
2018-07-26,SVU,DELISTED,True,19.450000762939453,32.16999816894531,0.6539844168151849,19.450000762939453,32.16999816894531,0.6539844168151849,0.0,True,False
2016-06-01,MRDN,DELISTED,True,6210.0,2160.0,-0.6521739130434783,6210.0,2160.0,-0.6521739130434783,0.0,True,False
2016-05-24,MRDN,DELISTED,True,6210.0,10260.0,0.6521739130434783,6210.0,10260.0,0.6521739130434783,0.0,True,False
2016-05-31,INPHQ,DELISTED,True,0.0020000000949949026,0.000699999975040555,-0.650000029103829,0.0020000000949949026,0.000699999975040555,-0.650000029103829,0.0,True,False
2016-11-14,INPHQ,DELISTED,True,0.006000000052154064,0.002099999925121665,-0.6500000155220428,0.006000000052154064,0.002099999925121665,-0.6500000155220428,0.0,True,False
2024-03-07,GROM,DELISTED,True,0.7699000239372253,1.2699999809265137,0.6495648024944918,0.7699000239372253,1.2699999809265137,0.6495648024944918,0.0,True,False
2024-09-30,AREB,DELISTED,True,4365000.0,7200000.0,0.6494845360824741,4365000.0,7200000.0,0.6494845360824741,0.0,True,False
2022-09-19,HOLO,DELISTED,True,67280.0,23600.0,-0.6492271105826397,67280.0,23600.0,-0.6492271105826397,0.0,True,False
2026-02-02,AREB,DELISTED,True,554.0,196.0,-0.6462093862815885,554.0,196.0,-0.6462093862815885,0.0,True,False
2019-10-04,GROM,DELISTED,True,1751.0411376953125,2880.001953125,0.6447368888863483,1751.0411376953125,2880.001953125,0.6447368888863483,0.0,True,False
2024-04-18,MGAM,DELISTED,True,0.11299999803304672,0.0406000018119812,-0.6407079423124611,0.11299999803304672,0.0406000018119812,-0.6407079423124611,0.0,True,False
2026-05-18,AIM,DELISTED,True,0.25,0.4099999964237213,0.6399999856948853,0.25,0.4099999964237213,0.6399999856948853,0.0,True,False
2019-01-08,GAME,DELISTED,True,274.5,450.0,0.639344262295082,274.5,450.0,0.639344262295082,0.0,True,False
2015-09-21,RLJE,DELISTED,True,4.9500041007995605,1.7967009544372559,-0.6370304109148032,4.9500041007995605,1.7967009544372559,-0.6370304109148032,0.0,True,False
2016-11-11,UDWKQ,DELISTED,True,0.03009999915957451,0.04927000030875206,0.6368771323729345,0.03009999915957451,0.04927000030875206,0.6368771323729345,0.0,True,False
2017-07-14,RLOGQ,DELISTED,True,0.2395000010728836,0.3919999897480011,0.636743164893387,0.2395000010728836,0.3919999897480011,0.636743164893387,0.0,True,False
2016-05-17,MRDN,DELISTED,True,14850.0,24300.0,0.6363636363636365,14850.0,24300.0,0.6363636363636365,0.0,True,False
2017-01-23,MRDN,DELISTED,True,19.799999237060547,7.199999809265137,-0.6363636319849663,19.799999237060547,7.199999809265137,-0.6363636319849663,0.0,True,False
2017-11-20,INPHQ,DELISTED,True,0.010999999940395355,0.017999999225139618,0.6363635747885898,0.010999999940395355,0.017999999225139618,0.6363635747885898,0.0,True,False
2021-02-05,GROM,DELISTED,True,1643.52099609375,2688.001708984375,0.6355140672818307,1643.52099609375,2688.001708984375,0.6355140672818307,0.0,True,False
2018-10-22,PLAG,DELISTED,True,115.0999984741211,42.20000076293945,-0.6333622821686862,115.0999984741211,42.20000076293945,-0.6333622821686862,0.0,True,False
2024-11-18,LTCH,DELISTED,True,0.8399999737739563,0.3100000023841858,-0.630952366591851,0.8399999737739563,0.3100000023841858,-0.630952366591851,0.0,True,False
2018-07-03,BBOX,DELISTED,True,2.0250000953674316,0.75,-0.6296296470722318,2.0250000953674316,0.75,-0.6296296470722318,0.0,True,False
2026-04-27,LIPO,DELISTED,True,0.030700000002980232,0.05000000074505806,0.6286645192248945,0.030700000002980232,0.05000000074505806,0.6286645192248945,0.0,True,False
2016-03-01,SATCQ,DELISTED,True,0.004000000189989805,0.001500000013038516,-0.6250000145519146,0.004000000189989805,0.001500000013038516,-0.6250000145519146,0.0,True,False
2016-06-02,MRDN,DELISTED,True,2160.0,810.0,-0.625,2160.0,810.0,-0.625,0.0,True,False
2021-06-17,GROM,DELISTED,True,4800.0,1800.0,-0.625,4800.0,1800.0,-0.625,0.0,True,False
2025-06-03,LTCH,DELISTED,True,0.07999999821186066,0.12999999523162842,0.6249999767169352,0.07999999821186066,0.12999999523162842,0.6249999767169352,0.0,True,False
2017-04-04,GNCMA,DELISTED,True,20.559999465942383,33.38999938964844,0.624027249852751,20.559999465942383,33.38999938964844,0.624027249852751,0.0,True,False
2016-07-15,ZAIS,DELISTED,True,2.4200000762939453,3.930000066757202,0.623966918536512,2.4200000762939453,3.930000066757202,0.623966918536512,0.0,True,False
2017-11-08,RLOGQ,DELISTED,True,1.899999976158142,0.7149999737739563,-0.623684219607356,1.899999976158142,0.7149999737739563,-0.623684219607356,0.0,True,False
2024-08-19,GROM,DELISTED,True,0.14000000059604645,0.052799999713897705,-0.6228571465064068,0.14000000059604645,0.052799999713897705,-0.6228571465064068,0.0,True,False
2017-10-03,ECYT,DELISTED,True,3.630000114440918,5.880000114440918,0.6198346912026305,3.630000114440918,5.880000114440918,0.6198346912026305,0.0,True,False
2014-05-02,ECYT,DELISTED,True,17.3799991607666,6.619999885559082,-0.6191024047628846,17.3799991607666,6.619999885559082,-0.6191024047628846,0.0,True,False
2018-01-22,BIVV,DELISTED,True,64.11000061035156,103.79000091552734,0.6189362022680878,64.11000061035156,103.79000091552734,0.6189362022680878,0.0,True,False
2020-08-14,GROM,DELISTED,True,1175.040771484375,1900.80126953125,0.6176470771563569,1175.040771484375,1900.80126953125,0.6176470771563569,0.0,True,False
2025-05-15,RTCJF,DELISTED,True,6.210000038146973,2.380000114440918,-0.616747165890341,6.210000038146973,2.380000114440918,-0.616747165890341,0.0,True,False
2018-08-08,GAME,DELISTED,True,337.5,544.5,0.6133333333333333,337.5,544.5,0.6133333333333333,0.0,True,False
2018-04-13,FNCX,DELISTED,True,0.0210999995470047,0.03400000184774399,0.6113745297482975,0.0210999995470047,0.03400000184774399,0.6113745297482975,0.0,True,False
2018-03-29,FNCX,DELISTED,True,0.011500000022351742,0.01850000023841858,0.6086956697792547,0.011500000022351742,0.01850000023841858,0.6086956697792547,0.0,True,False
2014-01-22,KS,DELISTED,True,0.5,0.800000011920929,0.6000000238418579,0.5,0.800000011920929,0.6000000238418579,0.0,True,False
2014-05-07,KS,DELISTED,True,0.5,0.800000011920929,0.6000000238418579,0.5,0.800000011920929,0.6000000238418579,0.0,True,False
2014-04-30,KS,DELISTED,True,0.5,0.800000011920929,0.6000000238418579,0.5,0.800000011920929,0.6000000238418579,0.0,True,False
2014-01-08,KS,DELISTED,True,0.5,0.800000011920929,0.6000000238418579,0.5,0.800000011920929,0.6000000238418579,0.0,True,False
2016-12-13,KS,DELISTED,True,0.5,0.800000011920929,0.6000000238418579,0.5,0.800000011920929,0.6000000238418579,0.0,True,False
2026-06-15,AREB,DELISTED,True,0.10999999940395355,0.17599999904632568,0.6000000000000001,0.10999999940395355,0.17599999904632568,0.6000000000000001,0.0,True,False
2019-04-16,GAME,DELISTED,True,225.0,360.0,0.6000000000000001,225.0,360.0,0.6000000000000001,0.0,True,False
2018-08-01,NORD,DELISTED,True,25.0,40.0,0.6000000000000001,1.315788984298706,2.105262279510498,0.5999999275207251,7.247927502618268e-08,True,False
2018-06-29,NORD,DELISTED,True,25.0,40.0,0.6000000000000001,1.315788984298706,2.105262279510498,0.5999999275207251,7.247927502618268e-08,True,False
2016-05-05,MRDN,DELISTED,True,13500.0,5400.0,-0.6,13500.0,5400.0,-0.6,0.0,True,False
2016-12-12,INPHQ,DELISTED,True,0.006000000052154064,0.002400000113993883,-0.5999999844779572,0.006000000052154064,0.002400000113993883,-0.5999999844779572,0.0,True,False
2026-08-11,MYSEW,DELISTED,True,0.009999999776482582,0.004000000189989805,-0.5999999720603222,0.009999999776482582,0.004000000189989805,-0.5999999720603222,0.0,True,False
2017-01-05,EU,DELISTED,True,0.15000000596046448,0.23999999463558197,0.5999999006589294,0.15000000596046448,0.23999999463558197,0.5999999006589294,0.0,True,False
2025-10-06,LTCH,DELISTED,True,0.07500000298023224,0.11999999731779099,0.5999999006589294,0.07500000298023224,0.11999999731779099,0.5999999006589294,0.0,True,False
2023-08-02,BETR,DELISTED,True,1550.0,2479.0,0.5993548387096774,1550.0,2479.0,0.5993548387096774,0.0,True,False
2023-08-01,MGAM,DELISTED,True,0.5259000062942505,0.8399999737739563,0.5972617678653558,0.5259000062942505,0.8399999737739563,0.5972617678653558,0.0,True,False
2026-08-17,SLAIY,DELISTED,True,0.6200000047683716,0.9894999861717224,0.5959677073573473,0.6200000047683716,0.9894999861717224,0.5959677073573473,0.0,True,False
