signal_date,held_ticker,candidate_ticker,held_score,candidate_score,held_expected_return,candidate_expected_return,expected_incremental_return,estimated_total_cost,uncertainty_buffer,net_edge,trade,candidate_resolved_20d,candidate_realized_20d,held_resolved_20d,held_realized_20d,realized_incremental_return_20d
2025-10-21,MCO,COIN,0.8009708737864077,0.9805825242718447,0.01930120058247573,0.027555796371,0.00825459578852427,0.002,0.008556628649470314,-0.002302032860946044,False,True,-0.19679699269466333,True,0.00014798983512309682,-0.19694498252978643
2025-10-22,MCO,COIN,0.7912621359223301,0.9805825242718447,0.018830860727718446,0.027555796371,0.008724935643281553,0.002,0.008428101487220913,-0.0017031658439393598,False,True,-0.26211427544864885,True,-0.009972867537232033,-0.2521414079114168
2025-10-23,MCO,COIN,0.7815533980582524,0.9757281553398058,0.018360520872961163,0.027555796371,0.009195275498038835,0.002,0.00830509290688973,-0.0011098174088508953,False,True,-0.3217570121942033,True,-0.020818144296896657,-0.3009388678973066
2025-10-24,TEAM,COIN,0.7815533980582524,0.9757281553398058,0.018360520872961163,0.027555796371,0.009195275498038835,0.002,0.00830509290688973,-0.0011098174088508953,False,True,-0.29178539023373307,True,-0.10842565538897886,-0.1833597348447542
2025-10-27,NOW,LRCX,0.7864077669902912,0.9757281553398058,0.018595690800339803,0.027555796371,0.008960105570660196,0.002,0.008365868923090344,-0.001405763352430148,False,True,-0.023711538527769194,True,-0.12005418528713108,0.09634264675936188
2025-10-28,NOW,STLD,0.7378640776699029,0.9757281553398058,0.018043041471,0.027555796371,0.0095127549,0.002,0.00816694332428786,-0.00065418842428786,False,True,0.01926964056533409,True,-0.1195348822418788,0.1388045228072129
2025-10-29,NOW,STLD,0.7414634146341463,0.9707317073170731,0.018043041471,0.027067952114902438,0.009024910643902439,0.002,0.00815027960882576,-0.0011253689649233225,False,True,0.06100649442547801,True,-0.1308148746253175,0.1918213690507955
2025-10-30,NOW,CDNS,0.7609756097560976,0.9804878048780488,0.018043041471,0.027555796371,0.0095127549,0.002,0.008203176347974931,-0.0006904214479749324,False,True,-0.08583072164714367,True,-0.10574580675028111,0.019915085103137442
2025-10-31,TEAM,COIN,0.7536231884057971,0.9758454106280193,0.018043041471,0.027555796371,0.0095127549,0.002,0.008191573570823878,-0.0006788186708238777,False,True,-0.20325646429645772,True,-0.12590866616537744,-0.07734779813108028
2025-11-03,ORLY,COIN,0.8252427184466019,0.9805825242718447,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008891756904707934,-0.003801252256707936,False,True,-0.09891967061035756,True,0.050943181136279714,-0.14986285174663727
2025-11-04,ORLY,COIN,0.558252427184466,0.9854368932038835,0.012074424989,0.027555796371,0.015481371381999998,0.002,0.008086305976771877,0.00539506540522812,True,True,-0.141716259724193,True,0.048135660178065365,-0.18985191990225836
2025-11-05,FTNT,SHOP,0.7718446601941747,0.9805825242718447,0.018043041471,0.027555796371,0.0095127549,0.002,0.008220456498446826,-0.0007077015984468275,False,True,0.032233250118095524,True,0.07921526174440308,-0.04698201162630755
2025-11-06,FTNT,SHOP,0.7572815533980582,0.9757281553398058,0.018043041471,0.027555796371,0.0095127549,0.002,0.008197338012563508,-0.000684583112563507,False,True,0.039367494625234034,True,0.021273968019227762,0.01809352660600627
2025-11-07,FTNT,SHOP,0.7669902912621359,0.970873786407767,0.018043041471,0.027084191036048547,0.009041149565048548,0.002,0.008191470333396799,-0.0011503207683482516,False,True,0.006356964223288575,True,0.014827433626677378,-0.008470469403388803
2025-11-10,MA,SHOP,0.8398058252427184,0.9660194174757282,0.020465291723,0.026529361230223304,0.006064069507223303,0.002,0.008666424305017064,-0.004602354797793761,False,True,0.059645121315723415,True,-0.034906471295472974,0.09455159261119639
2025-11-11,TEAM,SHOP,0.7038834951456311,0.9660194174757282,0.018032399193888347,0.026529361230223304,0.008496962036334956,0.002,0.00809433431866825,-0.0015973722823332936,False,True,0.05211063192377674,True,0.049935687393237504,0.0021749445305392356
2025-11-12,TEAM,SHOP,0.7024390243902439,0.9658536585365853,0.01803167121081707,0.02651041582221951,0.008478744611402439,0.002,0.008093081911774573,-0.0016143373003721338,False,True,0.12197626452238652,True,0.06570200614185073,0.05627425838053579
2025-11-13,TEAM,SHOP,0.6878048780487804,0.9658536585365853,0.018024295906914633,0.02651041582221951,0.008486119915304877,0.002,0.008089185835748199,-0.0016030659204433217,False,True,0.09456322550169638,True,0.04861983799485903,0.04594338750683735
2025-11-14,TEAM,CDNS,0.7024390243902439,0.9658536585365853,0.01803167121081707,0.02651041582221951,0.008478744611402439,0.002,0.008093081911774573,-0.0016143373003721338,False,True,0.026470461653721467,True,0.09272697500315319,-0.06625651334943172
2025-11-17,TEAM,STLD,0.6926829268292682,0.9658536585365853,0.018026754341548778,0.02651041582221951,0.008483661480670732,0.002,0.008090483567156736,-0.0016068220864860032,False,True,0.11726285078710319,True,0.08894114774816186,0.028321703038941326
2025-11-18,TEAM,STLD,0.697560975609756,0.9658536585365853,0.018029212776182926,0.02651041582221951,0.008481203046036584,0.002,0.008091782259569025,-0.00161057921353244,False,True,0.12298984262361023,True,0.126203031782254,-0.00321318915864377
2025-11-19,TEAM,CDNS,0.7170731707317073,0.9658536585365853,0.01803904651471951,0.02651041582221951,0.0084713693075,0.002,0.008096986615062992,-0.0016256173075629913,False,True,0.04226513667357401,True,0.11823114990193129,-0.07596601322835728
2025-11-20,TEAM,CDNS,0.7024390243902439,0.9707317073170731,0.01803167121081707,0.027067952114902438,0.009036280904085366,0.002,0.008118668197496197,-0.001082387293410831,False,True,0.05652412506136151,True,0.12421382499708455,-0.06768969993572305
2025-11-21,TEAM,STLD,0.7073170731707317,0.975609756097561,0.01803412964545122,0.027555796371,0.009521666725548779,0.002,0.008142433132940483,-0.0006207664073917046,False,True,0.09932376006850308,True,0.10884262733743655,-0.009518867268933473
2025-11-24,TEAM,SHOP,0.7073170731707317,0.9804878048780488,0.01803412964545122,0.027555796371,0.009521666725548779,0.002,0.008142433132940483,-0.0006207664073917046,False,True,0.07676178563810199,True,0.08105208249615936,-0.004290296858057374
2025-11-25,TEAM,SHOP,0.7024390243902439,0.9804878048780488,0.01803167121081707,0.027555796371,0.009524125160182927,0.002,0.008141152417823663,-0.0006170272576407352,False,True,0.0721099896902142,True,0.10214142566960649,-0.030031435979392285
2025-11-26,TEAM,SHOP,0.697560975609756,0.9804878048780488,0.018029212776182926,0.027555796371,0.009526583594817072,0.002,0.008139872662965512,-0.0006132890681484386,False,True,0.058245118057955514,True,0.09677635638864324,-0.03853123833068772
2025-11-28,TEAM,SHOP,0.7073170731707317,0.975609756097561,0.01803412964545122,0.027555796371,0.009521666725548779,0.002,0.008142433132940483,-0.0006207664073917046,False,True,0.09686499753557465,True,0.0748778909329797,0.021987106602594952
2025-12-01,TEAM,SHOP,0.7121951219512195,0.975609756097561,0.018036588080085365,0.027555796371,0.009519208290914634,0.002,0.008143714807142377,-0.0006245065162277432,False,True,0.02639800638469847,True,0.05347277975255604,-0.027074773367857574
2025-12-02,TEAM,SHOP,0.6390243902439025,0.975609756097561,0.015034475915743901,0.027555796371,0.012521320455256097,0.002,0.008129276818329508,0.0023920436369265895,True,True,-0.017500019073486306,True,-0.012726932562491355,-0.0047730865109949505
2025-12-03,COIN,STLD,0.775609756097561,0.9609756097560975,0.01807258110821951,0.02595287952953658,0.007880298421317069,0.002,0.00816137833969057,-0.002281079918373501,False,True,0.02512535035636243,True,-0.06980474539730763,0.09493009575367006
2025-12-04,COIN,STLD,0.751219512195122,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.008140439184715648,-0.001673064833496136,False,True,0.04858063546452973,True,-0.07107111795841681,0.11965175342294654
2025-12-05,COIN,STLD,0.7268292682926829,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.008101959084975158,-0.0016345847337556462,False,True,0.013133969264706113,True,-0.1030999937006023,0.11623396296530841
2025-12-08,COIN,STLD,0.7073170731707317,0.9658536585365853,0.01803412964545122,0.02651041582221951,0.00847628617676829,0.002,0.008094382522564033,-0.0016180963457957426,False,True,0.04373324236269327,True,-0.11454424102814409,0.15827748339083736
2025-12-09,COIN,STLD,0.7268292682926829,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.008101959084975158,-0.0016345847337556462,False,True,-0.00854799463751088,True,-0.12472281077226477,0.11617481613475389
2025-12-10,COIN,STLD,0.6195121951219512,0.9707317073170731,0.013674232103439024,0.027067952114902438,0.013393720011463413,0.002,0.008100148263714517,0.003293571747748897,True,True,-0.018284722644637763,True,-0.09679575626184955,0.07851103361721179
2025-12-11,MA,KMB,0.7853658536585366,0.9414634146341463,0.018545215303731707,0.02372273435880487,0.005177519055073163,0.002,0.008190128764408621,-0.005012609709335457,False,True,-0.04285019531098466,True,-0.04567235742670195,0.002822162115717286
2025-12-12,MA,CDNS,0.7902439024390244,0.9463414634146341,0.018781532401487805,0.024280270651487797,0.0054987382499999925,0.002,0.008278229801957238,-0.004779491551957247,False,True,-0.01651847931737538,True,-0.03775705716699429,0.02123857784961891
2025-12-15,MA,KR,0.775609756097561,0.9560975609756097,0.01807258110821951,0.025395343236853652,0.0073227621286341416,0.002,0.008136792915698991,-0.0028140307870648494,False,True,0.006280297805029589,True,-0.039848151490484596,0.046128449295514184
2025-12-16,MA,CDNS,0.775609756097561,0.9512195121951219,0.01807258110821951,0.024837806944170725,0.006765225835951214,0.002,0.008112342009888205,-0.00334711617393699,False,True,0.014152524914841313,True,-0.044510951262869636,0.05866347617771095
2025-12-17,MA,AMAT,0.7707317073170732,0.9512195121951219,0.018043041471,0.024837806944170725,0.006794765473170726,0.002,0.008097690962867134,-0.0033029254896964092,False,True,0.2553452627456012,True,-0.05946787658133745,0.31481313932693866
2025-12-18,MA,AMAT,0.7707317073170732,0.9463414634146341,0.018043041471,0.024280270651487797,0.006237229180487799,0.002,0.00807326186537776,-0.0038360326848899617,False,True,0.2684372116761826,True,-0.07666071253438633,0.34509792421056895
2025-12-19,MA,AMAT,0.775609756097561,0.9463414634146341,0.01807258110821951,0.024280270651487797,0.006207689543268287,0.002,0.008088028817590829,-0.003880339274322543,False,True,0.23080207527427543,True,-0.07302345318371128,0.3038255284579867
2025-12-22,MA,AZO,0.7658536585365854,0.9609756097560975,0.018043041471,0.02595287952953658,0.00790983805853658,0.002,0.008139010965562014,-0.0022291729070254337,False,True,0.06824956771883328,True,-0.08817869178833537,0.15642825950716865
2025-12-23,MA,AZO,0.751219512195122,0.9609756097560975,0.018043041471,0.02595287952953658,0.00790983805853658,0.002,0.008115360149483723,-0.0022055220909471427,False,True,0.09548845432046571,True,-0.0885285534492668,0.1840170077697325
2025-12-24,MA,AZO,0.7463414634146341,0.9609756097560975,0.018043041471,0.02595287952953658,0.00790983805853658,0.002,0.00810753834302431,-0.002197700284487729,False,True,0.10186158379569399,True,-0.10077349654215495,0.20263508033784894
2025-12-26,MA,AZO,0.7365853658536585,0.9609756097560975,0.018043041471,0.02595287952953658,0.00790983805853658,0.002,0.008091988836839894,-0.0021821507783033123,False,True,0.10724537597245343,True,-0.0964644926783299,0.20370986865078333
2025-12-29,MA,AZO,0.7463414634146341,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.008132679997266318,-0.0016653056460468074,False,True,0.08970972633351271,True,-0.05693132119708022,0.14664104753059293
2025-12-30,MA,AZO,0.7414634146341463,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.00812495215973881,-0.0016575778085192996,False,True,0.09222763941102752,True,-0.05479388180361411,0.14702152121464163
2025-12-31,MA,AZO,0.7414634146341463,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.00812495215973881,-0.0016575778085192996,False,True,0.12669874118110336,True,-0.012298817736812295,0.13899755891791565
2026-01-02,MA,AZO,0.7317073170731707,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.008109591468416706,-0.0016422171171971947,False,True,0.12340056070995065,True,-0.02993954033567703,0.15334010104562767
2026-01-05,MA,AZO,0.7121951219512195,0.9658536585365853,0.018036588080085365,0.02651041582221951,0.008473827742134146,0.002,0.008095684090729194,-0.0016218563485950492,False,True,0.1465614220304694,True,-0.04478168296751106,0.19134310499798046
2026-01-06,MA,AZO,0.7317073170731707,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.008109591468416706,-0.0016422171171971947,False,True,0.08648071909525057,True,-0.046904648561247764,0.13338536765649833
2026-01-07,MA,AZO,0.751219512195122,0.9658536585365853,0.018043041471,0.02651041582221951,0.008467374351219512,0.002,0.008140439184715648,-0.001673064833496136,False,True,0.11082411854396557,True,-0.052589807495210916,0.16341392603917648
2026-01-08,MA,AZO,0.7572815533980582,0.9611650485436893,0.018043041471,0.02597453142439806,0.007931489953398062,0.002,0.008126092250598262,-0.0021946022972001997,False,True,0.06229451388099938,True,-0.06986474160317246,0.13215925548417184
2026-01-09,MA,AZO,0.7572815533980582,0.9514563106796117,0.018043041471,0.024864871812747574,0.006821830341747576,0.002,0.008076707332828337,-0.0032548769910807607,False,True,0.04026116602061447,True,-0.04571949539907738,0.08598066141969185
2026-01-12,MA,AZO,0.7524271844660194,0.9563106796116505,0.018043041471,0.025419701618572817,0.007376660147572819,0.002,0.00809345230903436,-0.0027167921614615407,False,True,0.06563505602403197,True,-0.013816793369862967,0.07945184939389494
2026-01-13,MA,AZO,0.7669902912621359,0.9563106796116505,0.018043041471,0.025419701618572817,0.007376660147572819,0.002,0.008117190568855057,-0.002740530421282239,False,True,0.091010941706684,True,-0.035404688287658304,0.1264156299943423
2026-01-14,MA,AZO,0.7621359223300971,0.9611650485436893,0.018043041471,0.02597453142439806,0.007931489953398062,0.002,0.008133942571907384,-0.002202452618509323,False,True,0.11332149258271684,True,-0.04476206265596305,0.1580835552386799
2026-01-15,MA,AZO,0.7572815533980582,0.9563106796116505,0.018043041471,0.025419701618572817,0.007376660147572819,0.002,0.008101334743922526,-0.0027246745963497077,False,True,0.06245846964209689,True,-0.032549168340414436,0.09500763798251133
2026-01-16,MA,AZO,0.7391304347826086,0.961352657004831,0.018043041471,0.025995974122207735,0.007952932651207736,0.002,0.008097979090143972,-0.002145046438936236,False,True,0.047750662578415426,True,-0.007071098080086546,0.05482176065850197
2026-01-20,MA,AZO,0.7439613526570048,0.961352657004831,0.018043041471,0.025995974122207735,0.007952932651207736,0.002,0.008105674457297905,-0.002152741806090169,False,True,0.020102530712901467,True,-0.013855925813840209,0.033958456526741676
2026-01-21,NFLX,AZO,0.7101449275362319,0.961352657004831,0.018035554824949274,0.025995974122207735,0.00796041929725846,0.002,0.008071650534301289,-0.0021112312370428275,False,True,0.0134888156694426,True,-0.05829545957877591,0.07178427524821851
2026-01-22,NFLX,ON,0.7101449275362319,0.9516908212560387,0.018035554824949274,0.024891675185009662,0.006856120360060388,0.002,0.00802159175455419,-0.0031654713944938013,False,True,0.12084546198427648,True,-0.11727828357409664,0.23812374555837312
2026-01-23,NFLX,ON,0.6618357487922706,0.9565217391304348,0.016926164358582126,0.0254438246536087,0.008517660295026572,0.002,0.008035284263149683,-0.0015176239681231104,False,True,0.14559132268400665,True,-0.08938152048407932,0.23497284316808598
2026-01-26,NFLX,ON,0.4927536231884058,0.9565217391304348,0.012074424989,0.0254438246536087,0.013369399664608698,0.002,0.007994426830323757,0.003374972834284941,True,True,0.11256584890351662,True,-0.0336527789342419,0.14621862783775852
2026-01-27,MCO,NUE,0.7391304347826086,0.9565217391304348,0.018043041471,0.0254438246536087,0.0074007831826087,0.002,0.008073102809876304,-0.0026723196272676036,False,True,0.014031702787365541,True,-0.0719097359200388,0.08594143870740434
2026-01-28,MCO,NOC,0.714975845410628,0.961352657004831,0.018037989506591787,0.025995974122207735,0.007957984615615948,0.002,0.00807294992733042,-0.0021149653117144727,False,True,0.04508528077281326,True,-0.07345045631067149,0.11853573708348475
2026-01-29,MA,NOC,0.6666666666666666,0.9710144927536232,0.01732678019616666,0.027100273059405794,0.009773492863239135,0.002,0.008111825720380899,-0.00033833285714176316,False,True,0.11299195129151651,True,-0.03301838912990673,0.14601034042142325
2026-01-30,MA,NOC,0.6570048309178744,0.9710144927536232,0.016525548520997583,0.027100273059405794,0.010574724538408211,0.002,0.008110557276525885,0.0004641672618823254,True,True,0.11170647485959262,True,-0.05590861422725368,0.1676150890868463
2026-02-02,MCO,LAR,0.7004830917874396,0.961352657004831,0.01803068546166425,0.025995974122207735,0.007965288660543485,0.002,0.008069054560877734,-0.002103765900334248,False,True,-0.05226961697907595,True,0.0020763047879250873,-0.05434592176700104
2026-02-03,NOW,LAR,0.7874396135265701,0.9710144927536232,0.01864567861099034,0.027100273059405794,0.008454594448415453,0.002,0.008359467346511152,-0.0019048728980956982,False,True,-0.010218933693251442,True,0.08382099202461402,-0.09403992571786546
2026-02-04,NOW,LAR,0.7729468599033816,0.966183574879227,0.018043041471,0.026548123590806758,0.008505082119806759,0.002,0.00817705619283728,-0.0016719740730305205,False,True,0.042319745467618075,True,0.2115365844828534,-0.16921683901523532
2026-02-05,NOW,LAR,0.7922705314009661,0.9710144927536232,0.018879712451763283,0.027100273059405794,0.008220560607642511,0.002,0.008422048721403633,-0.0022014881137611226,False,True,0.02080235751691273,True,0.2103434871029226,-0.18954112958600988
2026-02-06,FTNT,LAR,0.6328502415458938,0.9710144927536232,0.014522469333074882,0.027100273059405794,0.012577803726330912,0.002,0.008107390316794878,0.0024704134095360356,True,True,0.030523260850852107,True,-0.02013270511799814,0.05065596596885025
2026-02-09,NOW,MCHP,0.7922705314009661,0.966183574879227,0.018879712451763283,0.026548123590806758,0.007668411139043475,0.002,0.008398954278087463,-0.002730543139043989,False,True,-0.13898809472732176,True,0.08593157032323262,-0.22491966505055438
2026-02-10,NOW,MCHP,0.7874396135265701,0.966183574879227,0.01864567861099034,0.026548123590806758,0.007902444979816417,0.002,0.008335939685477467,-0.002433494705661051,False,True,-0.2185837769151917,True,0.12318551565011959,-0.3417692925653113
2026-02-11,NOW,MCHP,0.7777777777777778,0.966183574879227,0.018177610929444442,0.026548123590806758,0.008370512661362316,0.002,0.008214236024264129,-0.001843723362901813,False,True,-0.2105333248124588,True,0.10000969832019635,-0.31054302313265514
2026-02-12,NOW,MCHP,0.7681159420289855,0.966183574879227,0.018043041471,0.026548123590806758,0.008505082119806759,0.002,0.008169240461516685,-0.0016641583417099262,False,True,-0.18271582880011394,True,0.07284269040889368,-0.25555851920900763
2026-02-13,NOW,MCHP,0.7536231884057971,0.966183574879227,0.018043041471,0.026548123590806758,0.008505082119806759,0.002,0.008145972633718974,-0.0016408905139122148,False,True,-0.17696599007753144,True,0.10206776682853769,-0.27903375690606913
2026-02-17,NOW,MCHP,0.7330097087378641,0.9660194174757282,0.018043041471,0.026529361230223304,0.008486319759223305,0.002,0.008112496983422306,-0.001626177224199,False,True,-0.17720880835906672,True,0.0547259220803924,-0.2319347304394591
2026-02-18,NOW,MCHP,0.7330097087378641,0.9611650485436893,0.018043041471,0.02597453142439806,0.007931489953398062,0.002,0.008087302305090204,-0.0021558123516921433,False,True,-0.17492669650896586,True,0.05495011405010142,-0.22987681055906728
2026-02-19,NOW,GD,0.7281553398058253,0.9514563106796117,0.018043041471,0.024864871812747574,0.006821830341747576,0.002,0.008029496190113684,-0.003207665848366109,False,True,-0.016049259603994614,True,0.05859787865216015,-0.07464713825615477
2026-02-20,NOW,CDNS,0.7378640776699029,0.9611650485436893,0.018043041471,0.02597453142439806,0.007931489953398062,0.002,0.008094997966383561,-0.0021635080129855,False,True,0.0454610499487047,True,0.10069438084513394,-0.055233330896429234
2026-02-23,NOW,CDNS,0.7365853658536585,0.9707317073170731,0.018043041471,0.027067952114902438,0.009024910643902439,0.002,0.008142645381231531,-0.0011177347373290927,False,True,-0.02171144566142802,True,0.02107526302206053,-0.04278670868348855
2026-02-24,NOW,CDNS,0.7219512195121951,0.975609756097561,0.018041504949353658,0.027555796371,0.00951429142164634,0.002,0.008146281028112174,-0.0006319896064658345,False,True,-0.06775106658350427,True,-0.011225230362251648,-0.05652583622125262
2026-02-25,NOW,CDNS,0.7219512195121951,0.9707317073170731,0.018041504949353658,0.027067952114902438,0.00902644716554878,0.002,0.008123833721876588,-0.001097386556327809,False,True,-0.0570564873591497,True,-0.05178411257160842,-0.0052723747875412785
2026-02-26,NOW,CDNS,0.7073170731707317,0.975609756097561,0.01803412964545122,0.027555796371,0.009521666725548779,0.002,0.008142433132940483,-0.0006207664073917046,False,True,-0.09830791467430788,True,-0.07962224149643216,-0.018685673177875728
2026-02-27,ADSK,CDNS,0.6682926829268293,0.9804878048780488,0.01746162162442683,0.027555796371,0.010094174746573169,0.002,0.008133091010425716,-3.89162638525474e-05,False,True,-0.10706745133544593,True,-0.045598160096790186,-0.06146929123865574
2026-03-02,NOW,CDNS,0.5804878048780487,0.9609756097560975,0.012271661482560975,0.02595287952953658,0.013681218046975604,0.002,0.008015040341471685,0.0036661777055039197,True,True,-0.07570771179176539,True,-0.07633182439518904,0.0006241126034236544
2026-03-03,ADSK,AMAT,0.697560975609756,0.9560975609756097,0.018029212776182926,0.025395343236853652,0.007366130460670726,0.002,0.008040951317925722,-0.002674820857254995,False,True,-0.011068980912991022,True,-0.07763006861099997,0.06656108769800895
2026-03-04,SHOP,AMAT,0.8341463414634146,0.9609756097560975,0.020465291723,0.02595287952953658,0.005487587806536579,0.002,0.008716613470428682,-0.005229025663892103,False,True,0.005598345891500989,True,-0.12270935610940825,0.12830770200090924
2026-03-05,SHOP,AMAT,0.8585365853658536,0.9560975609756097,0.020465291723,0.025395343236853652,0.004930051513853652,0.002,0.008390462423882057,-0.005460410910028406,False,True,0.0858534085808762,True,-0.08755755886089733,0.17341096744177353
2026-03-06,SHOP,AMAT,0.8292682926829268,0.9560975609756097,0.020465291723,0.025395343236853652,0.004930051513853652,0.002,0.008759332490725663,-0.005829280976872011,False,True,0.0453472135046491,True,-0.12314608570341756,0.16849329920806666
2026-03-09,SHOP,AMAT,0.8634146341463415,0.9512195121951219,0.020465291723,0.024837806944170725,0.0043725152211707245,0.002,0.00830928873387902,-0.005936773512708295,False,True,0.11518440685154885,True,-0.07158319490213017,0.186767601753679
2026-03-10,SHOP,AMAT,0.8731707317073171,0.9463414634146341,0.020465291723,0.024280270651487797,0.003814978928487797,0.002,0.008171770637927919,-0.006356791709440122,False,True,0.13313577245391905,True,-0.13233482437961397,0.265470596833533
2026-03-11,SHOP,AMAT,0.9073170731707317,0.9512195121951219,0.021354500934512195,0.024837806944170725,0.0034833060096585294,0.002,0.008214097926704442,-0.006730791917045913,False,True,0.18448123919217152,True,-0.12189900512500362,0.30638024431717514
2026-03-12,SHOP,AMAT,0.8829268292682927,0.9560975609756097,0.020683399642804877,0.025395343236853652,0.004711943594048775,0.002,0.00820814970750007,-0.005496206113451296,False,True,0.1586976433759193,True,-0.06498046456783446,0.22367810794375376
2026-03-13,SHOP,NXPI,0.7463414634146341,0.9463414634146341,0.018043041471,0.024280270651487797,0.006237229180487799,0.002,0.008032886995087847,-0.0037956578146000476,False,True,0.09948036970023622,True,-0.07062728955667419,0.1701076592569104
2026-03-16,SHOP,NXPI,0.8439024390243902,0.9463414634146341,0.020465291723,0.024280270651487797,0.003814978928487797,0.002,0.008528170766305616,-0.006713191837817819,False,True,0.08481945933820434,True,-0.003051638343783858,0.0878710976819882
2026-03-17,SHOP,NXPI,0.8390243902439024,0.9463414634146341,0.020465291723,0.024280270651487797,0.003814978928487797,0.002,0.008590888004316474,-0.006775909075828677,False,True,0.11494726672647815,True,0.02577779750631315,0.089169469220165
2026-03-18,SHOP,NXPI,0.8536585365853658,0.9414634146341463,0.020465291723,0.02372273435880487,0.00325744263580487,0.002,0.008383473043256453,-0.007126030407451582,False,True,0.12893752313801543,True,0.07174953790010918,0.05718798523790625
2026-03-19,SHOP,NXPI,0.8585365853658536,0.9414634146341463,0.020465291723,0.02372273435880487,0.00325744263580487,0.002,0.008323098407063145,-0.007065655771258275,False,True,0.1626101394389181,True,0.15721870870242283,0.005391430736495284
2026-03-20,SHOP,CAAP,0.7804878048780488,0.9560975609756097,0.01830889820597561,0.025395343236853652,0.007086445030878043,0.002,0.008197741558170098,-0.0031112965272920546,False,True,0.005992791704164446,True,0.08282416626813416,-0.07683137456396971
2026-03-23,SHOP,CAAP,0.7696078431372549,0.9607843137254902,0.018043041471,0.02593101536119608,0.007887973890196083,0.002,0.008144150908346418,-0.002256177018150335,False,True,-0.003565758634231475,True,0.13611713284795535,-0.13968289148218682
2026-03-24,SHOP,CAAP,0.7058823529411765,0.9558823529411765,0.018033406576441174,0.025370746047470593,0.007337339471029419,0.002,0.00804209114099041,-0.002704751669960991,False,True,-0.03735073668027522,True,0.04906270290343495,-0.08641343958371017
2026-03-25,SHOP,CAAP,0.7009803921568627,0.9558823529411765,0.01803093609065686,0.025370746047470593,0.007339809956813732,0.002,0.008040762133647284,-0.0027009521768335534,False,True,-0.010292950365913378,True,0.09009790780891636,-0.10039085817482973
2026-03-26,SHOP,CAAP,0.7205882352941176,0.9509803921568627,0.018040818033794117,0.02481047673374509,0.0067696586999509735,0.002,0.008020790812758591,-0.0032511321128076173,False,True,0.017220205886717244,True,0.11068399688603381,-0.09346379099931656
2026-03-27,SHOP,CAAP,0.75,0.946078431372549,0.018043041471,0.024250207420019602,0.006207165949019603,0.002,0.00803756629892641,-0.003830400349906808,False,True,0.052587341845613755,True,0.09197465077788491,-0.03938730893227116
2026-03-30,SHOP,CAAP,0.7745098039215687,0.946078431372549,0.018043041471,0.024250207420019602,0.006207165949019603,0.002,0.008078272904328766,-0.0038711069553091625,False,True,-0.03440093030517055,True,0.02225593768774803,-0.05665686799291858
2026-03-31,SHOP,MRVL,0.8284313725490197,0.9411764705882353,0.020465291723,0.023689938106294113,0.003224646383294113,0.002,0.008708692087666847,-0.007484045704372734,False,True,0.5484272709261648,True,0.022021605503515174,0.5264056654226497
2026-04-01,SHOP,KEEL,0.8382352941176471,0.9852941176470589,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008725985540933647,-0.003635480892933649,False,True,0.5606060022237951,True,0.07966171813061584,0.48094428409317924
2026-04-02,SHOP,KEEL,0.8284313725490197,0.9852941176470589,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008850551707845603,-0.0037600470598456058,False,True,0.5046295698410224,True,0.07365319676118087,0.4309763730798415
2026-04-06,SHOP,KEEL,0.8137254901960784,0.9852941176470589,0.01991909803872549,0.027555796371,0.007636698332274507,0.002,0.008732905174614457,-0.0030962068423399497,False,True,0.7303921751955851,True,-0.08055698361394248,0.8109491588095276
2026-04-07,SHOP,KEEL,0.8725490196078431,0.9803921568627451,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008319733088818311,-0.0032292284408183126,False,True,0.9526066779126419,True,-0.1220649143960959,1.0746715923087378
2026-04-08,SHOP,KEEL,0.8872549019607843,0.9852941176470589,0.020802487224960784,0.027555796371,0.0067533091460392145,0.002,0.008307150390661999,-0.0035538412446227833,False,True,0.9095240052324933,True,-0.0056949582246850206,0.9152189634571783
2026-04-09,SHOP,KEEL,0.8431372549019608,0.9852941176470589,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008664979252725687,-0.00357447460472569,False,True,0.855140109344994,True,-0.0034298876277445434,0.8585699969727385
2026-04-10,SHOP,KEEL,0.8382352941176471,0.9852941176470589,0.020465291723,0.027555796371,0.007090504647999998,0.002,0.008725985540933647,-0.003635480892933649,False,True,0.8297873894625476,True,-0.10811516198311966,0.9379025514456673
