feature,family,horizon_sessions,development_rows,validation_rows,development_ic_dates,validation_ic_dates,development_coverage,validation_coverage,development_mean_spearman_ic,development_hac_se,development_hac_t,development_pvalue,validation_mean_spearman_ic,validation_hac_se,validation_hac_t,validation_pvalue,development_fdr_q,direction,validation_aligned_ic,validation_aligned_hac_t,research_status,validation_top_bottom_return_spread_mean,validation_top_bottom_return_spread_median,validation_winner_top_decile_lift,validation_rich_dates
fund_latest_update_age_days,BALANCE_SHEET_OR_FRESHNESS,10,528439,106032,2003,491,0.5986159235029965,0.8108118303908254,-0.0006451787403683219,0.006133530765625146,-0.10518879989714433,0.9162259978046747,-0.013561100819406622,0.011804690035968051,-1.1487892336085836,0.25064289991676114,0.9290582920252228,-1,0.013561100819406622,1.1487892336085836,NO_EVIDENCE,,,,
mom_40d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9915903254680294,0.9960295005281424,0.0007552865687920612,0.00848353316588232,0.08902971839958718,0.9290582920252229,0.008448131567629172,0.017113051710419172,0.49366598725846084,0.6215420899323989,0.9290582920252228,1,0.008448131567629172,0.49366598725846084,NO_EVIDENCE,,,,
trend_sma_60d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9901937593553845,0.9953693224686887,-0.0008175111068461666,0.008727304283104647,-0.09367280895989862,0.9253690705869706,0.007645785453542834,0.01716790292074127,0.44535348835795413,0.6560643191115301,0.9290582920252228,-1,-0.007645785453542834,-0.44535348835795413,NO_EVIDENCE,,,,
liq_amihud_20d,LIQUIDITY,10,528439,106032,0,0,0.003593603045952324,0.018522710125245208,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_amihud_60d,LIQUIDITY,10,528439,106032,0,0,0.0033513801971466906,0.018522710125245208,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_dollar_volume_trend_20_60,LIQUIDITY,10,528439,106032,0,0,0.003358949661171867,0.018522710125245208,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_log_dollar_volume_20d,LIQUIDITY,10,528439,106032,0,0,0.0036011725099774996,0.018522710125245208,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
liq_log_dollar_volume_60d,LIQUIDITY,10,528439,106032,0,0,0.003358949661171867,0.018522710125245208,,,,,,,,,,-1,,,NO_EVIDENCE,,,,
fund_update_count_60d,BALANCE_SHEET_OR_FRESHNESS,10,528439,106032,2003,491,1.0,1.0,0.05745899138271982,0.007015714956296063,8.19004075003857,2.611377464773478e-16,0.058918318977776364,0.010918985432206057,5.395951789073189,6.816124849949458e-08,1.0445509859093911e-14,1,0.058918318977776364,5.395951789073189,VALIDATED,0.0011898659437753396,0.00288465739927587,0.7402628970733994,408.0
size_log_market_cap,SIZE,10,528439,106032,2003,491,0.5733509449529652,0.7585823147728987,-0.04669765406336281,0.009331581434329033,-5.004259395044384,5.607720413042334e-07,-0.032708460950232894,0.014892520022881885,-2.196301290847847,0.028070385407731557,1.4953921101446224e-05,-1,0.032708460950232894,2.196301290847847,VALIDATED,0.0071297147792637105,0.004541113349840099,1.6415589703998452,491.0
size_log_shares,SIZE,10,528439,106032,2003,491,0.5733509449529652,0.7585823147728987,-0.04111733039884044,0.008612995061692686,-4.773871354195317,1.8071784574933776e-06,-0.02468367004538233,0.013784124771520965,-1.790731762409801,0.0733363501342378,3.614356914986755e-05,-1,0.02468367004538233,1.790731762409801,VALIDATED,0.002544375924360493,0.0033431365890836326,1.1911809241600002,491.0
skew_60d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9899950609247236,0.9952750113173382,-0.02453198071026388,0.005410220410869845,-4.534377316860493,5.7773670497387145e-06,-0.025928362271634208,0.011035764769252731,-2.349484862514871,0.01879940850202188,9.243787279581943e-05,-1,0.025928362271634208,2.349484862514871,VALIDATED,-0.0013964180031541895,0.002193924512006085,0.8516306536701427,491.0
fund_update_count_20d,BALANCE_SHEET_OR_FRESHNESS,10,528439,106032,2003,491,1.0,1.0,0.01840338898094829,0.00424832608465944,4.331915350707729,1.4781777602312066e-05,0.02557093734461754,0.007914108832026394,3.2310570763366857,0.0012333330911767212,0.00019709036803082755,1,0.02557093734461754,3.2310570763366857,VALIDATED,,,0.6755809704560659,0.0
fund_cash_assets,BALANCE_SHEET_OR_FRESHNESS,10,528439,106032,2003,491,0.5638701912614322,0.7437471706654595,0.036502401087264935,0.010595086187194503,3.44521983515176,0.0005705951288949671,0.03488517712088929,0.01906578966177953,1.8297263181719814,0.0672908734234171,0.005071956701288596,1,0.03488517712088929,1.8297263181719814,VALIDATED,0.007108485727495407,0.007432230485803474,1.2794370534634922,491.0
mom_skip_252_20,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9517749446956034,0.9787705598309944,0.03846937759476733,0.011141008231266002,3.4529529820117446,0.0005544856407149995,0.06109658732011326,0.021869417230018614,2.793699835597369,0.005210882186435127,0.005071956701288596,1,0.06109658732011326,2.793699835597369,VALIDATED,0.004407396575058455,0.0065689839262205625,1.3942065064979174,491.0
mom_252d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9517749446956034,0.9787705598309944,0.03544528085898106,0.011421179169895967,3.1034694694579357,0.001912659680389695,0.05727947518891298,0.021561782006446373,2.6565278867854247,0.00789499209043424,0.013911448383406204,1,0.05727947518891298,2.6565278867854247,VALIDATED,0.0025180889752304146,0.005969240310675052,1.3633218864911048,491.0
rel_mom_252d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9517749446956034,0.9787705598309944,0.03544508329236789,0.011421209149422486,3.103444024940229,0.001912824152718353,0.057279384020086394,0.021561765500811562,2.6565256921067273,0.00789504347985304,0.013911448383406204,1,0.057279384020086394,2.6565256921067273,VALIDATED,0.0025180889752304146,0.005969240310675052,1.3633218864911048,491.0
growth_revenue_252s,FUNDAMENTAL_CHANGE,10,528439,106032,2003,491,0.2836675567094783,0.7070224083295609,0.03529991886081526,0.011980385350424274,2.946476079716847,0.003214172778048646,0.0400740421990964,0.015528756452824623,2.580634342539842,0.00986189768141187,0.02142781852032431,1,0.0400740421990964,2.580634342539842,VALIDATED,0.007797060087578461,0.0065474986526747395,1.4072479287187556,491.0
growth_revenue_126s,FUNDAMENTAL_CHANGE,10,528439,106032,2003,491,0.313710759425402,0.710917458880338,0.02485209234329176,0.009825107170371994,2.5294474566378518,0.01142422780350888,0.018832270492040327,0.01074055427373065,1.7533797616106714,0.07953684257094548,0.04206519177061797,1,0.018832270492040327,1.7533797616106714,VALIDATED,0.004270352146058567,0.004086001142402727,1.197312026796425,491.0
trend_sma_252d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9612443441910987,0.9823732458125849,0.02846301938636801,0.011219286474009549,2.536972333517382,0.01118157904248923,0.03298075843827279,0.02022711225198691,1.630522341864845,0.10299114719229441,0.04206519177061797,1,0.03298075843827279,1.630522341864845,VALIDATED,0.00018887878875689329,0.008380152903128948,1.207999525031574,491.0
mom_skip_120_20,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9762337753269535,0.9881356571601027,0.02195157449203215,0.009866570056978162,2.224843523662697,0.026091744446556247,0.03629683374794579,0.019000666575863974,1.910292652261614,0.05609554331105997,0.08349358222898,1,0.03629683374794579,1.910292652261614,VALIDATED,0.004796467795275587,0.00962401756898315,1.3336308776025774,491.0
fund_net_debt_assets,BALANCE_SHEET_OR_FRESHNESS,10,528439,106032,2003,491,0.44692764917048133,0.6697977968915044,-0.018346574241835962,0.008372571836223591,-2.1912710455896307,0.02843218404707628,-0.04191770230132759,0.016854932244424973,-2.4869694931697226,0.012883644645683588,0.08561209377034533,-1,0.04191770230132759,2.4869694931697226,VALIDATED,0.008143059651293569,0.00672224813357847,1.500292462626949,491.0
growth_assets_252s,FUNDAMENTAL_CHANGE,10,528439,106032,2003,491,0.5653708375044234,0.7391070620190131,0.0245418828458102,0.011232350004557851,2.184928606734265,0.02889408164749155,0.048975155435322125,0.016607942227381003,2.948899674914469,0.0031890748334654335,0.08561209377034533,1,0.048975155435322125,2.948899674914469,VALIDATED,0.011291955005535793,0.0095515707641552,1.618400277805366,491.0
liq_zero_volume_20d,LIQUIDITY,10,528439,106032,1090,337,0.9967791930572876,0.9983212615059605,6.829156185619775e-08,5.5958453105642185e-09,12.203975997562384,2.9600904527383335e-34,9.643275965583695e-08,5.839969834923869e-09,16.512544136641772,2.9804895414308213e-61,2.3680723621906667e-32,1,9.643275965583695e-08,16.512544136641772,WATCH,,,,0.0
drawdown_high_120d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9809268430225627,0.9904651425984609,0.022984740393606935,0.011080012261583292,2.0744327579221022,0.03803913764893922,0.02655960861786023,0.020180285436525017,1.3161165981224947,0.18813491080422218,0.10304354916392464,1,0.02655960861786023,1.3161165981224947,WATCH,-0.0032176815478973126,0.0028352365330335232,0.6417604510893377,491.0
value_fcf_yield_reported,VALUATION,10,528439,106032,2003,491,0.42226822774246414,0.5644899652934963,0.01362039225190834,0.006586307473079054,2.0679860919916786,0.03864133093647174,0.02902671275593445,0.011220813227066742,2.5868635515576073,0.009685393749465527,0.10304354916392464,1,0.02902671275593445,2.5868635515576073,WATCH,0.004901125018647951,0.0038543576039247254,1.1987543821206816,491.0
mom_accel_60_120,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9762337753269535,0.9881356571601027,-0.016480952690717626,0.008406736258534254,-1.9604460261241907,0.04994368070309266,-0.04138739833392672,0.015584680756807235,-2.6556462066667046,0.007915661172353561,0.12888691794346493,-1,0.04138739833392672,2.6556462066667046,WATCH,0.008485106501747976,0.006407300458962234,1.3800744702825711,491.0
growth_shares_252s,FUNDAMENTAL_CHANGE,10,528439,106032,2003,491,0.5621329992676544,0.7517164629545797,0.016146214515094345,0.008664377182304379,1.863517039409415,0.06238955748792607,0.02364169576182119,0.01411721435812161,1.6746714445275928,0.09399871307351812,0.15597389371981518,1,0.02364169576182119,1.6746714445275928,WATCH,0.006698035239130882,0.007630807134173065,1.604839879569476,491.0
distance_low_60d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9901937593553845,0.9953693224686887,-0.013391982501589307,0.007526955760923231,-1.7792030306747402,0.07520648169506891,-0.01312850676910424,0.01662258886101993,-0.7897991629866192,0.4296450679656457,0.17190052958872895,-1,0.01312850676910424,0.7897991629866192,WATCH,0.0006487731001217665,0.004333938660043307,0.8756702174907273,491.0
mom_120d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9762337753269535,0.9881356571601027,0.018414640454716594,0.010346241979866716,1.7798385626926752,0.07510238460494413,0.034798515384092794,0.019151552237944763,1.8170075695037853,0.06921595431418427,0.17190052958872895,1,0.034798515384092794,1.8170075695037853,WATCH,0.0034343996969405793,0.011345897797362808,1.2870538548957153,491.0
rel_mom_120d,MARKET_TREND_RISK,10,528439,106032,2003,491,0.9762337753269535,0.9881356571601027,0.018414654997716617,0.010346248876857542,1.7798387818513104,0.07510234872811615,0.034798515384092794,0.019151552237944763,1.8170075695037853,0.06921595431418427,0.17190052958872895,1,0.034798515384092794,1.8170075695037853,WATCH,0.0034343996969405793,0.011345897797362808,1.2870538548957153,491.0
fund_current_ratio,BALANCE_SHEET_OR_FRESHNESS,20,526219,103922,1993,481,0.5132824926503984,0.673678335674833,0.027443400992974994,0.013474944316794883,2.03662444517638,0.041687691183675185,-0.007921997711180353,0.025800808180085247,-0.307044556739702,0.7588094577855443,0.15881025212828642,1,-0.007921997711180353,-0.307044556739702,NO_EVIDENCE,0.0077978845582494455,0.0006469981008319012,1.5351628435460896,481.0
fund_net_debt_assets,BALANCE_SHEET_OR_FRESHNESS,20,526219,103922,1993,481,0.4461336439771274,0.6692519389542156,-0.02182653215466857,0.01179280726556844,-1.8508342978177623,0.06419339522042242,-0.05358050042232921,0.020030935817340372,-2.674887529515504,0.007475432396183858,0.20397376029244188,-1,0.05358050042232921,2.674887529515504,NO_EVIDENCE,,,,
growth_assets_252s,FUNDAMENTAL_CHANGE,20,526219,103922,1993,481,0.5647344546662131,0.7386212736475434,0.029344804589303164,0.015697832725630387,1.8693538848449378,0.06157359590798037,0.06561403917195496,0.019062811174981903,3.441991769716895,0.0005774478183803833,0.20397376029244188,1,0.06561403917195496,3.441991769716895,NO_EVIDENCE,,,,
value_fcf_yield_reported,VALUATION,20,526219,103922,1993,481,0.42175025987279063,0.5640191682223206,0.017244074972626356,0.009389908071629259,1.8364476884206926,0.06629147209504362,0.03933069711970719,0.014966980139788597,2.627831182534243,0.008593114927020399,0.20397376029244188,1,0.03933069711970719,2.627831182534243,NO_EVIDENCE,,,,
worst_day_20d,MARKET_TREND_RISK,20,526219,103922,1993,481,0.996550865704203,0.9981909509054868,0.025657699080614226,0.014192366910900249,1.807852012401694,0.07062953613629645,0.04680843237427598,0.022651846859224996,2.0664289611870292,0.03878799367836355,0.2092726996631006,1,0.04680843237427598,2.0664289611870292,NO_EVIDENCE,,,,
downside_vol_20d,MARKET_TREND_RISK,20,526219,103922,1993,481,0.996550865704203,0.9981909509054868,-0.027617809192259344,0.015606462801110907,-1.7696392542129047,0.07678725524648637,-0.04474549901893353,0.026058728138744724,-1.7171021847534025,0.0859605030915795,0.21182691102479,-1,0.04474549901893353,1.7171021847534025,NO_EVIDENCE,,,,
mom_skip_120_20,MARKET_TREND_RISK,20,526219,103922,1993,481,0.9761905214368922,0.9880872192605993,0.022397284393119166,0.01255166480673197,1.7844074661001612,0.07435747876485424,0.045504493748736885,0.022501331669983828,2.02230225375677,0.04314513594766366,0.21182691102479,1,0.045504493748736885,2.02230225375677,NO_EVIDENCE,,,,
growth_shares_252s,FUNDAMENTAL_CHANGE,20,526219,103922,1993,481,0.5614449497262547,0.7511980138950367,0.019711586606564857,0.011690558100525104,1.686111684067459,0.09177428994846334,0.0364538016890162,0.01984924385292459,1.8365335203257676,0.0662787892465359,0.24473143986256893,1,0.0364538016890162,1.8365335203257676,NO_EVIDENCE,,,,
drawdown_high_120d,MARKET_TREND_RISK,20,526219,103922,1993,481,0.9808995874341291,0.9903677758318739,0.02311339671581626,0.014360594352622819,1.609501400030482,0.10750674911841461,0.04522261959901059,0.026936259348809926,1.6788752667325568,0.09317635576916952,0.2774367719184893,1,0.04522261959901059,1.6788752667325568,NO_EVIDENCE,,,,
mom_accel_20_60,MARKET_TREND_RISK,20,526219,103922,1993,481,0.9876382266698845,0.9940628548334328,-0.014068256151267243,0.009422072708551863,-1.4931169166735798,0.13540658511567485,0.022729952593698567,0.020500715639021266,1.1087394700716764,0.2675425894487916,0.32825838815921177,-1,-0.022729952593698567,-1.1087394700716764,NO_EVIDENCE,,,,
mom_accel_60_120,MARKET_TREND_RISK,20,526219,103922,1993,481,0.9761905214368922,0.9880872192605993,-0.01737802979941728,0.011530439457297436,-1.5071437531740384,0.13177381390973048,-0.046676995570048466,0.02013607677253336,-2.31807795020519,0.02044508502819435,0.32825838815921177,-1,0.046676995570048466,2.31807795020519,NO_EVIDENCE,,,,
mom_120d,MARKET_TREND_RISK,20,526219,103922,1993,481,0.9761905214368922,0.9880872192605993,0.01893784466433021,0.013253147339927468,1.4289318739614838,0.1530238151529416,0.04977428347211082,0.023680205547367356,2.1019362932702443,0.03555885678089488,0.34976872034958084,1,0.04977428347211082,2.1019362932702443,NO_EVIDENCE,,,,
rel_mom_120d,MARKET_TREND_RISK,20,526219,103922,1993,481,0.9761905214368922,0.9880872192605993,0.018937977995475905,0.01325315312963107,1.42894131005963,0.15302110278693787,0.04977428347211082,0.023680205547367356,2.1019362932702443,0.03555885678089488,0.34976872034958084,1,0.04977428347211082,2.1019362932702443,NO_EVIDENCE,,,,
quality_ocf_margin_reported,QUALITY,20,526219,103922,1993,481,0.33807217147233376,0.7149785415985066,-0.015942968585090377,0.012064599146311446,-1.3214669125550416,0.18634572794268678,0.030255420477860145,0.014720001615360119,2.0553951873408107,0.039840849970999896,0.4141016176504151,-1,-0.030255420477860145,-2.0553951873408107,NO_EVIDENCE,,,,
distance_low_120d,MARKET_TREND_RISK,20,526219,103922,1993,481,0.9808995874341291,0.9903677758318739,-0.013342662821438927,0.010563950342734642,-1.2630372529737746,0.20657579206945353,0.009528194447983503,0.022532625723221067,0.4228621450967515,0.6723958432283708,0.42423781161138424,-1,-0.009528194447983503,-0.4228621450967515,NO_EVIDENCE,,,,
distance_low_60d,MARKET_TREND_RISK,20,526219,103922,1993,481,0.990190396013827,0.9953715286464848,-0.012483371811924373,0.009888843049199148,-1.2623692933356188,0.2068159331605498,-0.01025102997422109,0.020280208906292778,-0.505469643906887,0.613229014249659,0.42423781161138424,-1,0.01025102997422109,0.505469643906887,NO_EVIDENCE,,,,
quality_accruals_assets_reported,QUALITY,20,526219,103922,1993,481,0.5590885163781619,0.743259367602625,-0.012827499552148344,0.010143730169981768,-1.264574208618899,0.20602400339956017,-0.030335610307380984,0.015633445398553245,-1.940430246437443,0.05232742370334261,0.42423781161138424,-1,0.030335610307380984,1.940430246437443,NO_EVIDENCE,,,,
value_sales_yield_reported,VALUATION,20,526219,103922,1993,481,0.32775137347758254,0.6673755316487365,0.020085533351899044,0.01747944892286927,1.1490941985945622,0.2505171403246804,0.0013424049955236233,0.021425451400526336,0.06265468906249723,0.9500414793500441,0.5010342806493608,1,0.0013424049955236233,0.06265468906249723,NO_EVIDENCE,,,,
value_ocf_yield_reported,VALUATION,20,526219,103922,1993,481,0.5388307909824617,0.6910278862993399,0.012449858667769834,0.011238880856768396,1.107748967751727,0.2679702450667033,0.009941822426981075,0.017369215700794954,0.5723817700373228,0.5670633634287582,0.5228687708618601,1,0.009941822426981075,0.5723817700373228,NO_EVIDENCE,,,,
delta_ocf_assets_126s,FUNDAMENTAL_CHANGE,20,526219,103922,1993,481,0.5574333119860743,0.7410461692423164,0.009311551231820984,0.00860191162434667,1.0824978956381934,0.2790313499589544,0.005818506307581617,0.01637237802739333,0.35538553396741895,0.7223007847097678,0.5314882856361036,1,0.005818506307581617,0.35538553396741895,NO_EVIDENCE,,,,
