ensemble,top_n,policy,hold_floor,score_edge,fold,cost_bps,days,total_return,cagr,max_drawdown,annual_turnover,trade_days,execution_skips,positive_month_share,total_cost_fraction_sum,execution_skip_rate,benchmark_total_return,benchmark_cagr,benchmark_max_drawdown
ALL_EQUAL,5,MONTHLY,,,WF_2019_2020,40.0,505,2.490562351532805,0.8659937289787991,-0.3216173172050196,4.30224716578784,24,0,0.75,0.034486266963854914,0.0,,,
ALL_EQUAL,5,MONTHLY,,,WF_2021_2022,20.0,503,-0.3426966350837105,-0.18959561827482163,-0.571259560281318,3.823472090165662,24,0,0.4166666666666667,0.015263543344074034,0.0,,,
ALL_EQUAL,5,MONTHLY,,,WF_2021_2022,40.0,503,-0.35266379252648083,-0.19577567306890242,-0.5750843273720219,3.823472090165662,24,0,0.4166666666666667,0.030527086688148068,0.0,,,
ALL_EQUAL,5,WEEKLY,,,WF_2019_2020,20.0,505,2.478098232782158,0.8626657965113269,-0.31294037948232256,11.935592644807365,105,0,0.6666666666666666,0.047837097504981906,0.0,,,
ALL_EQUAL,5,WEEKLY,,,WF_2019_2020,40.0,505,2.3154770049111635,0.818685557342099,-0.3138471724682751,11.935592644807365,105,0,0.6666666666666666,0.09567419500996381,0.0,,,
ALL_EQUAL,5,WEEKLY,,,WF_2021_2022,20.0,503,-0.26770596686738335,-0.14452319208145636,-0.5588867087469944,11.056594569142863,104,0,0.375,0.0441386275260227,0.0,,,
ALL_EQUAL,5,WEEKLY,,,WF_2021_2022,40.0,503,-0.29935115272111124,-0.16324825293927925,-0.5696795281382293,11.056594569142863,104,0,0.375,0.0882772550520454,0.0,,,
ALL_EQUAL,5,DAILY,,,WF_2019_2020,20.0,505,2.081360160533845,0.7534255402794758,-0.3231551416663466,29.189608338708823,504,0,0.6666666666666666,0.11699009691307899,0.0,,,
ALL_EQUAL,5,DAILY,,,WF_2019_2020,40.0,505,1.7409211756987766,0.6539208119372619,-0.3255646214463487,29.189608338708823,504,0,0.6666666666666666,0.23398019382615798,0.0,,,
ALL_EQUAL,5,DAILY,,,WF_2021_2022,20.0,503,-0.357565595170693,-0.19883241333221846,-0.5820152399368224,28.621194088079704,502,0,0.375,0.11425762401828643,0.0,,,
ALL_EQUAL,5,DAILY,,,WF_2021_2022,40.0,503,-0.4269727874585155,-0.24343326720272496,-0.6092118638425013,28.621194088079704,502,0,0.3333333333333333,0.22851524803657286,0.0,,,
ALL_EQUAL,5,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,2.2091694250911984,0.7893485432822647,-0.3181857662093339,4.0026740626801205,38,0,0.75,0.0160424635051862,0.0,,,
ALL_EQUAL,5,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,2.1580613570050073,0.7750713152734627,-0.3184041752328133,4.0026740626801205,38,0,0.75,0.0320849270103724,0.0,,,
ALL_EQUAL,5,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.29583152570932203,-0.1611450454790304,-0.508987913096403,1.7186857961912918,15,0,0.4583333333333333,0.006861102821303333,0.0,,,
ALL_EQUAL,5,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.30065026433572783,-0.16402588881661362,-0.5107825565041462,1.7186857961912918,15,0,0.4583333333333333,0.013722205642606665,0.0,,,
ALL_EQUAL,5,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,2.6527140911891647,0.9087576681527807,-0.31399025760564714,2.2578969404171496,19,0,0.8333333333333334,0.009049507578656036,0.0,,,
ALL_EQUAL,5,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,2.619781128217291,0.9001505204070652,-0.31417696173139986,2.2578969404171496,19,0,0.8333333333333334,0.018099015157312073,0.0,,,
ALL_EQUAL,5,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.31951705674161346,-0.17540169783518456,-0.5369776870139213,0.7145270336285444,5,0,0.4583333333333333,0.0028524372850409355,0.0,,,
ALL_EQUAL,5,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.3214572267048469,-0.17658040738379932,-0.5374115584398078,0.7145270336285444,5,0,0.4583333333333333,0.005704874570081871,0.0,,,
ALL_EQUAL,5,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,2.8847007315507422,0.9683179876888461,-0.3263030495822228,1.5544876708519932,13,0,0.75,0.006230287887144893,0.0,,,
ALL_EQUAL,5,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,2.86055400550109,0.962203178527,-0.3267916577458385,1.5544876708519932,13,0,0.75,0.012460575774289787,0.0,,,
ALL_EQUAL,5,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.32891320075652763,-0.18112585340156362,-0.548956029784194,0.4922714587885036,3,0,0.4583333333333333,0.001965178918814423,0.0,,,
ALL_EQUAL,5,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.3302321860378259,-0.18193257576676425,-0.5491702510458707,0.4922714587885036,3,0,0.4583333333333333,0.003930357837628846,0.0,,,
ALL_EQUAL,10,MONTHLY,,,WF_2019_2020,20.0,505,2.2666798564734654,0.8052787531682801,-0.3349463338430162,3.8839039124414163,24,0,0.75,0.01556644028399139,0.0,,,
ALL_EQUAL,10,MONTHLY,,,WF_2019_2020,40.0,505,2.216168825009137,0.7912949571403609,-0.3352369230835893,3.8839039124414163,24,0,0.75,0.03113288056798278,0.0,,,
ALL_EQUAL,10,MONTHLY,,,WF_2021_2022,20.0,503,-0.1898924376405552,-0.1001286369352451,-0.4421428473949436,3.2970845336375234,24,0,0.5416666666666666,0.013162170796981542,0.0,,,
ALL_EQUAL,10,MONTHLY,,,WF_2021_2022,40.0,503,-0.20049503998618368,-0.10604844953804082,-0.4462048583687285,3.2970845336375234,24,0,0.5,0.026324341593963085,0.0,,,
ALL_EQUAL,10,WEEKLY,,,WF_2019_2020,20.0,505,2.181037916927393,0.7815041155528233,-0.34103361610743366,9.199526225764266,105,0,0.7916666666666666,0.03687111701595995,0.0,,,
ALL_EQUAL,10,WEEKLY,,,WF_2019_2020,40.0,505,2.0658064135588448,0.7490033316168632,-0.3423106416603595,9.199526225764266,105,0,0.7916666666666666,0.0737422340319199,0.0,,,
ALL_EQUAL,10,WEEKLY,,,WF_2021_2022,20.0,503,-0.18311181017447165,-0.09636302068045832,-0.47050018748075684,7.778044859685208,104,0,0.5416666666666666,0.031050448923981424,0.0,,,
ALL_EQUAL,10,WEEKLY,,,WF_2021_2022,40.0,503,-0.2081019566505098,-0.11031983440416016,-0.47890309995436575,7.778044859685208,104,0,0.5416666666666666,0.06210089784796285,0.0,,,
ALL_EQUAL,10,DAILY,,,WF_2019_2020,20.0,505,2.0299240866099173,0.7387582702802593,-0.3440850614616836,23.631410451519972,504,0,0.7916666666666666,0.09471319268267925,0.0,,,
ALL_EQUAL,10,DAILY,,,WF_2019_2020,40.0,505,1.7560002943068107,0.6584550677553369,-0.34699644268273366,23.631410451519972,504,0,0.75,0.1894263853653585,0.0,,,
ALL_EQUAL,10,DAILY,,,WF_2021_2022,20.0,503,-0.2501581853370136,-0.13431370343108928,-0.46476191884636153,19.1458416785378,502,0,0.5416666666666666,0.07643141558971836,0.0,,,
ALL_EQUAL,10,DAILY,,,WF_2021_2022,40.0,503,-0.3053561970589088,-0.16684886796398402,-0.4881697546560919,19.1458416785378,502,0,0.5,0.15286283117943672,0.0,,,
ALL_EQUAL,10,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,2.050492597425124,0.7446383449295642,-0.3262206286695738,5.160654103774711,86,0,0.7916666666666666,0.02068357398735102,0.0,,,
ALL_EQUAL,10,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,1.9880192630293552,0.7267164237628863,-0.3266018690313086,5.160654103774711,86,0,0.7916666666666666,0.04136714797470204,0.0,,,
ALL_EQUAL,10,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.12204490881554775,-0.06312864559189812,-0.4465435706974341,1.862106189175287,33,0,0.5416666666666666,0.0074336461361521385,0.0,,,
ALL_EQUAL,10,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.12855032528727606,-0.06661298507063174,-0.44818208239208046,1.862106189175287,33,0,0.5416666666666666,0.014867292272304277,0.0,,,
ALL_EQUAL,10,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,1.76960957030919,0.6625366863797217,-0.3479568319021259,2.8183006642979067,49,0,0.75,0.011295570122781293,0.0,,,
ALL_EQUAL,10,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,1.738487417399599,0.6531878162768237,-0.34839200483771415,2.8183006642979067,49,0,0.75,0.022591140245562587,0.0,,,
ALL_EQUAL,10,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.12661977994970663,-0.06557762322917482,-0.4330281260090849,0.5910167448330953,9,0,0.5833333333333334,0.002359376370246404,0.0,,,
ALL_EQUAL,10,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.12867962441896108,-0.0666823697658524,-0.43353710104153376,0.5910167448330953,9,0,0.5833333333333334,0.004718752740492808,0.0,,,
ALL_EQUAL,10,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,1.7730481110929657,0.6635663634169551,-0.38495585483398265,2.3225273720385182,37,0,0.7916666666666666,0.009308542245075014,0.0,,,
ALL_EQUAL,10,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,1.7473419674897728,0.6558530529447217,-0.38530650226383156,2.3225273720385182,37,0,0.7916666666666666,0.018617084490150027,0.0,,,
ALL_EQUAL,10,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.1267030678248544,-0.06562226737827148,-0.43489558543139417,0.423853272581096,5,0,0.5833333333333334,0.001692049175462629,0.0,,,
ALL_EQUAL,10,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.12818095570728183,-0.0664148017033519,-0.43504720871449876,0.423853272581096,5,0,0.5833333333333334,0.003384098350925258,0.0,,,
ALL_EQUAL,15,MONTHLY,,,WF_2019_2020,20.0,505,2.4797199936110297,0.8630991460598103,-0.34117797802703387,3.2200713029099988,24,0,0.75,0.012905841333091663,0.0,,,
ALL_EQUAL,15,MONTHLY,,,WF_2019_2020,40.0,505,2.435057970752761,0.8511278192493295,-0.3413804644213241,3.2200713029099988,24,0,0.75,0.025811682666183326,0.0,,,
ALL_EQUAL,15,MONTHLY,,,WF_2021_2022,20.0,503,-0.11025872041874163,-0.05684855076082718,-0.4062389984328423,2.626184659353069,24,0,0.5833333333333334,0.010483895902020583,0.0,,,
ALL_EQUAL,15,MONTHLY,,,WF_2021_2022,40.0,503,-0.11954553313097305,-0.061793392448624695,-0.40869402519834663,2.626184659353069,24,0,0.5833333333333334,0.020967791804041166,0.0,,,
ALL_EQUAL,15,WEEKLY,,,WF_2019_2020,20.0,505,2.4221319670341224,0.8476485685529527,-0.33325104905282243,9.081731225224331,105,0,0.75,0.036399002132843555,0.0,,,
ALL_EQUAL,15,WEEKLY,,,WF_2019_2020,40.0,505,2.299730803413759,0.814370225896905,-0.33433718496545095,9.081731225224331,105,0,0.75,0.07279800426568711,0.0,,,
ALL_EQUAL,15,WEEKLY,,,WF_2021_2022,20.0,503,-0.1535434423997346,-0.08012170116121897,-0.4212675546867206,6.00949448947091,104,0,0.5833333333333334,0.02399028355717356,0.0,,,
ALL_EQUAL,15,WEEKLY,,,WF_2021_2022,40.0,503,-0.17361828496298515,-0.0911169081059846,-0.42707217454602675,6.00949448947091,104,0,0.5833333333333334,0.04798056711434712,0.0,,,
ALL_EQUAL,15,DAILY,,,WF_2019_2020,20.0,505,2.2671689418967533,0.8054136231477611,-0.37457436233072816,22.657194995349652,504,0,0.7916666666666666,0.09080859898929819,0.0,,,
ALL_EQUAL,15,DAILY,,,WF_2019_2020,40.0,505,1.9834426113615664,0.7253961579657506,-0.3766694167367657,22.657194995349652,504,0,0.7916666666666666,0.18161719797859638,0.0,,,
ALL_EQUAL,15,DAILY,,,WF_2021_2022,20.0,503,-0.13084851067362835,-0.06784700763509732,-0.41657456723675657,15.154407830590419,502,0,0.5833333333333334,0.060497358244341125,0.0,,,
ALL_EQUAL,15,DAILY,,,WF_2021_2022,40.0,503,-0.18188630058131328,-0.09568410134105065,-0.43233688261422776,15.154407830590419,502,0,0.5833333333333334,0.12099471648868225,0.0,,,
ALL_EQUAL,15,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,2.075567140544202,0.7517797908093791,-0.34995085226710043,5.5347454167225205,133,0,0.7916666666666666,0.02218290821781645,0.0,,,
ALL_EQUAL,15,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,2.008071919286229,0.7324892760765342,-0.3505633635287396,5.5347454167225205,133,0,0.7916666666666666,0.0443658164356329,0.0,,,
ALL_EQUAL,15,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.08651175865825267,-0.04432017467653937,-0.3935115905671861,1.770655957461724,42,0,0.5833333333333334,0.007068571004787676,0.0,,,
ALL_EQUAL,15,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.09294877205861651,-0.04769998250734897,-0.3947708216882121,1.770655957461724,42,0,0.5833333333333334,0.014137142009575353,0.0,,,
ALL_EQUAL,15,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,2.013129902133981,0.7339423444320874,-0.36227808250268756,3.6031234518116384,81,0,0.7916666666666666,0.014441090025118074,0.0,,,
ALL_EQUAL,15,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,1.9699140148317413,0.7214875042571167,-0.36303415050892673,3.6031234518116384,81,0,0.7916666666666666,0.02888218005023615,0.0,,,
ALL_EQUAL,15,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.12065331715418648,-0.06238497538513266,-0.3910515312663637,1.0931853740493223,24,0,0.5833333333333334,0.004364065421800073,0.0,,,
ALL_EQUAL,15,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.12448448319713079,-0.06443378134338229,-0.39193698931334064,1.0931853740493223,24,0,0.5833333333333334,0.008728130843600145,0.0,,,
ALL_EQUAL,15,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,1.9276657462030138,0.7092234527953203,-0.37139133714643846,3.077914719316056,67,0,0.75,0.012336086771861971,0.0,,,
ALL_EQUAL,15,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,1.8917576919172587,0.6987299889835108,-0.37183787248681266,3.077914719316056,67,0,0.75,0.024672173543723943,0.0,,,
ALL_EQUAL,15,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.1284965666660023,-0.06658413855009626,-0.39886853845184966,0.7900416201343015,17,0,0.5833333333333334,0.0031538963089488385,0.0,,,
ALL_EQUAL,15,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.1312425625271143,-0.0680587592761841,-0.3993896221724561,0.7900416201343015,17,0,0.5833333333333334,0.006307792617897677,0.0,,,
ALL_EQUAL,20,MONTHLY,,,WF_2019_2020,20.0,505,1.8679515976331902,0.6917370758182189,-0.36646071279075276,2.8755847527493406,24,0,0.7083333333333334,0.011525161112209659,0.0,,,
ALL_EQUAL,20,MONTHLY,,,WF_2019_2020,40.0,505,1.8350608225955303,0.6820275649787517,-0.3667368920903876,2.8755847527493406,24,0,0.7083333333333334,0.023050322224419318,0.0,,,
ALL_EQUAL,20,MONTHLY,,,WF_2021_2022,20.0,503,-0.1111054809476385,-0.057298345133420026,-0.4220866057659597,2.574963737329659,24,0,0.5,0.0102794187291811,0.0,,,
ALL_EQUAL,20,MONTHLY,,,WF_2021_2022,40.0,503,-0.12020306973159955,-0.06214448775189785,-0.4245161048798508,2.574963737329659,24,0,0.5,0.0205588374583622,0.0,,,
ALL_EQUAL,20,WEEKLY,,,WF_2019_2020,20.0,505,1.9242723089467724,0.7082345525399125,-0.38714767958873464,7.408571019075549,105,0,0.7083333333333334,0.029693082258993274,0.0,,,
ALL_EQUAL,20,WEEKLY,,,WF_2019_2020,40.0,505,1.8386718240602766,0.6830962975812935,-0.38818129138045,7.408571019075549,105,0,0.7083333333333334,0.05938616451798655,0.0,,,
ALL_EQUAL,20,WEEKLY,,,WF_2021_2022,20.0,503,-0.1150060619192983,-0.05937307790221469,-0.42231290956465595,6.152486070817072,104,0,0.5,0.024561115028737996,0.0,,,
ALL_EQUAL,20,WEEKLY,,,WF_2021_2022,40.0,503,-0.13648766157160086,-0.0708818961676223,-0.4284943943888171,6.152486070817072,104,0,0.5,0.04912223005747599,0.0,,,
ALL_EQUAL,20,DAILY,,,WF_2019_2020,20.0,505,1.7421661078019777,0.6542956326579228,-0.3791602571659828,18.202638803563328,504,0,0.75,0.07295502060158318,0.0,,,
ALL_EQUAL,20,DAILY,,,WF_2019_2020,40.0,505,1.5491742843433927,0.5951347953918731,-0.3813743945456659,18.202638803563328,504,0,0.7083333333333334,0.14591004120316636,0.0,,,
ALL_EQUAL,20,DAILY,,,WF_2021_2022,20.0,503,-0.13417048913811136,-0.06963364262923233,-0.43459602622431226,16.075906610514263,502,0,0.5416666666666666,0.06417603988165616,0.0,,,
ALL_EQUAL,20,DAILY,,,WF_2021_2022,40.0,503,-0.18800552694146677,-0.09907916826089236,-0.4508194743201208,16.075906610514263,502,0,0.5,0.1283520797633123,0.0,,,
ALL_EQUAL,20,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,1.8813769816311985,0.6956842706380837,-0.38378759876356117,6.1692431597668955,183,0,0.7916666666666666,0.02472593488636732,0.0,,,
ALL_EQUAL,20,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,1.8109868105564861,0.6748849851568204,-0.3848227015338157,6.1692431597668955,183,0,0.75,0.04945186977273464,0.0,,,
ALL_EQUAL,20,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.09906697471443282,-0.05092350820007663,-0.38641132313617554,2.3890205835302405,79,0,0.5833333333333334,0.009537121853299291,0.0,,,
ALL_EQUAL,20,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.10762114111691279,-0.05544885091416518,-0.3887564606347145,2.3890205835302405,79,0,0.5833333333333334,0.019074243706598583,0.0,,,
ALL_EQUAL,20,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,1.8699257829959692,0.6923180853718509,-0.3686686931626003,3.658100932526588,107,0,0.75,0.014661436277189896,0.0,,,
ALL_EQUAL,20,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,1.8281428944058251,0.6799781889949477,-0.36936853139940085,3.658100932526588,107,0,0.75,0.029322872554379792,0.0,,,
ALL_EQUAL,20,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.07796330731477519,-0.039850056750525886,-0.37899824888159206,1.4105533536650374,42,0,0.5833333333333334,0.005631018546773919,0.0,,,
ALL_EQUAL,20,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.08314286480015731,-0.042556045939707854,-0.3804390818209096,1.4105533536650374,42,0,0.5833333333333334,0.011262037093547839,0.0,,,
ALL_EQUAL,20,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,1.8872851716093808,0.697418416510639,-0.36709837369929366,3.6158990141003,103,0,0.75,0.014492293667624216,0.0,,,
ALL_EQUAL,20,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,1.8457308915866704,0.6851835741528232,-0.36785307410710955,3.6158990141003,103,0,0.75,0.028984587335248432,0.0,,,
ALL_EQUAL,20,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.008298070258940915,-0.00416592679454586,-0.34987826554193324,1.4117342496410943,38,0,0.625,0.00563573275848786,0.0,,,
ALL_EQUAL,20,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.013873801781059458,-0.006974920400383389,-0.35153396075688303,1.4117342496410943,38,0,0.625,0.01127146551697572,0.0,,,
ALL_LONG,5,MONTHLY,,,WF_2019_2020,20.0,505,2.7024110727022124,0.9216728838180088,-0.2761090477760447,4.170987628582456,24,0,0.75,0.01671705359074714,0.0,,,
ALL_LONG,5,MONTHLY,,,WF_2019_2020,40.0,505,2.6409545040701956,0.9056887379577321,-0.2764314556234786,4.170987628582456,24,0,0.75,0.03343410718149428,0.0,,,
ALL_LONG,5,MONTHLY,,,WF_2021_2022,20.0,503,-0.36855785434134214,-0.20572972957209035,-0.5909739907047302,2.3653070911216196,24,0,0.375,0.009442456085985516,0.0,,,
ALL_LONG,5,MONTHLY,,,WF_2021_2022,40.0,503,-0.3744973202559335,-0.2094815110839071,-0.5930328206890353,2.3653070911216196,24,0,0.375,0.01888491217197103,0.0,,,
ALL_LONG,5,WEEKLY,,,WF_2019_2020,20.0,505,3.064115173928263,1.0131682241379805,-0.3039331178671495,11.250993695304844,105,0,0.75,0.04509326838197576,0.0,,,
ALL_LONG,5,WEEKLY,,,WF_2019_2020,40.0,505,2.8847522404037242,0.968331011176214,-0.3053821773733547,11.250993695304844,105,0,0.75,0.09018653676395152,0.0,,,
ALL_LONG,5,WEEKLY,,,WF_2021_2022,20.0,503,-0.3434683240673906,-0.1900724202564108,-0.6048626638848674,6.242172918490821,104,0,0.4583333333333333,0.02491915061905462,0.0,,,
ALL_LONG,5,WEEKLY,,,WF_2021_2022,40.0,503,-0.3596373195947572,-0.20012782849732436,-0.609777900833615,6.242172918490821,104,0,0.4583333333333333,0.04983830123810924,0.0,,,
ALL_LONG,5,DAILY,,,WF_2019_2020,20.0,505,3.141829528681673,1.0322869509095534,-0.33258433655017583,30.637633823351084,504,0,0.8333333333333334,0.1227936911173992,0.0,,,
ALL_LONG,5,DAILY,,,WF_2019_2020,40.0,505,2.6628804701709363,0.9114068276315066,-0.3357317275097259,30.637633823351084,504,0,0.8333333333333334,0.2455873822347984,0.0,,,
ALL_LONG,5,DAILY,,,WF_2021_2022,20.0,503,-0.34048015489553596,-0.18822767715544308,-0.5794347264728608,16.472955260720028,502,0,0.4166666666666667,0.06576108330271567,0.0,,,
ALL_LONG,5,DAILY,,,WF_2021_2022,40.0,503,-0.3824805835388133,-0.21455241633022326,-0.5925495548775994,16.472955260720028,502,0,0.4166666666666667,0.13152216660543134,0.0,,,
ALL_LONG,5,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,3.089015072573458,1.0193137040793716,-0.2958647983155155,4.254440861769506,38,0,0.75,0.01705152885074286,0.0,,,
ALL_LONG,5,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,3.019831662470673,1.002191935148962,-0.29664780580020045,4.254440861769506,38,0,0.75,0.03410305770148572,0.0,,,
ALL_LONG,5,EVENT_LOOSE,0.7,0.03,WF_2021_2022,20.0,503,-0.42203263623347376,-0.240172546278819,-0.6132286228887137,0.7771825189147539,6,0,0.4166666666666667,0.0031025619604295334,0.0,,,
ALL_LONG,5,EVENT_LOOSE,0.7,0.03,WF_2021_2022,40.0,503,-0.42382470269972705,-0.2413537769191566,-0.6133267007857025,0.7771825189147539,6,0,0.4166666666666667,0.006205123920859067,0.0,,,
ALL_LONG,5,EVENT_BALANCED,0.8,0.05,WF_2019_2020,20.0,505,2.125746074122597,0.7659841200533786,-0.3664478051186689,2.841868318078271,24,0,0.75,0.011390027782774025,0.0,,,
ALL_LONG,5,EVENT_BALANCED,0.8,0.05,WF_2019_2020,40.0,505,2.090318275027415,0.7559674183308702,-0.3667018119720097,2.841868318078271,24,0,0.7083333333333334,0.02278005556554805,0.0,,,
ALL_LONG,5,EVENT_BALANCED,0.8,0.05,WF_2021_2022,20.0,503,-0.38658238119127963,-0.2171705687782315,-0.6175505489955231,0.2504970178926441,1,0,0.4166666666666667,0.001,0.0,,,
ALL_LONG,5,EVENT_BALANCED,0.8,0.05,WF_2021_2022,40.0,503,-0.38719641284173967,-0.21756325233813745,-0.6175505489955232,0.2504970178926441,1,0,0.4166666666666667,0.002,0.0,,,
ALL_LONG,5,EVENT_STRICT,0.85,0.1,WF_2019_2020,20.0,505,2.9812859588604983,0.9925884268741292,-0.3247709045428079,1.5374131655611483,13,0,0.75,0.006161854354034761,0.0,,,
ALL_LONG,5,EVENT_STRICT,0.85,0.1,WF_2019_2020,40.0,505,2.956809567756746,0.9864660347322693,-0.32477090454280766,1.5374131655611483,13,0,0.75,0.012323708708069522,0.0,,,
ALL_LONG,5,EVENT_STRICT,0.85,0.1,WF_2021_2022,20.0,503,-0.38658238119127963,-0.2171705687782315,-0.6175505489955231,0.2504970178926441,1,0,0.4166666666666667,0.001,0.0,,,
ALL_LONG,5,EVENT_STRICT,0.85,0.1,WF_2021_2022,40.0,503,-0.38719641284173967,-0.21756325233813745,-0.6175505489955232,0.2504970178926441,1,0,0.4166666666666667,0.002,0.0,,,
ALL_LONG,10,MONTHLY,,,WF_2019_2020,20.0,505,2.6936541415918693,0.9194034712441106,-0.34192986833047545,3.9530996621418364,24,0,0.7916666666666666,0.015843772455409744,0.0,,,
ALL_LONG,10,MONTHLY,,,WF_2019_2020,40.0,505,2.6355298326238934,0.9042713736480137,-0.34220922518760655,3.9530996621418364,24,0,0.7916666666666666,0.03168754491081949,0.0,,,
ALL_LONG,10,MONTHLY,,,WF_2021_2022,20.0,503,-0.21310765119200437,-0.11314177658993863,-0.46688308511350485,2.9012906338377773,24,0,0.5416666666666666,0.01158213641920954,0.0,,,
ALL_LONG,10,MONTHLY,,,WF_2021_2022,40.0,503,-0.22217641023089696,-0.11827716767703611,-0.4701252428331797,2.9012906338377773,24,0,0.5416666666666666,0.02316427283841908,0.0,,,
ALL_LONG,10,WEEKLY,,,WF_2019_2020,20.0,505,2.584509447174194,0.8908885164444502,-0.3438186412780275,10.377952831232058,105,0,0.7916666666666666,0.041594176029938014,0.0,,,
ALL_LONG,10,WEEKLY,,,WF_2019_2020,40.0,505,2.438365750113311,0.8520171090526054,-0.3449758914331611,10.377952831232058,105,0,0.7916666666666666,0.08318835205987603,0.0,,,
ALL_LONG,10,WEEKLY,,,WF_2021_2022,20.0,503,-0.13824977767034052,-0.07183226183328184,-0.4439644047215293,7.602627253046096,104,0,0.5,0.030350170700652275,0.0,,,
ALL_LONG,10,WEEKLY,,,WF_2021_2022,40.0,503,-0.1640262849863936,-0.08584683360217238,-0.45315094246078436,7.602627253046096,104,0,0.5,0.06070034140130455,0.0,,,
ALL_LONG,10,DAILY,,,WF_2019_2020,20.0,505,2.7532440870951524,0.9347937906182477,-0.36196984827640777,26.104001989880782,504,0,0.75,0.10462318257849043,0.0,,,
ALL_LONG,10,DAILY,,,WF_2019_2020,40.0,505,2.380234727859357,0.8363257318200263,-0.3646803289749033,26.104001989880782,504,0,0.75,0.20924636515698086,0.0,,,
ALL_LONG,10,DAILY,,,WF_2021_2022,20.0,503,-0.260291779840232,-0.1401948069217428,-0.4839873744380554,18.718626637436277,502,0,0.5,0.07472594602087657,0.0,,,
ALL_LONG,10,DAILY,,,WF_2021_2022,40.0,503,-0.3135737796520365,-0.17180138346676677,-0.5048807833036739,18.718626637436277,502,0,0.4583333333333333,0.14945189204175313,0.0,,,
ALL_LONG,10,EVENT_LOOSE,0.7,0.03,WF_2019_2020,20.0,505,2.2787113059403463,0.8085936093077197,-0.33367090451507453,5.092684548699896,82,0,0.75,0.020411156326138477,0.0,,,
ALL_LONG,10,EVENT_LOOSE,0.7,0.03,WF_2019_2020,40.0,505,2.212437571476481,0.7902576235188068,-0.33408347714215203,5.092684548699896,82,0,0.75,0.040822312652276954,0.0,,,
