asof,seal_id,ticker,action,currently_held,current_weight,phase3z_economic_target_weight,raw_model_target_weight,weight_delta,resize_band,entry_ok,expected_active_total,effective_horizon_sessions,positive_active_horizon_share,score_5d,score_10d,score_20d,score_60d,score_120d,score_252d,reason
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MPWR,BUY,False,0.0,0.046097224872026096,0.046097224872026096,0.046097224872026096,0.003153168536105706,True,0.029238668560963178,36.08826521839135,1.0,0.9781420765027322,1.0,1.0,0.9726775956284153,0.9726775956284153,0.8961748633879781,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,VIST,BUY,False,0.0,0.044342205540363375,0.044342205540363375,0.044342205540363375,0.0053411587002388265,True,0.016603964805756714,36.81572090522146,1.0000000000000002,0.9289617486338798,0.994535519125683,0.9617486338797814,0.907103825136612,0.9234972677595629,0.9508196721311475,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,STLD,BUY,False,0.0,0.04354105257132993,0.04354105257132993,0.04354105257132993,0.005748055876680037,True,0.015149836224792716,38.58295101976738,1.0000000000000002,0.8415300546448088,0.9836065573770492,0.9562841530054644,0.9398907103825137,0.9617486338797814,0.9453551912568307,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,OXY,BUY,False,0.0,0.042238860394308714,0.042238860394308714,0.042238860394308714,0.008858756359135593,True,0.009536070003945844,41.21042582775872,0.7280110206892199,0.5245901639344263,0.8797814207650273,0.9398907103825137,0.7814207650273224,0.9344262295081968,0.7595628415300546,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,YPF,BUY,False,0.0,0.04052718458703472,0.04052718458703472,0.04052718458703472,0.008113861495390923,True,0.00998961705472941,37.32464658871329,1.0,0.825136612021858,0.9180327868852459,0.9180327868852459,0.9234972677595629,0.8306010928961749,0.9016393442622951,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,DOW,BUY,False,0.0,0.03746677179830524,0.03746677179830524,0.03746677179830524,0.006696620772079791,True,0.011189754675825569,40.45357204548402,0.9999999999999999,0.8360655737704918,0.9398907103825137,0.8360655737704918,0.9836065573770492,0.9672131147540983,0.9562841530054644,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,HON,BUY,False,0.0,0.03173325318911694,0.03173325318911694,0.03173325318911694,0.011145885358588653,True,0.005694164647883147,34.317791298207716,0.7004988963896568,0.6010928961748634,0.9508196721311475,0.9016393442622951,0.819672131147541,0.7923497267759563,0.5409836065573771,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MDB,BUY,False,0.0,0.02835130548933022,0.02835130548933022,0.02835130548933022,0.0021457242346756746,True,0.02642586128372224,37.5415693653307,1.0,0.9836065573770492,0.9890710382513661,0.9890710382513661,0.994535519125683,0.994535519125683,0.9890710382513661,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,NXPI,BUY,False,0.0,0.026955632668679865,0.026955632668679865,0.026955632668679865,0.0070715456313077164,True,0.007623689098275692,26.34362308357846,0.9343655505344156,0.9453551912568307,0.912568306010929,0.8907103825136612,0.8032786885245902,0.5081967213114754,0.5792349726775956,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ADSK,BUY,False,0.0,0.026486738062754752,0.026486738062754752,0.026486738062754752,0.004464494168268362,True,0.011865504607895202,39.8116417142798,0.9999999999999998,0.9562841530054644,0.8360655737704918,0.8306010928961749,0.9289617486338798,0.9890710382513661,0.9672131147540983,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MELI,BUY,False,0.0,0.025216419927355675,0.025216419927355675,0.025216419927355675,0.007566107494525111,True,0.006665625606192472,37.89195956875791,0.7602916930049141,0.6994535519125683,0.8907103825136612,0.9234972677595629,0.912568306010929,0.8743169398907104,0.7540983606557377,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,UPS,BUY,False,0.0,0.022485523158032966,0.022485523158032966,0.022485523158032966,0.014158167843807643,True,0.003176332334252904,31.756894460398364,0.641848205222282,0.20218579234972678,0.907103825136612,0.907103825136612,0.8360655737704918,0.6994535519125683,0.6229508196721312,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,LAR,BUY,False,0.0,0.02225535881805925,0.02225535881805925,0.02225535881805925,0.002432166630397772,True,0.01830085039397113,36.973474478183476,0.9999999999999999,0.994535519125683,0.9289617486338798,0.9508196721311475,0.9890710382513661,0.8961748633879781,0.994535519125683,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,ON,BUY,False,0.0,0.0164049542491225,0.0164049542491225,0.0164049542491225,0.0016543990751954588,True,0.01983191902737777,37.30524344336753,0.8588417006465119,1.0,0.8142076502732241,0.9781420765027322,0.9508196721311475,0.9562841530054644,0.9289617486338798,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,AMD,BUY,False,0.0,0.0152354165673102,0.0152354165673102,0.0152354165673102,0.002183212651391205,True,0.013956878234103087,35.955483425692144,0.926884621056197,0.9672131147540983,0.9234972677595629,0.8961748633879781,0.73224043715847,0.907103825136612,0.907103825136612,No current position; sealed Phase3Z entry gate is open.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,MCHP,BUY,False,0.0,0.01501335226841907,0.01501335226841907,0.01501335226841907,0.002734219879472847,True,0.010981817798291788,39.77456578703358,1.0,0.8524590163934426,0.9726775956284153,0.825136612021858,0.8961748633879781,1.0,0.9234972677595629,No current position; sealed Phase3Z entry gate is open.
