date,effective_n,top1,top5,top10,n_gt_1pct,n_gt_2pct,n_gt_5pct
2019-02-11,48.939608115523804,0.05032829534748465,0.2076934108482644,0.34505223506939553,36,14,1
2019-02-12,49.44606749402386,0.06199920257761783,0.18972559708670533,0.3226816773233295,36,17,1
2019-02-13,51.40149709784179,0.04805529063247393,0.18228981800902566,0.31511335308170524,35,15,0
2019-02-14,48.697843237399766,0.060379406157430274,0.19837399226243543,0.33021442859486244,35,15,1
2019-02-15,49.63822367923619,0.04859594026772935,0.20174660984386306,0.34088852459674596,39,13,0
2019-02-19,48.300379719288216,0.05576100192064974,0.21203573885431848,0.3523500279765276,30,13,1
2019-02-20,52.12867737802765,0.044851399259517116,0.18961633662326546,0.33269415501636906,35,13,0
2019-02-21,52.53266492550928,0.03997422574303375,0.17978352243327939,0.32484409315057605,35,16,0
2019-02-22,52.40177475026671,0.04303768391626091,0.18583038714492303,0.32733903262530584,34,15,0
2019-02-25,52.93590064816805,0.04262914883150786,0.1806605144048552,0.33018510241397336,34,14,0
2019-02-26,43.56988304965101,0.07868700608381958,0.2230889469731882,0.3503296654110146,35,14,2
2019-02-27,43.01154910463368,0.07761882040682158,0.23087906017065526,0.35506444500377937,38,11,2
2019-02-28,44.611444630054066,0.07649249260022316,0.2208123297752171,0.3519768679985591,35,15,1
2019-03-01,50.717447114708214,0.06077837186190143,0.1889171257383485,0.3219484894091332,38,17,1
2019-03-04,45.88937394039606,0.0765348856222842,0.20548574474851689,0.3442599157761993,34,14,1
2019-03-05,50.49050917239159,0.0520293069953115,0.19310312463742557,0.3330522640583683,34,13,1
2019-03-06,49.637540428767764,0.05555463672651998,0.18794380616116008,0.3273384383117662,33,17,1
2019-03-07,51.34155570764147,0.053802416721801055,0.19112631523485665,0.3248629071897021,34,17,1
2019-03-08,48.143448129780246,0.0543504333064177,0.19637740816806368,0.34375622125720745,34,16,1
2019-03-11,46.80991521756713,0.06275832289624671,0.2049863728234782,0.34510068113536035,33,17,1
2019-03-12,49.02433114216313,0.054362788310244194,0.20045440907553574,0.33636478683663074,35,16,1
2019-03-13,46.60578993464769,0.053539457738808284,0.21985409469316664,0.36136592442340204,34,13,2
2019-03-14,45.66648475492317,0.05500238643774683,0.22553804939380762,0.3663271000509009,35,12,2
2019-03-15,45.972948847107816,0.049298547688421054,0.2156498707761238,0.37132646462235586,34,14,0
2019-03-18,44.30277098612247,0.06458354208059887,0.2190162778444019,0.37581987437891756,33,12,1
2019-03-19,44.8066784070507,0.06644450535110061,0.21202722789956374,0.36240243990294424,32,14,1
2019-03-20,45.485044377381634,0.06573731806550577,0.2156098085259133,0.3619292607554138,34,15,1
2019-03-21,43.92016942544511,0.06465506206064274,0.2214290078212214,0.3764783148256455,31,15,1
2019-03-22,45.357554355489725,0.06765715654867079,0.2189414427354884,0.35867501064518637,37,16,1
2019-03-25,41.04246847000181,0.08563123926991514,0.22792701430052856,0.3742765504768925,33,15,1
2019-03-26,40.857726319691494,0.0825267599459427,0.23188306753313415,0.3833699115355218,31,14,1
2019-03-27,40.04939831734302,0.08300045981640258,0.23282880745258006,0.3780898265032971,29,16,1
2019-03-28,41.00582058601849,0.08053853036791891,0.22528875485324873,0.3740163533665585,33,16,1
2019-03-29,40.79866975029438,0.07929397580782038,0.2330740989394988,0.3791634986107792,31,17,1
2019-04-01,41.464115441058745,0.07884450836614389,0.22807794401943726,0.3713570025072379,33,16,1
2019-04-02,40.68278103556452,0.07724113561340659,0.24298195885339724,0.3850311716962316,30,14,1
2019-04-03,43.87271250884424,0.05561459261372108,0.23158968068416594,0.3828872596164128,31,14,1
2019-04-04,44.484259211342284,0.056595542644490876,0.21896903048038752,0.3595587294161947,33,17,1
2019-04-05,47.29548271496069,0.046267495201823716,0.20144731387259132,0.3435989007715988,35,18,0
2019-04-08,43.97790403785677,0.05488109855123089,0.2201729867127569,0.3634201994182866,34,18,1
2019-04-09,44.309264327364694,0.05321183365595861,0.2229868223815306,0.36357068648313723,32,18,1
2019-04-10,43.29548022581124,0.0499859397867516,0.22927047912878146,0.38042269523522176,32,15,0
2019-04-11,44.261660683747856,0.05108716271067363,0.21965783723600962,0.37340591775969184,30,17,1
2019-04-12,40.03272899278136,0.06570250862035228,0.24761760543228858,0.39295519872871015,29,17,2
2019-04-15,41.884548754123855,0.0676549584536511,0.24298422080357168,0.38142350094833793,29,17,1
2019-04-16,41.076638149789325,0.06951439430674998,0.24260898783050702,0.3861057146095411,31,16,1
2019-04-17,41.89843656158986,0.07419536033325191,0.22816224166713414,0.37436981021032667,33,15,1
2019-04-18,43.95017160788253,0.07140511048679797,0.22086589760214623,0.35691023147019635,35,17,1
2019-04-22,40.53185133090017,0.07574289881464057,0.23091804637269228,0.3744032142989641,31,17,1
2019-04-23,42.59665820694668,0.07144061468145693,0.2221283025711397,0.3698407840705254,31,16,1
2019-04-24,42.87955213085611,0.06997242153875737,0.22031613816343848,0.37228144357366955,32,18,1
2019-04-25,43.33915406435789,0.0684836063329525,0.217680336236506,0.3642552738035001,34,16,1
2019-04-26,42.72217970694002,0.07172561784929161,0.22017987139901535,0.36568587190272833,33,18,1
2019-04-29,43.16067588843987,0.06708123491521743,0.22657880484070736,0.37836696622437865,33,16,1
2019-04-30,43.99658070361916,0.06597794427180247,0.22204087687933033,0.36552958855845646,31,17,1
2019-05-01,42.73251851167254,0.06921621462852046,0.22584040924170143,0.37674212462426665,36,16,1
2019-05-02,44.296442564551384,0.05418035247883454,0.21793002000508366,0.36304184505040127,30,18,1
2019-05-03,45.15761444523386,0.055063409168508624,0.20600587940524312,0.3617661095314451,31,17,1
2019-05-06,44.10544616359141,0.05181253820000764,0.21258951730159648,0.3662487439084773,34,18,2
2019-05-07,41.92588532029984,0.06350849639569991,0.23228432132957033,0.3905660718942823,33,15,1
2019-05-08,45.91935825588035,0.04879379117648725,0.2076072118869607,0.35950225687257326,34,15,0
2019-05-09,45.50623244287707,0.048869850590816506,0.1996267109997093,0.3534638477191509,34,18,0
2019-05-10,44.84915343293026,0.06381515587082899,0.2095671084451743,0.35949150420747583,36,17,1
2019-05-13,45.48355772505223,0.06279324655620082,0.21063938398341914,0.3550847620414865,33,16,1
2019-05-14,46.70619325140733,0.06507652265635075,0.2012573131193262,0.3409798486076079,34,17,1
2019-05-15,47.14911967912244,0.06171077318881462,0.2025707952352973,0.33359535592577877,36,18,1
2019-05-16,47.70072660825528,0.062182454275637726,0.1927110232208869,0.3220969684348511,36,19,1
2019-05-17,45.77889927691569,0.062060616994086035,0.19915189558523286,0.338729448996249,35,18,1
2019-05-20,47.41821552467334,0.061251302955574814,0.19717137610894336,0.33031342618296183,37,18,1
2019-05-21,49.06008024500539,0.050743804162820066,0.19123368834855717,0.32250459438179296,39,19,1
2019-05-22,46.386218899420506,0.06034503439122627,0.21183209593877747,0.3472683872313381,37,16,1
2019-05-23,45.816514583329784,0.06175355512654088,0.2167803058786857,0.3510357260179796,35,14,2
2019-05-24,48.684167118381374,0.042767358428588115,0.1957701839793034,0.3427075861101374,36,15,0
2019-05-28,46.89092925234471,0.06591055333841273,0.21067736425290148,0.35039171789720025,37,12,1
2019-05-29,44.045097409587406,0.0861338975197734,0.2144307744680031,0.33794216334746874,37,14,1
2019-05-30,48.68768055447591,0.04563013884726119,0.19722774921075215,0.3363289204241834,42,16,0
2019-05-31,46.71030739715821,0.06266783513469013,0.21461253203009611,0.3445192487262724,38,15,1
2019-06-03,46.53457006709475,0.061715989997169665,0.207073251107784,0.34364562022570544,37,17,1
2019-06-04,44.48391261315943,0.06638689324765817,0.21050547158574684,0.3541849803113765,34,15,1
2019-06-05,44.60284927987174,0.04672803304570663,0.21571848004960986,0.3685704373177289,34,15,0
2019-06-06,45.50957520930443,0.04690335946669796,0.21440896134323043,0.36390543576142964,36,15,0
2019-06-07,45.74708850901202,0.04604861872742204,0.20949735412702772,0.3580341852499729,31,17,0
2019-06-10,45.002602976381496,0.06929491833562447,0.2063095196082926,0.34596528846826563,35,18,1
2019-06-11,46.309026480387374,0.06210102737942674,0.19655134385058887,0.3347604286633209,37,17,1
2019-06-12,43.089451992768346,0.066002501996725,0.22767567558929255,0.36841746051846275,35,16,1
2019-06-13,47.93263707225105,0.04414411881709365,0.20330938908878013,0.3460613388424325,32,16,0
2019-06-14,43.78076679374061,0.06648540325361013,0.22095392779776651,0.3611238732695988,33,17,1
2019-06-17,40.84837775433203,0.0681612004532174,0.23609490126114155,0.3878088200183347,34,17,1
2019-06-18,38.93171830488526,0.08597441806544101,0.24644077700390865,0.3889380085940219,36,15,1
2019-06-19,39.523095884819405,0.0839161056133223,0.24471285515647423,0.38662845684500247,34,16,1
2019-06-20,39.70279959123881,0.08388563071074609,0.24510993117145594,0.3852284665287116,35,16,1
2019-06-21,42.61347991842332,0.06468938767219559,0.22886084364273607,0.38610703261566004,33,14,1
2019-06-24,41.12906108701746,0.08139956852719567,0.232670581610931,0.3816241284561969,34,14,1
2019-06-25,46.223965902580204,0.04207960167361724,0.1967042256095535,0.3488023480189666,31,19,0
2019-06-26,44.868977260731945,0.043117746158743704,0.1955706457623208,0.35545283390625504,32,19,0
2019-06-27,46.484675541629336,0.042108586578243824,0.18760972202437196,0.34227796852653863,33,18,0
2019-06-28,43.25163828198706,0.06566578853756275,0.20887049698172816,0.3548391274480159,33,18,1
2019-07-01,45.910238857478994,0.045695265024670806,0.20622259495574788,0.3534763556573759,34,19,0
2019-07-02,39.19826431685402,0.08495760817643029,0.23885788970727947,0.37676346909913855,29,20,1
2019-07-03,40.080060467727264,0.08442801252502963,0.22156546017165654,0.3724712551617202,28,17,1
2019-07-05,39.93764836060452,0.08489879853709624,0.22368631829705582,0.3727557746942311,29,17,1
2019-07-08,43.31556121166067,0.06619777957628203,0.21758062838994657,0.3627884904128966,30,18,1
2019-07-09,42.600193632310166,0.06766167375651067,0.22726182612467133,0.3736648802231821,28,18,1
2019-07-10,43.8914383716595,0.06319270177384835,0.2173350096591405,0.3659043212540508,32,18,1
2019-07-11,43.54643883843262,0.06318464890479994,0.22677686927678392,0.3797984271177958,32,15,1
2019-07-12,43.971719790053946,0.06388195495609401,0.20601023781772718,0.3602422199016111,31,18,1
2019-07-15,43.31424506292227,0.06432749080784149,0.21778107522425566,0.36816182166888106,32,18,1
2019-07-16,40.220387275498936,0.08332464814394976,0.23306653175113012,0.37697235620529373,32,16,1
2019-07-17,45.865849803190926,0.06371583419194672,0.2130404590707506,0.35073674148620976,32,18,1
2019-07-18,46.16180619746805,0.062069477992570635,0.2094477597463405,0.354147440114547,31,17,1
2019-07-19,47.158113166219415,0.061657348699241665,0.2054935984412299,0.34605294083817656,32,16,1
2019-07-22,45.73028820806362,0.06310436658881088,0.22455678006178556,0.35305555211621226,30,14,1
2019-07-23,46.09384901733739,0.06530591155186063,0.2182427319905505,0.3487926820408634,29,17,1
2019-07-24,51.545786079317566,0.04591752957904847,0.19285925604533413,0.32762584318835164,32,15,0
2019-07-25,45.734170510197885,0.07490552354120938,0.23375077042859232,0.3422600817841313,39,10,1
2019-07-26,44.92602237034989,0.07095225743849597,0.23413537668167939,0.35412054626601136,39,13,2
2019-07-29,41.73387837081458,0.07765616677047325,0.23977965409353208,0.36017692103113286,33,12,2
2019-07-30,47.01225620580647,0.06974540207143104,0.20715903224345403,0.3410717196946463,38,14,1
2019-07-31,43.946688012331364,0.0762434489959499,0.21946025470388303,0.3531819217131281,40,13,1
2019-08-01,47.80957516683892,0.054885871190480946,0.2075839462604016,0.3432163767152595,37,15,1
2019-08-02,41.17390357746061,0.0775282260129122,0.24216103736114605,0.3942360532412569,31,12,1
2019-08-05,47.38977310467971,0.06551901534757794,0.20742836815143623,0.345463044297002,35,13,1
2019-08-06,48.45535815123071,0.0661337653327339,0.202883614002199,0.3251403651981297,37,14,1
2019-08-07,50.975147229620895,0.05231749144354519,0.1906406921019679,0.3217706038754201,39,16,1
2019-08-08,50.82135882956452,0.043021711219187304,0.18816650384232328,0.3264730885204223,35,17,0
2019-08-09,50.494281998300096,0.04267331811480786,0.18639073648495064,0.3232514324749108,38,17,0
2019-08-12,49.5079708935171,0.06257720831238191,0.19386285220536065,0.31553750360899246,41,16,1
2019-08-13,52.11765149603716,0.04882233527649414,0.17355410372585356,0.29951580133378675,40,18,0
2019-08-14,53.21882477466051,0.04896429655527977,0.1840504459673899,0.30345219134780405,42,14,0
2019-08-15,51.470586281692114,0.04584207147831816,0.18741082853440683,0.3222498560518157,38,16,0
2019-08-16,51.18452845454532,0.04540909368758923,0.1842012711833335,0.32125249964620956,39,17,0
2019-08-19,50.242242458492505,0.047104524399205136,0.18775429645755637,0.32778516311494243,37,18,0
2019-08-20,49.416241556484,0.05296438648860836,0.19542810353349094,0.3310245706471581,34,17,1
2019-08-21,48.66025159524934,0.05463343238535796,0.20667593212654367,0.33282768646974153,35,15,1
2019-08-22,50.932916574999375,0.042043073777031176,0.18482619412174814,0.3227269209628421,35,19,0
2019-08-23,50.19477482636965,0.04129585016301539,0.18390502657033372,0.3314154946280648,35,16,0
2019-08-26,49.66696920919044,0.0558176177695459,0.20295315439372655,0.3352916051046054,36,14,1
2019-08-27,48.34292906158301,0.05231588940227908,0.20796350490860532,0.3500678434656186,31,15,1
2019-08-28,47.77068962558836,0.06843423972873348,0.20799059666366784,0.33877384701711655,35,15,1
2019-08-29,48.43892981463187,0.046337184788658586,0.19895517285191683,0.34852080811941666,36,15,0
2019-08-30,43.55078045095492,0.06587200544472288,0.22146318528581846,0.3698200985779963,33,18,1
2019-09-03,47.00470850218578,0.049361922855605,0.20582659792071428,0.35962330869671333,34,16,0
2019-09-04,47.249272823157675,0.04908440111744246,0.21072833986340794,0.36056332601036223,37,14,0
2019-09-05,47.40727112137923,0.049145581445758466,0.20724180565093947,0.3599033389815434,37,14,0
2019-09-06,44.89266766995288,0.06709552206280063,0.21931348028474,0.3650963735421211,39,14,1
2019-09-09,45.35868605060093,0.06693329042170493,0.21310473772440353,0.3636238710512926,37,13,1
2019-09-10,46.171352602378015,0.04939888687155004,0.20735710918937725,0.362508166604259,31,16,0
2019-09-11,47.075282302692,0.048990597603813094,0.20402453008227517,0.35842653250921175,36,15,0
2019-09-12,46.1140546286129,0.05826766699751837,0.20792689739029796,0.356602657235154,34,18,1
2019-09-13,45.43960355460063,0.05726643823820428,0.20805900960108942,0.3611674004727745,31,18,1
2019-09-16,44.58966259767682,0.057608868694901734,0.20217726084632423,0.35972976749770813,32,17,1
2019-09-17,44.05057861486969,0.06362179744166359,0.21070200392104904,0.3629201852363748,34,16,1
2019-09-18,45.23724641323112,0.051053836689336766,0.19940081400732323,0.35958358265462537,32,17,1
2019-09-19,44.41641958677722,0.05130627141151446,0.20145807571960223,0.36462919692159135,32,17,1
2019-09-20,46.29667849156627,0.04991542020320734,0.19602855040388223,0.35086253041778004,34,18,0
2019-09-23,47.917444511134605,0.04900312347495732,0.19422092419763087,0.34712343411693414,40,15,0
2019-09-24,47.594414632364156,0.05024733173486108,0.19662872080256644,0.34845799155972973,35,15,1
2019-09-25,46.81224553980634,0.049918292400785665,0.19641405000178197,0.3542471162799616,34,16,0
2019-09-26,45.70638449199213,0.05164764294688958,0.20090411753854168,0.35792165202828125,31,18,1
2019-09-27,46.46567813794168,0.051258298798942135,0.19711241868571788,0.35336788528870644,33,18,1
2019-09-30,47.72323602473384,0.04980044939904712,0.19716235040627197,0.3527793386969761,30,17,0
2019-10-01,48.136790141357494,0.054299925192012155,0.1952895804787761,0.34024560876616045,34,18,1
2019-10-02,44.93373170527271,0.071628324280195,0.20631941370215556,0.3454499654220581,34,18,1
2019-10-03,46.37063128397586,0.05659066262302449,0.20342552837726327,0.3501031239836976,30,19,1
2019-10-04,49.311108562232484,0.05043181680813707,0.19327209336916207,0.33832268164367024,31,17,1
2019-10-07,48.45115514159268,0.05025352718817045,0.19542304104538477,0.34211154220158607,34,18,1
2019-10-08,48.88827229857701,0.04919904416772627,0.1926739075754422,0.3439622332140883,34,16,0
2019-10-09,48.24225108997015,0.0538594554346233,0.19254009971553504,0.3412354134666728,34,16,1
2019-10-10,48.97340095551695,0.05312722058792577,0.19383934362210792,0.34006821601136417,35,17,1
2019-10-11,48.71618061527938,0.053881244211565336,0.19637396498706347,0.3394197488703774,34,16,1
2019-10-14,47.93187680276712,0.052704710506670936,0.19263151768044173,0.3444723704914067,34,17,1
2019-10-15,48.01859099773687,0.05271223305722177,0.19669671158213753,0.3450640497436064,35,15,1
2019-10-16,48.73360782129826,0.05113946753208048,0.19221620086868674,0.34087939390878574,32,16,1
2019-10-17,50.3135576258453,0.05252625885473033,0.19550194837683482,0.33929031240327484,33,15,1
2019-10-18,50.31618853783065,0.05257232003388377,0.19316267082831,0.33927932878096906,31,14,1
2019-10-21,50.892059135947854,0.051454971018703645,0.197505604610351,0.3400752001459116,32,15,1
2019-10-22,51.30651169543384,0.050214465027907974,0.19407466026576867,0.3317361001665914,35,17,1
2019-10-23,48.81732653632418,0.053965092848999405,0.2040278748322159,0.3448064789355852,37,15,1
2019-10-24,48.41745110641202,0.05339205723261884,0.20165166694093503,0.35183419780232716,33,14,1
2019-10-25,49.43967145006291,0.054697384587971715,0.20423237074740555,0.3412230881905287,40,13,1
2019-10-28,51.34112128133678,0.0520506356403729,0.19859830996283878,0.33187046094745287,38,14,1
2019-10-29,46.78332358717975,0.061678452564242515,0.21432687969941175,0.3533258148543939,39,14,1
2019-10-30,46.133832736898114,0.06574627344917665,0.2154657277110304,0.34536996269065384,36,17,1
2019-10-31,47.37718554084605,0.05620000610117157,0.2067599861541609,0.3450897986163222,36,17,1
2019-11-01,44.904854960288425,0.07624208787190036,0.21875902390149732,0.351120069342342,37,14,1
2019-11-04,41.919686664518075,0.06494845662254942,0.23821011005434933,0.37497566794645776,33,17,2
2019-11-05,47.1700247906322,0.06342049932377489,0.20491442429216242,0.34817362479054587,33,14,1
2019-11-06,45.50808836288892,0.06890238821393695,0.22001253282334432,0.3578081130540008,34,12,1
2019-11-07,49.5354842155232,0.05588281411736908,0.1965267305071987,0.3357629987375989,37,14,1
2019-11-08,49.939908292518595,0.059142272165365745,0.1873372910999463,0.3311424627782944,35,15,1
2019-11-11,46.49634801596025,0.05168509996921438,0.21284241332556414,0.36313228724325197,35,15,1
2019-11-12,47.950789687371646,0.05795897874711745,0.19468947310032395,0.3427277419868979,37,15,1
2019-11-13,50.66578262855041,0.03844047719802232,0.17757070958054458,0.32838114249296274,37,16,0
2019-11-14,48.516493946469154,0.0579282535532397,0.19752012405517902,0.34169019104673887,34,14,1
2019-11-15,49.49399477347548,0.05399602104517963,0.19511080925918928,0.3403926481555004,34,15,1
2019-11-18,49.34808181513582,0.04069519909123478,0.1840217077374924,0.33399031744862584,33,16,0
2019-11-19,47.698908508615155,0.044932994310933776,0.18882263133931582,0.3419654179116379,33,17,0
2019-11-20,48.9941995173577,0.045416017430057194,0.18830725369011012,0.3364267018710585,35,17,0
2019-11-21,49.28605639172084,0.03977663391670114,0.1873076364313156,0.34126708971418696,36,16,0
2019-11-22,50.4843304199044,0.047624574749373906,0.1887640867401752,0.32936731220541604,35,16,0
2019-11-25,49.20228088791313,0.04813075563261234,0.1950328472183389,0.3393335629414875,37,15,0
2019-11-26,51.41874301215981,0.037908901789564464,0.17382506460062724,0.3183300567297871,35,17,0
2019-11-27,50.36854980132474,0.054604667736807416,0.18968509623063584,0.3319234136424979,37,14,1
2019-11-29,49.627587422685025,0.0480724772802557,0.18653930441623992,0.33589479698646374,38,16,0
2019-12-02,52.38146345755786,0.039892347605125146,0.1749741674988976,0.3202928358971736,35,16,0
2019-12-03,53.29159059154636,0.0453668767010417,0.17536070976941232,0.30816732421069,38,17,0
2019-12-04,53.20441708746413,0.0357319464923796,0.1725304128365247,0.30382901953577857,38,18,0
2019-12-05,49.111655901146186,0.0545040851925713,0.19152986546085957,0.331608048873834,36,17,1
2019-12-06,50.019934721738124,0.0547511906820878,0.1932384023982655,0.3274795276120934,38,14,1
2019-12-09,49.1500564230054,0.05453987439520709,0.19514883061424282,0.3419488406570105,36,13,1
2019-12-10,44.710631417202514,0.079915172669526,0.22147448973812858,0.34890060515778915,35,13,1
2019-12-11,50.14488871708064,0.056235262977151985,0.20571681959974905,0.3381463822539529,39,11,1
2019-12-12,49.25706665567135,0.05731523059249475,0.20078268857957385,0.3442570144517464,36,12,1
2019-12-13,49.617606130318464,0.05829456175024948,0.20525082239463766,0.3400688972920065,34,11,1
2019-12-16,50.361568734140526,0.056668963131798054,0.20012867910370424,0.33815004205671323,35,13,1
2019-12-17,51.6145017110996,0.04791394535069721,0.19281273693550807,0.33786016004792174,31,12,0
2019-12-18,52.69197284913814,0.03990630820939594,0.17943833864245678,0.3260230551228427,33,15,0
2019-12-19,51.02256577779757,0.04038818776471335,0.18740141342741568,0.33394381662291056,34,14,0
2019-12-20,48.0077344984557,0.06235241185034034,0.21070394515999477,0.3490424024030168,36,12,1
2019-12-23,47.21387662409115,0.06665961146343381,0.2042413390969294,0.34781685597291595,38,13,1
2019-12-24,47.26877312870871,0.06716740297088784,0.2084486800511295,0.3464880070366734,35,15,1
2019-12-26,46.32776342502867,0.06869287890919992,0.21479223429505512,0.35239159662835906,34,14,1
2019-12-27,46.66969045520089,0.06489163066797081,0.2104966853740644,0.34848477691591717,35,14,1
2019-12-30,51.87804252255667,0.043987793304417544,0.1867271895566748,0.329552070323619,41,12,0
2019-12-31,46.274779135574185,0.06756011912544438,0.2040246821094274,0.346783465243402,32,14,1
2020-01-02,51.556444478117115,0.043449551627245404,0.1803804798405766,0.32066844925624494,41,14,0
2020-01-03,51.73998087014138,0.04172333805763417,0.17934767567964766,0.3226006301833819,36,15,0
2020-01-06,48.22218228547372,0.06591635851142984,0.19849497990261827,0.3324172578608948,35,16,1
2020-01-07,49.005097591468854,0.06520944256361189,0.1976899372438403,0.33411927659641655,36,13,1
2020-01-08,48.38076422285508,0.06562948136750389,0.2010068130690471,0.33429565707307196,36,15,1
2020-01-09,47.94908166569709,0.06830228060259712,0.19349520648867238,0.3269230428624905,35,15,1
2020-01-10,46.85775565028935,0.07000238904966732,0.1997412091636672,0.3333464401779324,35,15,1
2020-01-13,48.43837257868218,0.06260604221178535,0.19859343339416596,0.332343479415832,38,16,1
2020-01-14,46.65386852361248,0.06526139364923278,0.20417367682853965,0.3463342895952606,36,16,1
2020-01-15,46.23613818985626,0.06632198837943595,0.20462149772269816,0.3473224361438551,34,16,1
2020-01-16,48.264948022817194,0.06444295956899038,0.1934287788008475,0.32992365476452384,36,16,1
2020-01-17,47.97495490982557,0.06781010641234349,0.1961505869287676,0.33183962625681634,36,13,1
2020-01-21,48.07970159039039,0.06407605050530497,0.20069207878667136,0.335277054253473,39,14,1
2020-01-22,46.050242786411424,0.07344312943528009,0.21072325141594284,0.33675853964749664,35,15,1
2020-01-23,48.662686453901685,0.052433673981686774,0.1986175290984773,0.32664584930005597,34,15,1
2020-01-24,46.56339296762725,0.06508135382351594,0.20842758528479383,0.33379731184984357,35,17,1
2020-01-27,47.938282604097864,0.0726751220122692,0.1925976826281834,0.3230740278790237,35,14,1
2020-01-28,46.61255392385678,0.07469356296846243,0.2019942818682024,0.32945159058363355,39,16,1
2020-01-29,48.216371476351355,0.05714099670556664,0.20761036323549778,0.35137792885024316,32,13,1
2020-01-30,49.84462927402855,0.06153007548982931,0.1933416634425747,0.3261297483024762,35,16,1
2020-01-31,43.621381918742735,0.0815047763429499,0.21882581230775824,0.3593799232122821,31,13,1
2020-02-03,49.19733765559141,0.06374985818814664,0.19109895846323416,0.32535014969058035,37,18,1
2020-02-04,48.03521961100032,0.06387889581168311,0.20308342938145357,0.33633411771884436,36,16,1
2020-02-05,48.03815788182055,0.06594253868689526,0.20732707722848648,0.3397973411503853,36,13,1
2020-02-06,42.44272529537639,0.08207371921467793,0.22059514385987966,0.3604818260015924,31,17,1
2020-02-07,46.824993087898584,0.05695862897802656,0.2068586754745092,0.34562875803297,36,17,1
2020-02-10,43.002173372933115,0.08472831205864209,0.21668757697458796,0.3593292337145612,33,16,1
2020-02-11,43.00817618415667,0.08735161725946441,0.21559174338097917,0.3440555094253488,35,16,1
2020-02-12,42.368189286382496,0.08781752857244586,0.22322208797538343,0.3519596433459954,39,17,1
2020-02-13,42.36939935293261,0.08700836891402193,0.2215658463379194,0.34647657192761566,38,19,1
2020-02-14,42.40527827717363,0.08476334588648159,0.2251083597907259,0.36572883432209896,34,13,1
2020-02-18,46.14546272314207,0.0712312218167962,0.21236169547304348,0.3505061944076651,33,12,1
2020-02-19,49.108868757199296,0.06046344870120131,0.19433637043723095,0.3415876580573578,34,15,1
2020-02-20,49.35787923052946,0.05981434155336849,0.19042791840959902,0.32877101966456923,34,18,1
2020-02-21,49.26003735146907,0.06338852284604816,0.1924338624422944,0.32691704617434125,35,17,1
2020-02-24,47.83542068844207,0.06242171274275528,0.1994494570984192,0.33208385507324734,37,17,1
2020-02-25,41.56376382035653,0.08489159032966008,0.21241888487371627,0.349206356383756,37,18,1
2020-02-26,46.66776665371003,0.05722538109577966,0.21178061267763063,0.3452229377418212,35,15,1
2020-02-27,46.623496506610074,0.0533885490441522,0.20156157721696394,0.3486310528902621,36,16,1
2020-02-28,45.169116374907496,0.07044723099840138,0.2172799202974821,0.36084891484252185,35,13,1
2020-03-02,47.525776192562375,0.05854759607189676,0.21350408448593416,0.34580484442604653,34,14,1
2020-03-03,46.389491879451874,0.061615562218117884,0.19837830081341545,0.34242667573148955,33,19,1
2020-03-04,45.3635098895681,0.06355710936742211,0.20611650539383597,0.3477816410184985,32,17,1
2020-03-05,45.60702139228683,0.048748155018524725,0.19551305975302402,0.34637340044223963,34,22,0
2020-03-06,45.855330562460196,0.05270457146318547,0.20278284605482183,0.35368507084299283,34,16,1
2020-03-09,49.32590847512046,0.03950027262973398,0.18407217624050018,0.3374198122282203,35,14,0
2020-03-10,42.06768025761847,0.0833646857955003,0.2242544747010701,0.35736889295943675,32,17,1
2020-03-11,45.71625953671402,0.06433192600440052,0.2059335406533525,0.3463599763939433,36,15,1
2020-03-12,46.462043529043825,0.06106197907445287,0.2040264657280104,0.3429698662813382,36,16,1
2020-03-13,44.95032615028587,0.060399406454055345,0.2131447705565444,0.34811346099644186,34,15,2
2020-03-16,46.49750230758453,0.05638075865982503,0.21567089306164391,0.3529874996288156,32,16,2
2020-03-17,54.15629195528242,0.03634258578668801,0.15980923815258086,0.2976662766816397,34,17,0
2020-03-18,50.49668448988019,0.0440153820286094,0.19508272093891138,0.32630892772989895,35,16,0
2020-03-19,52.081373821000774,0.04317955217883303,0.18153965272391367,0.3125848264905361,36,16,0
2020-03-20,47.85295107193839,0.07250480260146451,0.20593477185578135,0.33074489244901745,37,12,1
2020-03-23,48.00323791456938,0.07263570973030935,0.2004249670417305,0.32498159151287476,39,15,1
2020-03-24,48.34597035274023,0.07286721026909104,0.20527178314522865,0.3363219327505266,34,12,1
2020-03-25,55.12845732063941,0.05276704678078115,0.17517620068223533,0.2995862400675509,41,13,1
2020-03-26,54.86758421276956,0.0484548480315771,0.17297081682253582,0.29680619165661487,39,15,0
2020-03-27,52.7200749511048,0.04511798970618224,0.17991045121315402,0.3091442711919318,38,14,0
2020-03-30,52.69943643992209,0.040814728159765126,0.17487540956698733,0.31145077905781415,37,15,0
2020-03-31,52.56229638211042,0.041335111291441705,0.1738216477656181,0.3133864917586617,35,17,0
2020-04-01,52.98852047907817,0.04538439435885463,0.1874474349769182,0.3139450167157803,37,16,0
2020-04-02,54.02040488309012,0.04595695336700095,0.17570566154958644,0.30535735231125316,38,16,0
2020-04-03,52.61212378214927,0.04512644953719097,0.1771538742227984,0.3082194391183377,38,17,0
2020-04-06,52.994614977378696,0.045314694427334656,0.1754807592030012,0.30212161142141575,38,17,0
