date,nav,net_return,turnover,cost_fraction,holdings,cash_weight,max_name_weight,rebalance_scheduled,requested_trade_notional,executed_trade_notional,blocked_requested_notional,target_deviation_notional,blocked_trade_names,partial_execution,full_skip,expected_incremental_return
2022-07-01,1.0625279575211755,0.0007936824824548161,0.008297655007859854,1.659531001571971e-05,131,0.0,0.18148041410239,1,0.9310544808785285,0.01659531001571971,0.46476293143962943,0.929525862879259,7,1,0,0.021476664766949042
2022-07-05,1.0624630937201915,-6.104667696016364e-05,0.015781117941379246,3.1562235882758496e-05,128,0.0,0.18148576527763774,1,0.9355935641091616,0.03156223588275849,0.46477663555148685,0.9295532711029737,7,1,0,0.021583347375895574
2022-07-06,1.062408541312949,-5.134522560368282e-05,0.012319246561880723,2.4638493123761446e-05,122,1.1102230246251565e-16,0.18149061241829745,1,0.9335334141666797,0.024638493123761446,0.4647890488541193,0.9295780977082387,7,1,0,0.02155313649855915
2022-07-07,1.063482177954971,0.0010105685339232284,0.006463381007193721,1.2926762014387443e-05,123,0.0,0.18130504515866397,1,0.9314338543770598,0.012926762014387442,0.46431381970064267,0.9286276394012853,7,1,0,0.021462757707997437
2022-07-08,1.0639071471160877,0.00039960158235463616,0.008193818554142121,1.6387637108284245e-05,125,0.0,0.18122965434073382,1,0.9294324992497331,0.016387637108284243,0.46412074730923253,0.9282414946184652,7,1,0,0.02133635652998236
2022-07-11,1.0628019515193303,-0.0010388083205881138,0.01199570079377642,2.399140158755284e-05,127,0.0,0.18141376051120517,1,0.939448659029007,0.02399140158755284,0.46459223468106603,0.9291844693621321,7,1,0,0.021050065904584792
2022-07-12,1.0619267774991905,-0.000823459176837904,0.015645301632827274,3.1290603265654547e-05,128,0.0,0.18155758922817258,1,0.9304090227562647,0.03129060326565455,0.46496057336077207,0.9299211467215441,7,1,0,0.02118768235006966
2022-07-13,1.0623616849757944,0.00040954563517847653,0.01637512195520011,3.275024391040022e-05,127,0.0,0.18147731992858093,1,0.9306854407672847,0.03275024391040022,0.4647550074038762,0.9295100148077524,7,1,0,0.021367585122479077
2022-07-14,1.0615636957730716,-0.0007511464447637062,0.01694750618186452,3.3895012363729045e-05,119,0.0,0.18160758264262236,1,0.932585162931003,0.03389501236372904,0.4650886041786831,0.930177208357366,7,1,0,0.021292944933115076
2022-07-15,1.0632001607694501,0.0015415608153279692,0.014231105828413257,2.8462211656826515e-05,123,1.1102230246251565e-16,0.184127800891041,1,0.9359978320541823,0.028462211656826514,0.46435952827537824,0.9287190565507565,7,1,0,0.021095599444654858
2022-07-18,1.0628042683355075,-0.0003723592683207988,0.009461848789909539,1.892369757981908e-05,120,0.0,0.18268995918136666,1,0.9315935083236605,0.018923697579819078,0.464523710585088,0.9290474211701762,7,1,0,0.021056207844622376
2022-07-19,1.064854089387181,0.0019286910231210985,0.034664047428525885,6.932809485705178e-05,118,1.1102230246251565e-16,0.18102528619415298,1,0.9300194080497276,0.06932809485705177,0.46359736995544165,0.9271947399108835,7,1,0,0.021408860312079548
2022-07-20,1.065020221623383,0.0001560140848007041,0.014342848002237323,2.8685696004474646e-05,121,0.0,0.18099185607904153,1,0.9402808086686905,0.028685696004474646,0.4635117569796591,0.9270235139593181,7,1,0,0.02183485243388425
2022-07-21,1.0651921494263406,0.000161431491596975,0.012926706901372726,2.585341380274545e-05,117,0.0,0.18095796450756457,1,0.9334267370081705,0.025853413802745452,0.46342496223550644,0.9268499244710128,7,1,0,0.02153245898693348
2022-07-22,1.0647246539842514,-0.0004388836721532785,0.01895421774580056,3.790843549160112e-05,116,0.0,0.18103055602944249,1,0.9355046562944255,0.03790843549160112,0.463610865759435,0.9272217315188698,7,1,0,0.021424384767845854
2022-07-25,1.0648124778016974,8.248500409702153e-05,0.012008621435009713,2.4017242870019425e-05,116,0.0,0.18101127745864862,1,0.9434098839605924,0.024017242870019426,0.4635614942329238,0.9271229884658476,7,1,0,0.021280371470007074
2022-07-26,1.0645816964820525,-0.00021673423673751468,0.013906722728351103,2.7813445456702208e-05,118,0.0,0.18104548166563952,1,0.9422088145207204,0.027813445456702206,0.46364908962214135,0.9272981792442826,7,1,0,0.021287414801539787
2022-07-27,1.0660907082460245,0.0014174691984265575,0.012909459925198484,2.581891985039697e-05,115,0.0,0.18078455073464136,1,0.9328873486006297,0.025818919850396967,0.4629808575983509,0.9259617151967017,7,1,0,0.02110919974372248
2022-07-28,1.0673218633183934,0.001154831444309723,0.01241721247393486,2.4834424947869722e-05,122,0.0,0.18057153137190898,1,0.9294812494160978,0.02483442494786972,0.4624353248808586,0.9248706497617172,7,1,0,0.020784710020928753
2022-07-29,1.0677431713861802,0.0003947338495222663,0.013226415992650557,2.6452831985301115e-05,125,1.1102230246251565e-16,0.18049550705720613,1,0.9325940653079482,0.026452831985301115,0.46224063013356725,0.9244812602671347,7,1,0,0.021543941966267993
2022-08-01,1.0676477117437233,-8.940318703509753e-05,0.014080180571042399,2.81603611420848e-05,127,0.0,0.18050656210047542,1,0.9323136470088107,0.028160361142084797,0.4622689415871334,0.924537883174267,7,1,0,0.021290777970588533
2022-08-02,1.0673768359945683,-0.00025371266774187884,0.008027388074150004,1.6054776148300008e-05,124,0.0,0.18054947179617636,1,0.9295980848681181,0.016054776148300007,0.46237883132955987,0.9247576626591197,7,1,0,0.02135799966879969
2022-08-03,1.0684327149237294,0.00098922788424316,0.007872731887897146,1.574546377579429e-05,127,0.0,0.1803682037044731,1,0.9283038267284747,0.01574546377579429,0.4619146121459462,0.9238292242918924,7,1,0,0.02156707452872663
2022-08-04,1.0689246492551936,0.0004604261219194328,0.006647714009271166,1.3295428018542332e-05,126,0.0,0.1802827987221395,1,0.9267139143581588,0.013295428018542332,0.4616958939435152,0.9233917878870304,7,1,0,0.021732979177351425
2022-08-05,1.0697292771666587,0.0007527452117654931,0.0180708688713857,3.61417377427714e-05,129,0.0,0.18014068295197225,1,0.9288184528591714,0.0361417377427714,0.46133194204119327,0.9226638840823865,7,1,0,0.021971808621766575
2022-08-08,1.0695500554339827,-0.00016753933588753434,0.018806991003150635,3.761398200630127e-05,125,0.0,0.1801640917158419,1,0.9329485236391949,0.03761398200630127,0.46139189080079496,0.92278378160159,7,1,0,0.021765632164250766
2022-08-09,1.0691940567920248,-0.0003328489771462495,0.01461960442752492,2.923920885504984e-05,118,0.0,0.1802188095067429,1,0.9320058887254178,0.02923920885504984,0.4615320205278888,0.9230640410557776,7,1,0,0.021437832942397816
2022-08-10,1.0709882736139578,0.0016781021279861363,0.012124879303353788,2.4249758606707577e-05,119,0.0,0.17991252764861748,1,0.925624639413041,0.024249758606707576,0.460747646881106,0.921495293762212,7,1,0,0.021113610486040883
2022-08-11,1.0708220157562582,-0.00015523779465720366,0.01451181594865963,2.9023631897319263e-05,128,0.0,0.17993523868327563,1,0.9247834053125183,0.02902363189731926,0.46080580878852695,0.9216116175770539,7,1,0,0.020860978975900578
2022-08-12,1.0715698124760242,0.000698338947801469,0.01040587573653142,2.0811751473062838e-05,135,1.1102230246251565e-16,0.17980592843293663,1,0.9255424851200361,0.02081175147306284,0.4604746512291286,0.9209493024582572,7,1,0,0.020901341203668496
2022-08-15,1.0725747518072142,0.0009378197477101224,0.010886753990124148,2.1773507980248296e-05,128,0.0,0.17963354953701194,1,0.9217893481658977,0.021773507980248297,0.4600331968640141,0.9200663937280282,7,1,0,0.021029322431536747
2022-08-16,1.0724374763556899,-0.00012798683848658232,0.012343794618026887,2.4687589236053775e-05,128,0.0,0.17965210792304848,1,0.9253200925055522,0.024687589236053773,0.4600807240307323,0.9201614480614647,7,1,0,0.02145592222429743
2022-08-17,1.071979124318274,-0.00042739278281611615,0.01171124286721212,2.342248573442424e-05,126,0.0,0.17972471306937304,1,0.9226639545957595,0.02342248573442424,0.46026666244623743,0.9205333248924749,7,1,0,0.02125104309793729
2022-08-18,1.0721348400123043,0.00014526000600012523,0.006519739140409176,1.3039478280818352e-05,124,0.0,0.1796962668720764,1,0.9230835395025094,0.013039478280818351,0.46019381305304374,0.9203876261060875,7,1,0,0.02137638424084198
2022-08-19,1.0718846969220381,-0.00023331308799112715,0.01195807896214852,2.391615792429704e-05,125,0.0,0.17973390349982174,1,0.9245045551218106,0.02391615792429704,0.4602901987127687,0.9205803974255375,7,1,0,0.021574299551582507
2022-08-22,1.0709295411225423,-0.0008910993899237107,0.008393117747559152,1.6786235495118304e-05,126,0.0,0.17989118737151055,1,0.9241285939077111,0.016786235495118304,0.4606929954202582,0.9213859908405164,7,1,0,0.023042525866153934
2022-08-23,1.0708375704489055,-8.587929467374078e-05,0.0205437052609376,4.10874105218752e-05,116,0.0,0.17989924572878127,1,0.9266299342409087,0.0410874105218752,0.46071363249983643,0.9214272649996729,7,1,0,0.021970137348960507
2022-08-24,1.071419710333558,0.0005436304260491021,0.020341137274442866,4.0682274548885736e-05,119,0.0,0.17979418542864964,1,0.926327851330305,0.04068227454888573,0.46044457793927346,0.9208891558785469,7,1,0,0.02217465645992727
2022-08-25,1.0726433646546014,0.0011420868117708594,0.015956736026163033,3.1913472052326065e-05,119,0.0,0.1795833477988031,1,0.9218503175623024,0.031913472052326065,0.4599046325386091,0.919809265077218,7,1,0,0.02230467259598443
2022-08-26,1.0691118885334052,-0.0032923115338837627,0.016360462336525324,3.272092467305065e-05,117,0.0,0.18017064957326462,1,0.9262171277192882,0.03272092467305065,0.46140868516978956,0.9228173703395792,7,1,0,0.021575012819370017
2022-08-29,1.0684947648783738,-0.0005772301867094098,0.035883075572194924,7.176615114438985e-05,116,0.0,0.180261771955478,1,0.9330009362583008,0.07176615114438985,0.46164204536839126,0.9232840907367825,7,1,0,0.021842417133701858
2022-08-30,1.068130331686307,-0.00034107157474760896,0.01083693196597796,2.167386393195592e-05,114,0.0,0.18031936679675137,1,0.9264174252770334,0.02167386393195592,0.46178954308817777,0.9235790861763554,7,1,0,0.0219572563853886
2022-08-31,1.0677777789709386,-0.0003300652597439946,0.011579390313989652,2.3158780627979305e-05,114,0.0,0.18037472625096398,1,0.9310995687970056,0.023158780627979304,0.4619313160852806,0.9238626321705612,7,1,0,0.022041719458229164
2022-09-01,1.0675882890472999,-0.00017746194701806495,0.014932994834701827,2.9865989669403655e-05,114,0.0,0.18040135355670003,1,0.9255225315210946,0.029865989669403653,0.4619995073814677,0.9239990147629356,7,1,0,0.02227384833559716
2022-09-02,1.0681707111160887,0.00054554932342743,0.012732692429014033,2.5465384858028067e-05,114,0.0,0.18029839789781457,1,0.9288240383080253,0.025465384858028066,0.46173584270961554,0.9234716854192312,7,1,0,0.022429205070376962
2022-09-06,1.0657521868895516,-0.002264173882852605,0.05919976612602351,0.00011839953225204703,111,0.0,0.19997997726365627,1,0.9558879984054761,0.11839953225204702,0.46272887202870394,0.9254577440574079,7,1,0,0.022130459145632008
2022-09-07,1.0554259794247933,-0.009689126226328337,0.03027004963050994,6.054009926101988e-05,119,0.0,0.21194703473111745,1,0.9369539883380822,0.06054009926101988,0.4672278883636769,0.9344557767273537,7,1,0,0.021688448403517233
2022-09-08,1.047421966613477,-0.0075836799238905295,0.054322944621938526,0.00010864588924387706,128,0.0,0.2341147716046459,1,1.0299301160563714,0.10864588924387705,0.4707471214685765,0.9414942429371529,7,1,0,0.022834073224980805
2022-09-09,1.0493440149722764,0.001835027734823802,0.01882988483803641,3.765976967607282e-05,136,0.0,0.22754283795776103,1,0.9489469051132626,0.03765976967607282,0.4698671739445349,0.9397343478890698,7,1,0,0.021731735723083876
2022-09-12,1.0503733872220113,0.0009809673806184804,0.023037060455822052,4.607412091164411e-05,136,0.0,0.22529726387973936,1,0.9503723139741098,0.046074120911644104,0.4693850737812217,0.9387701475624436,7,1,0,0.022857047406265298
2022-09-13,1.0468707254046776,-0.0033346825614055664,0.018623085216818464,3.7246170433636925e-05,129,0.0,0.22124029017633684,1,0.9483476733727316,0.03724617043363693,0.47093801978685074,0.9418760395737016,7,1,0,0.022644881656047635
2022-09-14,1.0479906122102152,0.001069746988201059,0.018734059639984715,3.7468119279969434e-05,127,0.0,0.21710105587987177,1,0.946912512777359,0.03746811927996943,0.47041714729843126,0.9408342945968626,7,1,0,0.022227947136262798
2022-09-15,1.0468626893317545,-0.001076271929651984,0.020666637342661127,4.133327468532226e-05,130,0.0,0.21077425714336265,1,0.9467806449977729,0.041333274685322254,0.47090452473878774,0.9418090494775755,7,1,0,0.02213438512566829
2022-09-16,1.0455495154207082,-0.0012543898301358158,0.015025118434497652,3.0050236868995303e-05,129,1.1102230246251565e-16,0.20848222520455115,1,0.9449485795615112,0.030050236868995304,0.47148179591616807,0.9429635918323361,7,1,0,0.021205695862285903
2022-09-19,1.0459396056281975,0.00037309587134415345,0.07789798415810582,0.00015579596831621166,132,0.0,0.24422882152748324,1,0.9497304520000476,0.15579596831621165,0.4712325260433199,0.9424650520866398,7,1,0,0.02204447437324562
2022-09-20,1.0452051892020546,-0.0007021594958169786,0.010886914844559822,2.1773829689119644e-05,127,0.0,0.2392302168932745,1,0.9467237670115011,0.021773829689119645,0.4715533711839152,0.9431067423678303,7,1,0,0.022071336610514008
2022-09-21,1.043765547376532,-0.0013773772273574236,0.012737220404083099,2.5474440808166197e-05,128,0.0,0.23647045404883507,1,0.9498685645873133,0.025474440808166198,0.4721917447816816,0.944383489563363,7,1,0,0.022181035749610483
2022-09-22,1.0427475433021516,-0.0009753187168699551,0.011259939514250271,2.251987902850054e-05,124,0.0,0.2328849357863476,1,0.9497666721425547,0.022519879028500542,0.47264208775527905,0.9452841755105581,7,1,0,0.021688822810665594
2022-09-23,1.0414816569778946,-0.0012139911835689077,0.014334468034858033,2.8668936069716064e-05,124,0.0,0.22995862043287524,1,0.9511999715837897,0.028668936069716065,0.47320300188180414,0.9464060037636083,7,1,0,0.022173474586762904
2022-09-26,1.0403145916531804,-0.0011205817374649873,0.007490690814277129,1.4981381628554258e-05,114,0.0,0.22865817615775488,1,0.9500293406649067,0.014981381628554257,0.4737267622053208,0.9474535244106416,7,1,0,0.021991762180958208
2022-09-27,1.040146378325971,-0.00016169467251447855,0.013533147541053232,2.7066295082106466e-05,114,0.0,0.22558628929935626,1,0.9494854177776156,0.027066295082106465,0.4737905495847422,0.9475810991694844,7,1,0,0.022223503733450323
2022-09-28,1.0419176656738718,0.0017029212280212924,0.011266594126925563,2.2533188253851126e-05,118,0.0,0.23065620555185742,1,0.9468737674302825,0.022533188253851127,0.472974435366798,0.945948870733596,7,1,0,0.022213797414643723
2022-09-29,1.0410716294255986,-0.0008119991398034543,0.008055369069605554,1.6110738139211107e-05,118,0.0,0.23088922817573668,1,0.9510287968353203,0.016110738139211107,0.47335117614737976,0.9467023522947596,7,1,0,0.022429457092835434
2022-09-30,1.0398298255901952,-0.001192813059451625,0.01200583442925028,2.401166885850056e-05,114,0.0,0.23471206879665088,1,0.9513153748605534,0.02401166885850056,0.47390509037642586,0.9478101807528516,7,1,0,0.02257812103035635
2022-10-03,1.0419780190949435,0.0020659087207168803,0.007215910192652577,1.4431820385305155e-05,113,1.1102230246251565e-16,0.23464293963378974,1,0.9481868969019951,0.014431820385305154,0.4729212389515198,0.9458424779030394,7,1,0,0.0222988307909604
2022-10-04,1.0447177832559462,0.0026293876749745593,0.011758025037366164,2.3516050074732328e-05,112,0.0,0.23765137183283766,1,0.9473663582727573,0.023516050074732328,0.47166991465174163,0.9433398293034833,7,1,0,0.022992967174167895
2022-10-05,1.0450103039005767,0.00027999967964431605,0.011896905088474453,2.3793810176948906e-05,105,0.0,0.236826349758858,1,0.9489759487950863,0.023793810176948905,0.47152666451231895,0.9430533290246379,7,1,0,0.023035677020530828
2022-10-06,1.0444577730925448,-0.0005287324019385142,0.011250692576853386,2.2501385153706773e-05,105,0.0,0.2339829799731857,1,0.9473736967254859,0.022501385153706772,0.471765492211079,0.943530984422158,7,1,0,0.022756935685609048
2022-10-07,1.0407995728593236,-0.0035024874412966644,0.015558939431250989,3.111787886250198e-05,106,0.0,0.23019361115017106,1,0.9528661917425831,0.031117878862501978,0.4734089206688814,0.9468178413377628,7,1,0,0.02287356197256365
2022-10-10,1.040086321965925,-0.0006852913010321204,0.025006827480792027,5.0013654961584056e-05,107,0.0,0.23359353988970755,1,0.9635034908133807,0.05001365496158405,0.4737098730136565,0.9474197460273129,7,1,0,0.0226100851968533
2022-10-11,1.0386121684339564,-0.0014173376774941904,0.01795719019807871,3.5914380396157426e-05,107,0.0,0.24077934409525045,1,0.9570058137492548,0.03591438039615742,0.4743651956818113,0.9487303913636225,7,1,0,0.021972626618975654
2022-10-12,1.038345470592015,-0.00025678289745401095,0.024147256322371323,4.8294512644742644e-05,113,0.0,0.22769962256032283,1,0.9522319210367877,0.048294512644742646,0.474464120717526,0.948928241435052,7,1,0,0.022300879388511236
2022-10-13,1.0397373181815377,0.0013404474993559123,0.010077548482264567,2.0155096964529135e-05,109,0.0,0.22511437776626325,1,0.9497501758132967,0.020155096964529134,0.4738194277800527,0.9476388555601054,7,1,0,0.022650490549350744
2022-10-14,1.0375861947034757,-0.0020689105223463677,0.015167981903596651,3.0335963807193303e-05,109,0.0,0.22967723445022267,1,0.9545282867313215,0.030335963807193302,0.47478734654819077,0.9495746930963818,7,1,0,0.022915231837312342
2022-10-17,1.0398367266965995,0.002169007263793654,0.007401871816046148,1.4803743632092297e-05,105,0.0,0.22719256489781633,1,0.9480405743161976,0.014803743632092296,0.47375274477337714,0.9475054895467543,7,1,0,0.022623292061531824
2022-10-18,1.0408072339743282,0.0009333266010056462,0.007455266846610559,1.4910533693221118e-05,108,0.0,0.22655860327145255,1,0.9524866862436339,0.014910533693221118,0.47330393371541674,0.9466078674308336,7,1,0,0.02255652507419362
2022-10-19,1.0406086851300929,-0.0001907642815636157,0.008397928721123816,1.6795857442247633e-05,110,0.0,0.22661656389233267,1,0.9515209354250496,0.01679585744224763,0.473386289365412,0.9467725787308241,7,1,0,0.022489959830481313
2022-10-20,1.040824140614253,0.00020704755518474727,0.008854072979859766,1.770814595971953e-05,113,0.0,0.2268766622287079,1,0.9531380260983682,0.01770814595971953,0.4732799151225604,0.9465598302451207,7,1,0,0.02298200682579171
2022-10-21,1.0429498329657763,0.0020423165341540983,0.013685816523564393,2.7371633047128785e-05,109,0.0,0.22567583960269316,1,0.95044662398594,0.027371633047128786,0.47230236973955586,0.9446047394791115,7,1,0,0.02233752435334142
2022-10-24,1.043336384285444,0.00037063270681825244,0.012896382647730945,2.579276529546189e-05,110,0.0,0.22559609154069,1,0.950802961510469,0.02579276529546189,0.4721152064184998,0.9442304128369996,7,1,0,0.022021638516779664
2022-10-25,1.0449480162697855,0.0015446906756206857,0.01597032528721319,3.1940650574426385e-05,111,0.0,0.22789088199400473,1,0.9490150364855388,0.03194065057442638,0.4713720028141651,0.9427440056283302,7,1,0,0.02245115621929557
2022-10-26,1.0449914830559235,4.1597079913247015e-05,0.013069104923096342,2.6138209846192685e-05,113,0.0,0.22484422550514885,1,0.9464727300508757,0.026138209846192684,0.47134007562304797,0.9426801512460958,7,1,0,0.022303737201172687
2022-10-27,1.044897202926733,-9.022095463862012e-05,0.016224401879583867,3.2448803759167734e-05,115,0.0,0.23191508691864443,1,0.9473613537333921,0.032448803759167734,0.4713673084099804,0.9427346168199607,7,1,0,0.02222215168124908
2022-10-28,1.0462909052131553,0.001333817606668397,0.01010964785434902,2.021929570869804e-05,112,1.1102230246251565e-16,0.2316064233391495,1,0.9517282750175563,0.02021929570869804,0.47072990985323643,0.9414598197064729,7,1,0,0.02208205897206745
2022-10-31,1.045886718791997,-0.0003863040566868259,0.01499576980395685,2.99915396079137e-05,124,0.0,0.23589524096952047,1,0.947403391483379,0.0299915396079137,0.47089770163092487,0.9417954032618499,7,1,0,0.022431357634475797
2022-11-01,1.046450674942982,0.0005392134165700391,0.014987846339539954,2.997569267907991e-05,121,1.1102230246251565e-16,0.24602343438939925,1,0.946600967946692,0.02997569267907991,0.4706298162349857,0.9412596324699715,7,1,0,0.022568612910225095
2022-11-02,1.0444300747335695,-0.001930908219369809,0.018944375554175736,3.7888751108351474e-05,117,0.0,0.23120535894358007,1,0.946053699948425,0.03788875110835147,0.4715224512357226,0.9430449024714452,7,1,0,0.0221864905515188
2022-11-03,1.0438999086746825,-0.0005076127849173995,0.008983687233184339,1.796737446636868e-05,115,0.0,0.2310690396636168,1,0.9518478918296283,0.017967374466368678,0.4717534472964485,0.943506894592897,7,1,0,0.022691238891529613
2022-11-04,1.044387998924556,0.0004675642231763977,0.007796199744739262,1.5592399489478525e-05,113,0.0,0.2306905118501729,1,0.9463521857437257,0.015592399489478524,0.4715256230166041,0.9430512460332082,7,1,0,0.02182433752358944
2022-11-07,1.044674475218656,0.00027430063768929536,0.012472839303787819,2.494567860757564e-05,123,0.0,0.23213509419291625,1,0.9519282734878539,0.024945678607575638,0.4713845594047153,0.9427691188094306,7,1,0,0.021653966854011785
2022-11-08,1.0453647566569533,0.0006607622323238083,0.013146825458919383,2.6293650917838764e-05,125,0.0,0.23839527315335157,1,0.9450081082953067,0.026293650917838765,0.47106090572803294,0.9421218114560661,7,1,0,0.022037858030974324
2022-11-09,1.0440822188774628,-0.0012268806379047703,0.010377702738791239,2.075540547758248e-05,122,0.0,0.23568262248896393,1,0.9496754718766391,0.020755405477582478,0.47162976209129936,0.9432595241825986,7,1,0,0.02239883042831447
2022-11-10,1.0474319662071896,0.0032083175722772417,0.012055951740865701,2.41119034817314e-05,108,0.0,0.23523958931748845,1,0.9515788327149539,0.024111903481731402,0.47011012761665866,0.9402202552333171,7,1,0,0.02158576589024603
2022-11-11,1.049045216587178,0.0015401958619136735,0.015802836083958497,3.1605672167916995e-05,123,0.0,0.2341324389107058,1,0.9457035526585845,0.031605672167916994,0.46937234412795986,0.9387446882559196,7,1,0,0.021571671781446394
2022-11-14,1.048674777123379,-0.00035312058807535074,0.010401208893893727,2.0802417787787454e-05,127,0.0,0.23858300667477225,1,0.9395435626497066,0.020802417787787453,0.46952838018608867,0.9390567603721771,7,1,0,0.021457457104000162
2022-11-15,1.049859427754479,0.0011296644650400367,0.005219502669606776,1.0439005339213553e-05,127,0.0,0.23968355691911136,1,0.9391750658216773,0.010439005339213553,0.46899367328977676,0.9379873465795535,7,1,0,0.021502086035923428
2022-11-16,1.0491128502738436,-0.0007111213757753365,0.00526983937844232,1.053967875688464e-05,129,0.0,0.2392112083799571,1,0.9398185980003082,0.01053967875688464,0.4693224754915751,0.9386449509831499,7,1,0,0.021443094410036695
2022-11-17,1.0485312858894575,-0.0005543392059627061,0.007475436458518048,1.4950872917036097e-05,130,0.0,0.2379194429974559,1,0.9403258397572013,0.014950872917036097,0.46957576296646897,0.9391515259329382,7,1,0,0.02168790472431901
2022-11-18,1.0488523679346018,0.00030622075799291437,0.006546271427492749,1.3092542854985498e-05,124,0.0,0.23654325997125977,1,0.942741560942282,0.013092542854985498,0.46942586708082984,0.9388517341616597,7,1,0,0.02179696589398932
2022-11-21,1.048458343872081,-0.0003756716145827399,0.013566294532376635,2.713258906475327e-05,119,0.0,0.23263586172692965,1,0.9469746003287002,0.02713258906475327,0.46958954180304224,0.9391790836060844,7,1,0,0.022374063478960784
2022-11-22,1.0496983147666723,0.0011826610964933426,0.009752774911610732,1.9505549823221464e-05,117,0.0,0.23217697827300837,1,0.940311087267527,0.019505549823221464,0.46902568377138554,0.9380513675427711,7,1,0,0.021678001285499165
2022-11-23,1.0499882836054135,0.0002762401679246018,0.006948751210336543,1.3897502420673086e-05,121,0.0,0.23277169288325097,1,0.9409889147413147,0.013897502420673086,0.46888963933310257,0.9377792786662049,7,1,0,0.022065995446144793
2022-11-25,1.0504298422902403,0.0004205367733347565,0.008746796255487705,1.749359251097541e-05,116,0.0,0.23131972152323457,1,0.9417305276665283,0.01749359251097541,0.4686843377697012,0.9373686755394024,7,1,0,0.021634454657057444
2022-11-28,1.049596721155781,-0.0007931240154437358,0.005566980837982821,1.1133961675965642e-05,120,0.0,0.23206231748740086,1,0.9417548730532149,0.011133961675965642,0.4690511351760256,0.9381022703520512,7,1,0,0.02194149377873122
2022-11-29,1.0499406932179003,0.0003277183085523827,0.008437812327929757,1.6875624655859516e-05,125,0.0,0.2308593131601331,1,0.9412020821553818,0.016875624655859515,0.4688895559529491,0.9377791119058984,7,1,0,0.021698369205013356
2022-11-30,1.0513802449005791,0.0013710790447285515,0.005872277721197417,1.1744555442394835e-05,121,0.0,0.23145816002834804,1,0.9374766732436685,0.011744555442394835,0.46824205218794723,0.9364841043758945,7,1,0,0.021229648260653097
2022-12-01,1.0518953852571227,0.0004899657940522495,0.009244024799384807,1.8488049598769614e-05,130,0.0,0.23200941434719144,1,0.9394333753026451,0.018488049598769613,0.46800408931042353,0.936008178620847,7,1,0,0.021475583769757275
2022-12-02,1.051904299800435,8.474743246722483e-06,0.008245516612703547,1.6491033225407094e-05,130,0.0,0.232376389715875,1,0.9383562358897507,0.016491033225407094,0.4679924053239606,0.9359848106479212,7,1,0,0.02134095857562206
2022-12-05,1.051098312104011,-0.0007662177030525186,0.007284578121507943,1.4569156243015888e-05,130,0.0,0.23260944659826507,1,0.9404902338525122,0.014569156243015887,0.4683444408712087,0.9366888817424174,7,1,0,0.021174371353029086
2022-12-06,1.0509010577286948,-0.00018766501006106662,0.01228684742497491,2.457369484994982e-05,136,0.0,0.23503688481073493,1,0.9538376679474142,0.02457369484994982,0.4684208381191325,0.936841676238265,7,1,0,0.021073084652946286
2022-12-07,1.050803676545744,-9.266446373290549e-05,0.004814388858251382,9.628777716502763e-06,135,0.0,0.23582748255781755,1,0.9385926062468616,0.009628777716502763,0.4684597373693483,0.9369194747386966,7,1,0,0.02115776836124993
2022-12-08,1.0519126505068732,0.0010553578997503088,0.006729945106828035,1.345989021365607e-05,133,0.0,0.2349158594767596,1,0.9376384343519295,0.01345989021365607,0.4679595671267828,0.9359191342535657,7,1,0,0.021160894680394386
2022-12-09,1.0513899736730712,-0.0004968823538248346,0.005414317991751906,1.0828635983503813e-05,137,0.0,0.2343123469261434,1,0.9373938427681205,0.010828635983503813,0.46818713368799286,0.9363742673759858,7,1,0,0.02130156853263516
2022-12-12,1.052456144281676,0.001014058185166089,0.005556473060578385,1.1112946121156771e-05,133,0.0,0.23424540670010746,1,0.9368703522923627,0.01111294612115677,0.46770764798090175,0.9354152959618036,7,1,0,0.02122711769695062
2022-12-13,1.0524875881346323,2.9876639636938762e-05,0.005433334661347415,1.086666932269483e-05,132,1.1102230246251565e-16,0.23381369840090735,1,0.937294424279318,0.01086666932269483,0.46768859259300827,0.9353771851860165,7,1,0,0.021229392085581437
2022-12-14,1.0515104863219407,-0.0009283737154786031,0.0038249949224100953,7.64998984482019e-06,135,0.0,0.23400035759037763,1,0.9376323037315257,0.007649989844820191,0.4681196047167435,0.9362392094334869,7,1,0,0.021192332583928518
2022-12-15,1.0501596271811982,-0.0012846844214247088,0.005200411799446505,1.040082359889301e-05,133,0.0,0.23437204931262848,1,0.939085885648913,0.01040082359889301,0.4687168891728907,0.9374337783457815,7,1,0,0.02121624674434736
2022-12-16,1.0492435381907148,-0.0008723330880109348,0.004957606414177454,9.91521282835491e-06,132,0.0,0.23466301442970056,1,0.9397970859455781,0.009915212828354909,0.46912147192743703,0.9382429438548741,7,1,0,0.021297761013960765
2022-12-19,1.0462858038131542,-0.002818920746141429,0.004724424971371416,9.448849942742833e-06,128,0.0,0.234594873224125,1,0.9421914874539826,0.009448849942742832,0.4704431813127271,0.9408863626254542,7,1,0,0.021910543605048405
2022-12-20,1.049194770572196,0.002780279296957122,0.07726497455616867,0.00015452994911233734,130,0.0,0.29288099068344065,1,0.9383407548165039,0.15452994911233733,0.4690663482947953,0.9381326965895906,7,1,0,0.022465327771867744
