feature,abs_train_ic,train_ic,selected,horizon_sessions,fold
trend_sma_252,0.06820421105367928,0.06820421105367928,True,120,WF_2023_2024
vol_60,0.06489667604205264,-0.06489667604205264,True,120,WF_2023_2024
dist_high_252,0.06396129270240455,0.06396129270240455,True,120,WF_2023_2024
vol_20,0.06288311189210725,-0.06288311189210725,True,120,WF_2023_2024
mom_skip_120_20,0.0605522273304528,0.0605522273304528,True,120,WF_2023_2024
best_day_20,0.060215917313103745,-0.060215917313103745,True,120,WF_2023_2024
dist_high_120,0.058001633914487406,0.058001633914487406,True,120,WF_2023_2024
downside_vol_20,0.05705353879541956,-0.05705353879541956,True,120,WF_2023_2024
downside_vol_60,0.056976510559935155,-0.056976510559935155,True,120,WF_2023_2024
vol_10,0.05682685998163169,-0.05682685998163169,True,120,WF_2023_2024
mom_120d,0.0568081823047219,0.0568081823047219,True,120,WF_2023_2024
mom_120d_x_breadth,0.0568081823047219,0.0568081823047219,False,120,WF_2023_2024
rel_mom_qqq_120,0.0568081823047219,0.0568081823047219,False,120,WF_2023_2024
rel_mom_spy_120,0.0568081823047219,0.0568081823047219,False,120,WF_2023_2024
worst_day_20,0.05468710753066776,0.05468710753066776,False,120,WF_2023_2024
vol_120,0.05442996306780123,-0.05442996306780123,False,120,WF_2023_2024
fund_update_count_20d,0.05387558038592304,0.05387558038592304,True,120,WF_2023_2024
downside_vol_10,0.05370748672196378,-0.05370748672196378,True,120,WF_2023_2024
downside_vol_120,0.0517543273030553,-0.0517543273030553,True,120,WF_2023_2024
age_cash,0.05047205705067249,-0.05047205705067249,True,120,WF_2023_2024
worst_day_60,0.049958601754615334,0.049958601754615334,False,120,WF_2023_2024
beta_hyg_60,0.04753428284579205,-0.04753428284579205,True,120,WF_2023_2024
dist_high_60,0.04672081947006296,0.04672081947006296,True,120,WF_2023_2024
corr_spy_120,0.04534923520107842,0.04534923520107842,True,120,WF_2023_2024
ocf_assets,0.04374623367472872,0.04374623367472872,True,120,WF_2023_2024
beta_uup_60,0.04166873654303323,0.04166873654303323,True,120,WF_2023_2024
skew_60,0.0416190609460886,-0.0416190609460886,True,120,WF_2023_2024
cash_assets,0.04100622279947382,0.04100622279947382,True,120,WF_2023_2024
trend_sma_120,0.03995051104181179,0.03995051104181179,True,120,WF_2023_2024
age_assets,0.03917537568444919,-0.03917537568444919,True,120,WF_2023_2024
beta_qqq_120,0.03808723292927834,-0.03808723292927834,True,120,WF_2023_2024
skew_120,0.03688461498206497,-0.03688461498206497,True,120,WF_2023_2024
fundamental_freshness_mean_days,0.035368959246752714,-0.035368959246752714,True,120,WF_2023_2024
cash_yield,0.03305630142856142,0.03305630142856142,True,120,WF_2023_2024
dist_high_20,0.03242830144642879,0.03242830144642879,True,120,WF_2023_2024
dist_low_252,0.03235022237080261,0.03235022237080261,True,120,WF_2023_2024
dist_low_60,0.03188801296463173,-0.03188801296463173,True,120,WF_2023_2024
beta_iwm_60,0.02984840112426764,-0.02984840112426764,False,120,WF_2023_2024
dist_low_120,0.027992398405524272,-0.027992398405524272,False,120,WF_2023_2024
ix_rel_mom_spy_20__macro_iwm_ret20_z252,0.027351909332360716,-0.027351909332360716,False,120,WF_2023_2024
beta_spy_60,0.027293190263523687,-0.027293190263523687,False,120,WF_2023_2024
ix_mom_20d__macro_tlt_ret20_z252,0.026292059098318755,0.026292059098318755,False,120,WF_2023_2024
mom_skip_60_5,0.02612145240591873,0.02612145240591873,False,120,WF_2023_2024
dist_low_20,0.025995504990939108,-0.025995504990939108,False,120,WF_2023_2024
age_eps_diluted,0.025675401961958905,-0.025675401961958905,False,120,WF_2023_2024
ix_earnings_yield__macro_tlt_ret60_z252,0.024497930851950553,-0.024497930851950553,False,120,WF_2023_2024
corr_spy_60,0.02397674456902942,0.02397674456902942,False,120,WF_2023_2024
mom_60d,0.023255745590766052,0.023255745590766052,False,120,WF_2023_2024
mom_60d_x_breadth,0.023255745590766052,0.023255745590766052,False,120,WF_2023_2024
rel_mom_qqq_60,0.023255745590766052,0.023255745590766052,False,120,WF_2023_2024
rel_mom_spy_60,0.023255745590766052,0.023255745590766052,False,120,WF_2023_2024
beta_idx_vix_60,0.022952776428414947,0.022952776428414947,False,120,WF_2023_2024
mom_accel_60_120,0.01993552568247348,-0.01993552568247348,False,120,WF_2023_2024
current_ratio,0.018122848414823877,0.018122848414823877,False,120,WF_2023_2024
skew_20,0.01765191903623813,-0.01765191903623813,False,120,WF_2023_2024
corr_qqq_60,0.017533920799116167,-0.017533920799116167,False,120,WF_2023_2024
ix_size_log_market_cap__macro_spread_iwm_spy_20_z252,0.016718337502983117,0.016718337502983117,False,120,WF_2023_2024
ix_mom_60d__macro_tlt_ret60_z252,0.014774060577590778,0.014774060577590778,False,120,WF_2023_2024
mom_accel_20_60,0.013673939047350276,-0.013673939047350276,False,120,WF_2023_2024
ix_cash_assets__macro_hyg_ret20_z252,0.012483557327072075,0.012483557327072075,False,120,WF_2023_2024
trend_sma_60,0.012196926617540325,0.012196926617540325,False,120,WF_2023_2024
netinc_assets,0.011148470636130886,0.011148470636130886,False,120,WF_2023_2024
chg_operating_cash_flow_252d,0.010969525367602985,0.010969525367602985,False,120,WF_2023_2024
mom_skip_20_5,0.010942873207613881,0.010942873207613881,False,120,WF_2023_2024
corr_qqq_120,0.010586688594170855,-0.010586688594170855,False,120,WF_2023_2024
ix_rel_mom_qqq_20__macro_qqq_ret20_z252,0.010318743403277262,-0.010318743403277262,False,120,WF_2023_2024
chg_eps_diluted_252d,0.010311855633711429,0.010311855633711429,False,120,WF_2023_2024
ix_downside_vol_60__macro_idx_vix_level_z252,0.009184094605643194,-0.009184094605643194,False,120,WF_2023_2024
chg_cash_252d,0.0081258655699198,-0.0081258655699198,False,120,WF_2023_2024
earnings_yield,0.007653104153425617,-0.007653104153425617,False,120,WF_2023_2024
mom_10d,0.00652690693934355,0.00652690693934355,False,120,WF_2023_2024
rel_mom_qqq_10,0.00652690693934355,0.00652690693934355,False,120,WF_2023_2024
rel_mom_spy_10,0.00652690693934355,0.00652690693934355,False,120,WF_2023_2024
mom_20d,0.0063550904303155235,0.0063550904303155235,False,120,WF_2023_2024
mom_20d_x_breadth,0.0063550904303155235,0.0063550904303155235,False,120,WF_2023_2024
rel_mom_qqq_20,0.0063550904303155235,0.0063550904303155235,False,120,WF_2023_2024
rel_mom_spy_20,0.0063550904303155235,0.0063550904303155235,False,120,WF_2023_2024
beta_tlt_60,0.005608877212945099,0.005608877212945099,False,120,WF_2023_2024
trend_sma_20,0.005448101922890683,0.005448101922890683,False,120,WF_2023_2024
