feature,abs_train_ic,train_ic,selected,horizon_sessions,fold
age_cash,0.00027878458181575255,-0.00027878458181575255,False,5,WF_2019_2020
ocf_assets,0.00021376142879306068,0.00021376142879306068,False,5,WF_2019_2020
regime_breadth_mom60_z252,0.00012561065056389552,-0.00012561065056389552,False,5,WF_2019_2020
regime_breadth_mom20_z252,9.86090408493918e-05,-9.86090408493918e-05,False,5,WF_2019_2020
regime_median_vol_60_z252,7.110186889176948e-05,7.110186889176948e-05,False,5,WF_2019_2020
regime_median_vol_20_z252,6.915527061092216e-05,6.915527061092216e-05,False,5,WF_2019_2020
regime_dispersion_mom60_z252,6.64808084015734e-05,-6.64808084015734e-05,False,5,WF_2019_2020
regime_breadth_rel_mom_spy_20_z252,6.169913313879976e-05,6.169913313879976e-05,False,5,WF_2019_2020
regime_breadth_rel_mom_qqq_20_z252,5.4228234599222444e-05,5.4228234599222444e-05,False,5,WF_2019_2020
regime_dispersion_mom20_z252,6.9886097372883905e-06,-6.9886097372883905e-06,False,5,WF_2019_2020
corr_qqq_120,0.05634400723299811,0.05634400723299811,True,5,WF_2021_2022
corr_qqq_60,0.0472231051829888,0.0472231051829888,True,5,WF_2021_2022
corr_spy_120,0.04636824547073676,0.04636824547073676,True,5,WF_2021_2022
fund_update_count_60d,0.04362365628670017,0.04362365628670017,True,5,WF_2021_2022
cash_assets,0.04300404212650676,0.04300404212650676,True,5,WF_2021_2022
corr_spy_60,0.038238380846707394,0.038238380846707394,True,5,WF_2021_2022
chg_assets_252d,0.03330812452834255,0.03330812452834255,True,5,WF_2021_2022
size_log_market_cap,0.03280667007275147,-0.03280667007275147,True,5,WF_2021_2022
mom_skip_252_20,0.031137850715307728,0.031137850715307728,True,5,WF_2021_2022
current_ratio,0.030488177398685763,0.030488177398685763,True,5,WF_2021_2022
mom_252d,0.029524655328188567,0.029524655328188567,False,5,WF_2021_2022
rel_mom_qqq_252,0.029524655328188567,0.029524655328188567,False,5,WF_2021_2022
rel_mom_spy_252,0.029524655328188567,0.029524655328188567,False,5,WF_2021_2022
trend_sma_252,0.024736711187095133,0.024736711187095133,True,5,WF_2021_2022
mom_skip_120_20,0.023525912520349954,0.023525912520349954,True,5,WF_2021_2022
dist_high_252,0.02305625672775731,0.02305625672775731,True,5,WF_2021_2022
ix_mom_60d__regime_median_vol_60_z252,0.02226031844485391,-0.02226031844485391,True,5,WF_2021_2022
mom_120d,0.020959340107576573,0.020959340107576573,True,5,WF_2021_2022
mom_120d_x_breadth,0.020959340107576573,0.020959340107576573,False,5,WF_2021_2022
rel_mom_qqq_120,0.020959340107576573,0.020959340107576573,False,5,WF_2021_2022
rel_mom_spy_120,0.020959340107576573,0.020959340107576573,False,5,WF_2021_2022
skew_60,0.02055694685421899,-0.02055694685421899,True,5,WF_2021_2022
skew_120,0.019745335010379263,-0.019745335010379263,True,5,WF_2021_2022
fund_update_count_20d,0.01843210468639997,0.01843210468639997,True,5,WF_2021_2022
equity_assets,0.018271576071912467,0.018271576071912467,True,5,WF_2021_2022
dist_high_120,0.01692162094183358,0.01692162094183358,True,5,WF_2021_2022
vol_60,0.016627281962323447,-0.016627281962323447,True,5,WF_2021_2022
best_day_60,0.016546661554479977,-0.016546661554479977,True,5,WF_2021_2022
best_day_20,0.016357229485060215,-0.016357229485060215,True,5,WF_2021_2022
mom_accel_60_120,0.01617615039744698,-0.01617615039744698,True,5,WF_2021_2022
ix_rel_mom_qqq_20__regime_breadth_rel_mom_qqq_20_z252,0.01608238085434849,-0.01608238085434849,True,5,WF_2021_2022
vol_120,0.015823312752773672,-0.015823312752773672,True,5,WF_2021_2022
vol_20,0.01482802351920273,-0.01482802351920273,True,5,WF_2021_2022
downside_vol_60,0.014670838135591637,-0.014670838135591637,True,5,WF_2021_2022
cash_yield,0.01457593863412095,0.01457593863412095,True,5,WF_2021_2022
dist_low_20,0.01453667628327245,-0.01453667628327245,True,5,WF_2021_2022
downside_vol_120,0.013538447678183303,-0.013538447678183303,False,5,WF_2021_2022
skew_20,0.013514969219517323,-0.013514969219517323,True,5,WF_2021_2022
ix_mom_60d__regime_breadth_mom60_z252,0.013158565543752616,0.013158565543752616,True,5,WF_2021_2022
downside_vol_20,0.013004444788371173,-0.013004444788371173,True,5,WF_2021_2022
chg_eps_diluted_252d,0.011878531524825792,0.011878531524825792,True,5,WF_2021_2022
worst_day_60,0.011477551017962221,0.011477551017962221,False,5,WF_2021_2022
worst_day_20,0.011371344727261102,0.011371344727261102,False,5,WF_2021_2022
mom_5d,0.010556898273685411,-0.010556898273685411,True,5,WF_2021_2022
rel_mom_qqq_5,0.010556898273685411,-0.010556898273685411,False,5,WF_2021_2022
rel_mom_spy_5,0.010556898273685411,-0.010556898273685411,False,5,WF_2021_2022
trend_sma_120,0.010463308226787104,0.010463308226787104,True,5,WF_2021_2022
mom_accel_20_60,0.010209425574218967,-0.010209425574218967,True,5,WF_2021_2022
mom_10d,0.010151768314237433,-0.010151768314237433,True,5,WF_2021_2022
rel_mom_qqq_10,0.010151768314237433,-0.010151768314237433,False,5,WF_2021_2022
rel_mom_spy_10,0.010151768314237433,-0.010151768314237433,False,5,WF_2021_2022
trend_sma_20,0.00945882111565924,-0.00945882111565924,True,5,WF_2021_2022
dist_high_60,0.009431222982712631,0.009431222982712631,True,5,WF_2021_2022
vol_10,0.009427383471549854,-0.009427383471549854,False,5,WF_2021_2022
chg_cash_252d,0.009125690286653656,0.009125690286653656,False,5,WF_2021_2022
dist_low_60,0.009022496255913365,-0.009022496255913365,False,5,WF_2021_2022
netinc_assets,0.008716216168821357,0.008716216168821357,False,5,WF_2021_2022
age_assets,0.008315718031988635,0.008315718031988635,False,5,WF_2021_2022
mom_skip_60_5,0.008212948350451867,0.008212948350451867,False,5,WF_2021_2022
mom_20d,0.007622394475023688,-0.007622394475023688,False,5,WF_2021_2022
mom_20d_x_breadth,0.007622394475023688,-0.007622394475023688,False,5,WF_2021_2022
rel_mom_qqq_20,0.007622394475023688,-0.007622394475023688,False,5,WF_2021_2022
rel_mom_spy_20,0.007622394475023688,-0.007622394475023688,False,5,WF_2021_2022
fundamental_freshness_mean_days,0.007254904119589205,-0.007254904119589205,False,5,WF_2021_2022
dist_low_252,0.006395355965554185,0.006395355965554185,False,5,WF_2021_2022
ocf_assets,0.0063891983912413705,0.0063891983912413705,False,5,WF_2021_2022
downside_vol_10,0.006096359820955187,-0.006096359820955187,False,5,WF_2021_2022
mom_1d,0.0054242097021974045,-0.0054242097021974045,False,5,WF_2021_2022
dist_low_120,0.0047173640946281716,-0.0047173640946281716,False,5,WF_2021_2022
age_cash,0.004565824710481433,-0.004565824710481433,False,5,WF_2021_2022
chg_net_income_252d,0.004554510881056676,0.004554510881056676,False,5,WF_2021_2022
