lifecycle_id,sample,ticker,entry_signal_date,entry_execution_date,exit_date,exit_reason,status,entry_weight,entry_notional_nav_units,held_sessions,exposure_nav_days,gross_pnl_nav_units,benchmark_pnl_nav_units,gross_active_pnl_nav_units,allocated_cost_nav_units,entry_trade_nav_units,resize_trade_nav_units,exit_trade_nav_units,terminal_exit_weight,ret_20d,ret_60d,ret_120d,ret_252d,dd_60d,dd_252d,range_position_252d,reversal_signature_score,reversal_signature_pctile,ret_60d_pctile,expected_active_total,effective_horizon_sessions,model_target_weight,entry_anatomy_class,net_pnl_nav_units,net_active_pnl_nav_units,net_daily_return_on_exposure,net_daily_active_on_exposure
PRE2025_OOF_000011,PRE2025_OOF,BKNG,2019-01-02,2019-01-03,2020-06-05,POLICY_EXIT,CLOSED,0.008658153006676874,0.008651033464759334,358,15.886839645322288,0.01356763462732436,0.03096531259290216,-0.017397677965577826,0.001340744811950075,0.008658153006676874,1.3240877545794165,0.00799890436398202,0.0,-0.0899527762090182,-0.1094961566183695,-0.1613124046055832,-0.0092303581567284,-0.1383617174340154,-0.2195693778506809,0.1779688213717728,0.5508791619902731,0.5596707818930041,0.5454545454545454,0.0024988038271577,32.11211204554498,0.0092249830010655,MIXED_OTHER,0.012226889815374285,-0.0187384227775279,0.0007696237948102134,-0.0011794934169330042
PRE2025_OOF_000012,PRE2025_OOF,CDNS,2019-01-02,2019-01-03,2022-12-23,POLICY_EXIT,CLOSED,0.028499405060787686,0.028475970188615897,1002,87.0101923749626,0.08296496877273318,0.07507555080287116,0.00788941796986203,0.004261146309542233,0.028499405060787686,4.093028752470692,0.1396181520107493,0.0,-0.0401865305617039,-0.004375832213758,-0.0307174658913879,0.0337159219919032,-0.0772678559185946,-0.0852729353031034,0.646801153971013,0.1997967894432541,0.1522633744855967,0.7975206611570248,0.0163862827860094,29.88090212752605,0.0303651976378223,MIXED_OTHER,0.07870382246319095,0.003628271660319797,0.0009045356677758384,4.169938671878907e-05
PRE2025_OOF_000013,PRE2025_OOF,ANET,2019-01-02,2019-01-03,2019-02-26,POLICY_EXIT,CLOSED,0.021548240923587897,0.02153052194768317,36,0.7584511324317282,0.00726765010839891,0.004782588587943277,0.0024850615204556315,6.793472764716959e-05,0.021548240923587897,0.03650724674577157,0.009879239977810114,0.0,-0.1171167107353146,-0.1830914447529277,-0.2182162582585672,-0.1062484021765439,-0.1831865150112939,-0.3176809507623411,0.1808991517397927,0.7209043294901881,0.8148148148148148,0.2809917355371901,0.0152875622943564,28.947804072031797,0.0229589562658075,DEEP_REVERSAL_BROKEN_1Y,0.007199715380751741,0.002417126792808462,0.009492655588327995,0.00318692489133575
PRE2025_OOF_000014,PRE2025_OOF,BIDU,2019-01-02,2019-01-03,2019-01-18,POLICY_EXIT,CLOSED,0.01601584842510747,0.016002678698940745,11,0.15864259281756574,0.0015673750646779503,0.0014558932534682774,0.00011148181120967316,4.646822835219168e-05,0.01601584842510747,0.012358662791507402,0.01809371713557681,0.0,-0.1382515346720891,-0.2276384331743945,-0.3789473684210526,-0.3072456541183581,-0.2276384331743945,-0.4288379772003928,0.0404096446595565,0.883574805291977,0.9382716049382716,0.1652892561983471,0.0057399280856442,27.837278502593996,0.0170643703518894,DEEP_REVERSAL_BROKEN_1Y,0.0015209068363257585,6.501358285748149e-05,0.00958700188463735,0.0004098116508486795
PRE2025_OOF_000015,PRE2025_OOF,MPC,2019-01-02,2019-01-03,2019-01-15,POLICY_EXIT,CLOSED,0.012725290301893516,0.012714826379894524,8,0.08868552569108744,0.0011857363871721031,0.000905079363889828,0.0002806570232822751,2.661377939181166e-05,0.012725290301893516,0.004912889074042662,0.008975600015875483,0.0,-0.0847144154947706,-0.2954636849080956,-0.1363239520453106,-0.0725365108872817,-0.2954636849080956,-0.3045977633276386,0.1691932321969385,0.7149227969935041,0.7983539094650206,0.0950413223140495,0.0047482970749626,29.55351859269701,0.0135583867168973,DEEP_REVERSAL_BROKEN_1Y,0.0011591226077802914,0.00025404324389046346,0.013070031425621678,0.002864540091641965
PRE2025_OOF_000016,PRE2025_OOF,TTWO,2019-01-02,2019-01-03,2020-04-01,POLICY_EXIT,CLOSED,0.02009436468694073,0.020077841223843613,313,11.238335437486388,0.008390725786294745,0.009959446252024136,-0.0015687204657293956,0.0011582166618922052,0.02009436468694073,1.1075539265147614,0.030568370690502243,0.0,-0.0516093382621898,-0.2113284934387672,-0.1525989575812742,-0.052559634789817,-0.212403422239333,-0.2462497427657319,0.2163284847859942,0.576956433017039,0.5925925925925926,0.1983471074380165,0.0154517298827996,28.062792678939783,0.0214098979899396,WEAK60_BROKEN_1Y,0.007232509124402539,-0.002726937127621601,0.0006435569719940831,-0.00024264599884834178
PRE2025_OOF_000017,PRE2025_OOF,ON,2019-01-02,2019-01-03,2019-01-10,POLICY_EXIT,CLOSED,0.01344150222009255,0.01343044936177313,5,0.06850382228599364,0.0015531392640241685,0.0008900939629734729,0.0006630453010506957,4.164974681900453e-05,0.01344150222009255,0.011851637796159612,0.016356606802752374,0.0,-0.1251303222285469,-0.0609960884945682,-0.2710686206356558,-0.1986628338736729,-0.1328165190779709,-0.3738805535695247,0.1773399766905698,0.6453890759446316,0.6707818930041153,0.6818181818181818,0.0118983400434256,32.02220123017032,0.0143214874342733,MIXED_OTHER,0.0015114895172051639,0.0006213955542316911,0.02206430921321312,0.009070961787175228
PRE2025_OOF_000018,PRE2025_OOF,EOG,2019-01-02,2019-01-03,2019-01-16,POLICY_EXIT,CLOSED,0.010562303563798264,0.010553618251479312,9,0.09842768955672496,0.0010483067609372663,0.000808362941075165,0.000239943819862101,2.3326423188497415e-05,0.010562303563798264,0.006410312750492312,0.006353806874206836,0.0,-0.1229312119399206,-0.3029797061515317,-0.270764996945719,-0.1549250538130165,-0.3141450717609527,-0.3141450717609527,0.1573520100956003,0.7890053736013332,0.8847736625514403,0.0867768595041322,0.0059138154796452,33.03929539075339,0.0112537940543431,DEEP_REVERSAL_BROKEN_1Y,0.0010249803377487688,0.00021661739667360358,0.010413536499381726,0.0022007770135533313
PRE2025_OOF_000019,PRE2025_OOF,VLO,2019-01-02,2019-01-03,2019-01-18,POLICY_EXIT,CLOSED,0.017533137623030375,0.017518720239997652,11,0.1824752150849172,0.001700677689342977,0.0015528205419466055,0.0001478571473963718,3.672592079693645e-05,0.017533137623030375,0.005512490840379551,0.013680292333526526,0.0,-0.0543178172547977,-0.3491981686996237,-0.2777394816836168,-0.1506752956048572,-0.3491981686996237,-0.3826775026107197,0.1238318971833182,0.7324465190626808,0.8395061728395061,0.0619834710743801,0.0072464587865245,30.242650794368394,0.018680993094378,DEEP_REVERSAL_BROKEN_1Y,0.0016639517685460407,0.00011113122659943533,0.009118782338586089,0.0006090209377077264
PRE2025_OOF_000020,PRE2025_OOF,AMZN,2019-01-02,2019-01-03,2019-01-08,POLICY_EXIT,CLOSED,0.004687680347842649,0.004683825699315791,3,0.014079634021175024,0.0004778088467777545,0.00026649359064929024,0.00021131525612846425,9.84743082896542e-06,0.004687680347842649,0.0006064520440275539,0.004553298437095217,0.0,-0.0893638158230909,-0.1939280341549077,-0.1230028809984864,0.3160918726628874,-0.1939280341549077,-0.245343286648427,0.4248769422163107,0.5676674148896371,0.5761316872427984,0.2272727272727272,0.005772215712067,43.38912147866758,0.0049945723400741,SHORT_PULLBACK_POSITIVE_1Y,0.00046796141594878906,0.00020146782529949884,0.03323675993601821,0.014309166345979014
PRE2025_OOF_000021,PRE2025_OOF,GLOB,2019-01-02,2019-01-03,2019-01-04,POLICY_EXIT,CLOSED,0.011266618336649855,0.011257353870954358,1,0.011257353870954358,0.00037380538497739214,0.0004099821855062394,-3.617680052884727e-05,2.2897777592581607e-05,0.011266618336649855,0.0,0.011631159255931752,0.0,-0.0712702505784486,-0.0290552102986221,-0.0452234540028076,0.1724064204492739,-0.0871459210291794,-0.1662329757534041,0.5203180621340633,0.329468931741659,0.279835390946502,0.756198347107438,0.0052126006949104,26.70253669429133,0.0120042187467625,MIXED_OTHER,0.00035090760738481054,-5.907457812142888e-05,0.03117141127545117,-0.005247643344840571
PRE2025_OOF_000022,PRE2025_OOF,VRTX,2019-01-02,2019-01-03,2019-11-04,POLICY_EXIT,CLOSED,0.03923536805601724,0.039203105072525314,211,5.7979855527315305,0.007889057671627946,0.011463856620124188,-0.0035747989484962456,0.0006857791267731247,0.03923536805601724,0.6154166865204613,0.03112707219664601,0.0,-0.09242763469011,-0.1301028200689242,-0.0624535341914677,0.0948885704176414,-0.1301028200689242,-0.1486977422708741,0.3904721170156252,0.4522200115634459,0.4156378600823045,0.4421487603305785,0.0169711196899786,30.141436722463528,0.0418040202198079,MIXED_OTHER,0.007203278544854821,-0.004260578075269371,0.0012423760768878137,-0.0007348376494767462
PRE2025_OOF_000023,PRE2025_OOF,PH,2019-01-02,2019-01-03,2019-01-11,POLICY_EXIT,CLOSED,0.03474169254197471,0.03471312467811874,6,0.19330386218699508,0.0030345588525735505,0.0023175744266075594,0.0007169844259659907,7.2460208242924e-05,0.03474169254197471,0.015789835897724248,0.02192867980322504,0.0,-0.1258432526117496,-0.1833205156308086,-0.039418219938019,-0.233584623737648,-0.1833205156308086,-0.274859295612982,0.1400026900102637,0.7425135190286705,0.8436213991769548,0.2768595041322314,0.0082769063566871,25.609697987297576,0.037016153777926,DEEP_REVERSAL_BROKEN_1Y,0.0029620986443306264,0.0006445242177230667,0.015323535757734631,0.003334254217329489
PRE2025_OOF_000024,PRE2025_OOF,AMD,2019-01-02,2019-01-03,2019-01-25,POLICY_EXIT,CLOSED,0.0054107214945742456,0.005406272294097533,15,0.048524516800462644,0.00122826524149151,0.0005233138685440674,0.000704951372947443,1.784993200428682e-05,0.0054107214945742456,0.010056045726057703,0.0023831647836548703,0.0,-0.1159624132313048,-0.3221742455622733,0.1573447691404832,0.8317121024149763,-0.3317956096598204,-0.424511026246795,0.4010349113455118,0.7190592796653402,0.8106995884773662,0.0743801652892562,0.0107760135209184,30.2580720055006,0.005764949380365,REVERSAL_POSITIVE_1Y,0.0012104153094872232,0.0006871014409431562,0.024944407266631097,0.014159882184269482
PRE2025_OOF_000025,PRE2025_OOF,DRUA,2019-01-02,2019-01-03,2019-01-04,POLICY_EXIT,CLOSED,0.047708256867716584,0.047669026683828566,1,0.047669026683828566,0.00033219658054249227,0.001736060886494497,-0.0014038643059520047,9.570948013208765e-05,0.047708256867716584,0.0,0.04800122326437106,0.0,0.0607175358142408,0.0179170062002629,-0.055342033591538,-0.0480971126527974,-0.0265935834976533,-0.056094635618027,0.5123799050409227,0.1246258885147774,0.0905349794238683,0.8636363636363636,0.0033027094109039,31.761789526442545,0.050831610191661,MIXED_OTHER,0.00023648710041040461,-0.0014995737860840925,0.00496102221635315,-0.031458032403938595
PRE2025_OOF_000026,PRE2025_OOF,ORLY,2019-01-02,2019-01-03,2019-03-20,POLICY_EXIT,CLOSED,0.033448851374886276,0.03342134660576595,52,2.021075745579326,0.003076367057138725,0.00923217882194483,-0.006155811764806108,0.00033237591237651656,0.033448851374886276,0.28046392568786654,0.01846313531376373,0.0,-0.0162350959174446,0.0050377232919498,0.2040304940166817,0.418267324271405,-0.0493772190924705,-0.0493772190924705,0.8710240811939871,0.116425194708023,0.0781893004115226,0.8347107438016529,0.0085852536923523,29.520392712390244,0.0356386731789725,POSITIVE_MOMENTUM,0.0027439911447622086,-0.0064881876771826245,0.0013576884244759784,-0.003210264479881151
PRE2025_OOF_000027,PRE2025_OOF,SLB,2019-01-02,2019-01-03,2019-01-09,POLICY_EXIT,CLOSED,0.03058713465059424,0.030561983052197397,4,0.09730458438514829,0.002410280549409888,0.0017340237930480278,0.0006762567563618607,6.354760003082923e-05,0.03058713465059424,0.010465837952194315,0.022494627428040665,0.0,-0.1661614954267503,-0.4016529234878753,-0.4453293144952586,-0.4294099606863395,-0.4041181970469333,-0.5180842709364195,0.0478547704611808,0.948534163180628,0.9835390946502056,0.024793388429752,0.0056156471257032,22.83948787054681,0.0325896062341979,DEEP_REVERSAL_BROKEN_1Y,0.0023467329493790587,0.0006127091563310315,0.024117393483643956,0.006296816950636398
PRE2025_OOF_000028,PRE2025_OOF,SID,2019-01-02,2019-01-03,2019-01-29,POLICY_EXIT,CLOSED,0.006557576622652858,0.006552184370794239,17,0.19868556707094293,0.0005212088591613042,0.0012611651875392754,-0.0007399563283779715,3.207887666143102e-05,0.006557576622652858,0.011169458992265268,0.014351841046512893,0.0,0.0752211589159663,0.0082984553458667,0.2525770740609183,-0.0081633748450422,-0.1000000658165556,-0.2873900767008002,0.3466665824214779,0.3201246471448491,0.2592592592592592,0.8388429752066116,0.0060313246931314,29.96339676216826,0.0069868865594668,MIXED_OTHER,0.0004891299824998732,-0.0007720352050394025,0.002461829461045974,-0.00388571357457353
PRE2025_OOF_000029,PRE2025_OOF,INTU,2019-01-02,2019-01-03,2019-02-22,POLICY_EXIT,CLOSED,0.03029679957248775,0.03027188671470419,34,0.8435073624325171,0.008192320894268017,0.005077694958119885,0.003114625936148135,0.00015897561625167388,0.03029679957248775,0.0913163283886792,0.037362488290506916,0.0,-0.0935066582442362,-0.1325436219291931,-0.0683518990509114,0.2433668742926591,-0.1325436219291931,-0.1574810852524756,0.540106518341751,0.427532904805632,0.3703703703703703,0.4380165289256198,0.0126290049771712,27.96672657158345,0.032280263565146,MIXED_OTHER,0.008033345278016343,0.002955650319896461,0.009523740557343426,0.0035040006187651044
PRE2025_OOF_000030,PRE2025_OOF,KLAC,2019-01-02,2019-01-03,2019-07-22,POLICY_EXIT,CLOSED,0.027352567759267195,0.027330075923818652,137,3.4049607625777987,0.010674126444745784,0.00826355668750396,0.0024105697572418135,0.0003991731670529903,0.027352567759267195,0.3662583710363271,0.005562228257396196,0.0,-0.0776175527675895,-0.0956623935745126,-0.1066209797422188,-0.1110088467489189,-0.1012352953309883,-0.2411354853963633,0.2509893280438026,0.4942395333809475,0.48559670781893,0.5991735537190083,0.0126257592579106,30.203754449380448,0.0291432794523438,MIXED_OTHER,0.010274953277692794,0.002011396590188823,0.0030176421974137287,0.000590725335896691
PRE2025_OOF_000031,PRE2025_OOF,MCHP,2019-01-02,2019-01-03,2019-01-25,POLICY_EXIT,CLOSED,0.00423321941253704,0.0042297384642296515,15,0.14403929286014597,0.0028600426366819274,0.0011975943760062534,0.001662448260675673,6.332671627627092e-05,0.00423321941253704,0.04004864299227385,0.019044853871460023,0.0,-0.0486664541493996,0.0038393810299297,-0.2172584138394122,-0.1736693527238636,-0.0824331684136865,-0.3028742141549845,0.2503610605597807,0.432277318640955,0.3786008230452675,0.8264462809917356,0.0025158766232579,35.58830312032289,0.0045103588594842,MIXED_OTHER,0.0027967159204056566,0.001599121544399402,0.01941634025599605,0.011101981359711749
PRE2025_OOF_000032,PRE2025_OOF,AAPL,2019-01-02,2019-01-03,2019-01-28,POLICY_EXIT,CLOSED,0.01787684265855499,0.017862142649146203,16,0.3136143475599126,0.0017838797347222472,0.0025821978928189213,-0.0007983181580966741,4.622128457646367e-05,0.01787684265855499,0.019725144996561465,0.008619296921347212,0.0,-0.1156902104720706,-0.3049211612156215,-0.1535726345050284,-0.0528223418891601,-0.3049211612156215,-0.3171413669162862,0.1313469626878457,0.8013553038805564,0.8930041152263375,0.0826446280991735,0.0067151472041643,26.057778982257418,0.0190471997330976,DEEP_REVERSAL_BROKEN_1Y,0.0017376584501457835,-0.0008445394426731378,0.005540749215288446,-0.002692923487857321
PRE2025_OOF_000033,PRE2025_OOF,BBD,2019-01-02,2019-01-03,2019-04-02,POLICY_EXIT,CLOSED,0.018863710649492608,0.018848199145065987,61,1.1424284393151845,5.0268484727448854e-05,0.0047853584610977,-0.004735089976370253,0.00012905003666793203,0.018863710649492608,0.0995238786503488,0.010662447368090605,0.0,0.0877450192911177,0.3549295021593726,0.5319613334869733,0.0735051818741114,0.0,-0.1600550683326459,0.6783077409033941,0.1244983505084515,0.0864197530864197,0.987603305785124,0.0081107247882162,22.69343871855055,0.0200986757735042,POSITIVE_MOMENTUM,-7.878155194048318e-05,-0.004864140013038185,-6.895972581679415e-05,-0.00425771964846563
PRE2025_OOF_000034,PRE2025_OOF,NVDA,2019-01-02,2019-01-03,2019-02-21,POLICY_EXIT,CLOSED,0.007207381183395388,0.007201454601546892,33,0.25518360330001316,0.0017036240397246796,0.001627869851475627,7.575418824905285e-05,2.8531735368420215e-05,0.007207381183395388,0.016765192015472385,0.0045591621695524435,0.0,-0.1664934985885268,-0.5117752621172007,-0.4488310106955354,-0.2940563178747764,-0.5117752621172007,-0.5287660691079514,0.0564226752507747,0.9485426657143828,0.9876543209876544,0.0165289256198347,0.0108587711003357,30.25913329936396,0.0076792323775924,DEEP_REVERSAL_BROKEN_1Y,0.0016750923043562594,4.722245288063264e-05,0.006564263074484821,0.00018505284928167721
PRE2025_OOF_000035,PRE2025_OOF,PANW,2019-01-02,2019-01-03,2019-08-27,POLICY_EXIT,CLOSED,0.006623433239732187,0.006617986834413184,163,4.939723975157141,0.006640748579222562,0.008663435063725662,-0.0020226864845030944,0.0004247759315494159,0.006623433239732187,0.379028735210225,0.039123763099458614,0.0,0.0593234705711167,-0.1646452702015197,-0.1390102998439163,0.2640402316579695,-0.1646452702015197,-0.2244422706768286,0.4192134652435659,0.3885487875386865,0.3292181069958848,0.3305785123966942,0.0035977532926139,35.42858049338398,0.0070570546625941,MIXED_OTHER,0.006215972647673146,-0.0024474624160525102,0.0012583643699393965,-0.0004954654204083645
PRE2025_OOF_000036,PRE2025_OOF,MA,2019-01-02,2019-01-03,2019-02-26,POLICY_EXIT,CLOSED,0.029739510173139062,0.02971505557074043,36,1.0793521508069692,0.006695396754585979,0.00688402012240398,-0.0001886233678180023,0.00014021737883513605,0.029739510173139062,0.09432018523495264,0.01615768342704437,0.0,-0.0563486113189751,-0.1211672184329836,-0.0680941814165028,0.2603698757081012,-0.1211672184329836,-0.151093887458341,0.537178723368915,0.3523747576777879,0.3045267489711934,0.4917355371900826,0.0150119439836767,30.2424706619389,0.031686489669986,MIXED_OTHER,0.006555179375750843,-0.00032884074665313835,0.00607325363723963,-0.0003046649292423081
PRE2025_OOF_000037,PRE2025_OOF,GD,2019-01-02,2019-01-03,2019-01-17,POLICY_EXIT,CLOSED,0.012642657867175503,0.012632261893280716,10,0.14766034474605272,0.0011656236060316166,0.0010768519061179452,8.877169991367148e-05,3.4137797587716625e-05,0.012642657867175503,0.004664751616824546,0.016830388103716572,0.0,-0.1494400965789568,-0.2362682912483709,-0.1751126545139614,-0.2131590426410665,-0.240876625976896,-0.3066408732607457,0.1151411571011612,0.8280320035370541,0.9053497942386832,0.152892561983471,0.002631860848391,26.28939988063162,0.0134703445207127,DEEP_REVERSAL_BROKEN_1Y,0.0011314858084439,5.463390232595485e-05,0.0076627601702395935,0.0003699971202147375
PRE2025_OOF_000038,PRE2025_OOF,FCX,2019-01-02,2019-01-03,2019-01-08,POLICY_EXIT,CLOSED,0.010084325957565305,0.010076033683068693,3,0.027992564480116132,0.0010594720155740318,0.0005547782568841629,0.0005046937586898688,2.121598213759009e-05,0.010084325957565305,0.003909557417746621,0.007222098762278165,0.0,-0.1323280433320471,-0.2370284863568198,-0.4009617779773622,-0.448399869180124,-0.2370284863568198,-0.4768216431833911,0.0578723919106632,0.8866867326463286,0.9465020576131687,0.140495867768595,0.0061179826525344,29.368262663902986,0.0107445243187553,DEEP_REVERSAL_BROKEN_1Y,0.0010382560334364418,0.0004834777765522787,0.037090422143135286,0.017271650008905255
PRE2025_OOF_000039,PRE2025_OOF,MPWR,2019-01-02,2019-01-03,2020-10-26,POLICY_EXIT,CLOSED,0.027067730949041895,0.027045473333017347,457,12.804848409432456,0.03300820440673133,0.016118808142618905,0.016889396264112413,0.0008430905634958733,0.027067730949041895,0.7804701540201259,0.03555267852670549,0.0,-0.1236138106951703,-0.0678558931433352,-0.1544452253011321,0.0375784445337319,-0.1409162527477306,-0.2335939677151403,0.2642542250647429,0.5373728871203618,0.5473251028806584,0.6735537190082644,0.0167932323661859,29.795362263443565,0.0288397950105258,MIXED_OTHER,0.032165113843235456,0.01604630570061654,0.0025119480383337936,0.0012531429648785476
PRE2025_OOF_000040,PRE2025_OOF,NUE,2019-01-02,2019-01-03,2019-01-10,POLICY_EXIT,CLOSED,0.031468029380021106,0.031442153427718035,5,0.11859577949472683,0.0025249998732522687,0.0018154766318827227,0.0007095232413695459,6.54190154386699e-05,0.031468029380021106,0.012990978167047687,0.02096000789160112,0.0,-0.1290985929655906,-0.1905976034091784,-0.1719501874868871,-0.1571520483819948,-0.1905976034091784,-0.236416677411451,0.1367839055893695,0.7271239329320137,0.8353909465020576,0.2355371900826446,0.0073851084779938,28.8270658293036,0.0335281711796804,DEEP_REVERSAL_BROKEN_1Y,0.0024595808578135986,0.000644104225930876,0.020739193825383643,0.005431088936512408
PRE2025_OOF_000041,PRE2025_OOF,STLD,2019-01-02,2019-01-03,2019-01-23,POLICY_EXIT,CLOSED,0.033625004441296714,0.03359735482267567,13,0.255273905316744,0.0038472426708990905,0.0028398687342766037,0.0010073739366224862,7.102856491760405e-05,0.033625004441296714,0.024044921782269246,0.013358638694038088,0.0,-0.1294807740020241,-0.3302234960078374,-0.341694672346515,-0.2805067698673494,-0.3302234960078374,-0.3986731361113321,0.0726809939453937,0.8764751896065028,0.934156378600823,0.0661157024793388,0.0114559429204192,28.56789908829895,0.0358263585943225,DEEP_REVERSAL_BROKEN_1Y,0.0037762141059814866,0.0009363453717048821,0.014792793259835776,0.0036680026912389043
PRE2025_OOF_000042,PRE2025_OOF,NFLX,2019-01-02,2019-01-03,2019-01-07,POLICY_EXIT,CLOSED,0.012205899260023268,0.012195862429840665,2,0.02292807032345772,0.0018267541770088853,0.000571124822229205,0.0012556293547796803,2.6225455993000107e-05,0.012205899260023268,0.002646452981853648,0.011373103751123189,0.0,-0.0645510804853369,-0.2639626148146198,-0.3606592696866481,0.394353091224447,-0.2660817150593825,-0.3611475485810085,0.3334655535411182,0.6326012651770228,0.6584362139917695,0.1115702479338843,0.012077900303592,31.58208852148372,0.0130049923002747,SHORT_PULLBACK_POSITIVE_1Y,0.0018005287210158853,0.0012294038987866803,0.07852944864591432,0.05362003349792924
PRE2025_OOF_000043,PRE2025_OOF,LRCX,2019-01-02,2019-01-03,2019-07-30,POLICY_EXIT,CLOSED,0.014948937100666465,0.014936644688620987,143,3.513575936056034,0.014135256867583152,0.007532535593725023,0.006602721273858127,0.00034580796547717515,0.014948937100666465,0.3131737634541681,0.017685264922340533,0.0,-0.1128230640353404,-0.0654903651826805,-0.1715788998700457,-0.2321824235045079,-0.1351924874558132,-0.3834394960390066,0.1486703902225443,0.6464221337958711,0.6748971193415638,0.6776859504132231,0.0070644962101202,31.21595666958184,0.015927610719203,MIXED_OTHER,0.013789448902105976,0.006256913308380952,0.003924619576483252,0.0017807821496535795
PRE2025_OOF_000044,PRE2025_OOF,RTX,2019-01-03,2019-01-04,2019-01-24,POLICY_EXIT,CLOSED,0.03541104472916965,0.036516776239956354,13,0.4386785313971277,0.0025716885467208985,0.0030019227413299915,-0.000430234194609093,8.595556266644959e-05,0.03652718758593846,0.01917427404620419,0.03025410103430693,0.0,-0.1627831616036298,-0.2515930639493431,-0.1784110337164931,-0.174436634736455,-0.2544345037121245,-0.2675008304490196,0.0362153364057542,0.8015200096018655,0.8884297520661157,0.1286307053941908,0.0070805313103875,25.90864155637867,0.038337490290543,DEEP_REVERSAL_BROKEN_1Y,0.002485732984054449,-0.0005161897572755426,0.005666411292428077,-0.001176692544382222
PRE2025_OOF_000045,PRE2025_OOF,BMY,2019-01-03,2019-01-04,2019-01-18,POLICY_EXIT,CLOSED,0.02386386107104837,0.024609024715812517,10,0.2140448668656449,0.001341249031684167,0.001091946970332791,0.000249302061351376,5.053890506933325e-05,0.02461604102713515,0.01651472702697846,0.009408137015219637,0.0,-0.1464789275274468,-0.2713411220185883,-0.1943702781791535,-0.2383257068680456,-0.280790685525307,-0.3274306810333618,0.0,0.8397688693803368,0.9214876033057852,0.1037344398340249,0.0074165622012994,21.163261233380453,0.0258360223230736,DEEP_REVERSAL_BROKEN_1Y,0.0012907101266148339,0.00019876315628204272,0.00603009147341528,0.0009286051059883887
PRE2025_OOF_000046,PRE2025_OOF,BRK-B,2019-01-03,2019-01-04,2019-02-27,POLICY_EXIT,CLOSED,0.01686885849855857,0.017395598913463456,36,0.8739292418633711,0.0007855396856487132,0.004659052242135583,-0.003873512556486868,0.00021454504045491021,0.0174005585954919,0.15299814126736866,0.04414634059204962,0.0,-0.1320139224617725,-0.1266745748714186,0.0089492360926415,-0.0281918543970178,-0.1434572382586731,-0.1434572382586731,0.1737452146894453,0.4736205891430335,0.4256198347107438,0.5352697095435685,0.0034828246418391,27.65063067194743,0.0182629375621982,MIXED_OTHER,0.0005709946451938029,-0.004088057596941778,0.0006533648467653305,-0.004677790147203816
PRE2025_OOF_000047,PRE2025_OOF,NOC,2019-01-03,2019-01-04,2019-01-24,POLICY_EXIT,CLOSED,0.01803251276098847,0.018595588991328085,13,0.22316102416681627,0.0014257522777758156,0.0015132716556890086,-8.751937791319264e-05,4.5708981415714243e-05,0.01860089080410196,0.011656761997031981,0.015451328614580293,0.0,-0.0824186298361474,-0.2475819762404654,-0.248733719659643,-0.2016589800647981,-0.2475819762404654,-0.3253448062175027,0.1058050049850608,0.672374918555605,0.7355371900826446,0.1410788381742738,0.0055992855642425,31.02509168958657,0.019522758737446,WEAK60_BROKEN_1Y,0.0013800432963601012,-0.0001332283593289069,0.006184069559245694,-0.0005970055023108188
PRE2025_OOF_000048,PRE2025_OOF,FDX,2019-01-03,2019-01-04,2019-01-07,POLICY_EXIT,CLOSED,0.0071892944812127395,0.007413784594650527,1,0.007413784594650527,0.00010370126626635018,8.770577835357939e-05,1.59954879127708e-05,1.4933384209419733e-05,0.007415898348502853,0.0,0.007517485860916878,0.0,-0.3146127549376434,-0.3320913033568271,-0.320624468322683,-0.3834172526144573,-0.3320913033568271,-0.4209984314146092,0.0377992635868732,0.9172825006001166,0.9793388429752066,0.0705394190871369,0.0033840433637431,33.77898592105947,0.0077834333744552,DEEP_REVERSAL_BROKEN_1Y,8.876788205693045e-05,1.0621037033510663e-06,0.011973355972735113,0.00014326066394179234
PRE2025_OOF_000049,PRE2025_OOF,OXY,2019-01-04,2019-01-07,2019-01-09,POLICY_EXIT,CLOSED,0.00992604491046816,0.010395819873003625,2,0.020562601535374612,0.0002058075900835711,0.00016583614837378233,3.9971441709788795e-05,2.0997145290018103e-05,0.01039693908523391,0.0003098438405135073,0.010290362364270689,0.0,-0.082119519628493,-0.2177526480639504,-0.2276626163520927,-0.1205637655789729,-0.2223186792645777,-0.2501648441528632,0.2243590821635311,0.7147260039093309,0.8181818181818182,0.1452282157676348,0.0029252038785361,28.532337543121475,0.0111563291114631,DEEP_REVERSAL_BROKEN_1Y,0.000184810444793553,1.8974296419770692e-05,0.008987697615771851,0.0009227575794399605
PRE2025_OOF_000050,PRE2025_OOF,QCOM,2019-01-07,2019-01-08,2019-04-12,POLICY_EXIT,CLOSED,0.02915861895036687,0.03079767514868564,66,3.347489749703544,0.005056466094189117,0.010257497466286875,-0.0052010313720977615,0.0002858691860022436,0.03080198048866162,0.2448430455132864,0.010224160000295583,0.0,-0.0117318179882411,-0.1864717437920903,-0.013329343584741,-0.1114181632387367,-0.1864717437920903,-0.240208760990806,0.3141380779227193,0.5807183609958506,0.5933609958506224,0.1875,0.0052247619540697,19.898477260665956,0.032489425723999,WEAK60_BROKEN_1Y,0.004770596908186874,-0.005486900558100005,0.0014251266665146207,-0.0016391089946088493
