asof,seal_id,signal_date,ticker,expected_active_per_session,uncertainty_per_session,positive_active_horizon_share,effective_horizon_sessions,horizon_weight_5d,horizon_weight_10d,horizon_weight_20d,horizon_weight_60d,horizon_weight_120d,horizon_weight_252d,score_5d,score_10d,score_20d,score_60d,score_120d,score_252d,expected_active_total,model_target_weight,entry_ok,resize_band,model_intent
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,SPCX,-0.00014793957439197854,0.003619668475803818,0.41170107972702386,36.86398987079587,0.29688779120073355,0.18979910588614776,0.27747546783027216,0.08512333050042588,0.1148132885262903,0.03590101605613052,0.8961748633879781,0.10382513661202186,0.2185792349726776,0.7595628415300546,0.912568306010929,0.8032786885245902,-0.005453642971875749,0.0,False,0.0019002985555587888,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,MS,-0.0002065613022647102,0.004104462400263483,0.32350819643132744,27.28945424353379,0.3497372627145628,0.164971155533273,0.32350819643132744,0.08307069097624475,0.05605263626825908,0.022660058076333024,0.10382513661202186,0.726775956284153,0.7759562841530054,0.6721311475409836,0.5245901639344263,0.453551912568306,-0.005636945206637562,0.0,False,0.019286212727103316,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,ANET,-0.00017740815550156084,0.003582175081921696,0.3480127604247856,33.00294659689193,0.2837272867426717,0.15261059038353167,0.3480127604247856,0.11251118703474229,0.07305713920933875,0.03008103620492997,0.73224043715847,0.3442622950819672,0.7704918032786885,0.7759562841530054,0.4207650273224044,0.6120218579234973,-0.005854991881871112,0.0,False,0.004055126552606169,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,KR,-0.00013617026328031215,0.0029555608221053953,0.12894374097788527,43.608482646721114,0.19964477042504108,0.15563571274456764,0.34558953872417075,0.12894374097788527,0.12485943426020282,0.04532680286813242,0.4262295081967213,0.644808743169399,0.7431693989071039,0.825136612021858,0.7868852459016393,0.7704918032786885,-0.0059381785632589374,0.0,False,0.010113211145015235,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,MA,-0.0002011204919645288,0.0039023437412422776,0.0,30.45661363919503,0.32827163567816187,0.16798530746708576,0.31215114253928966,0.08146477133934696,0.08899656647723043,0.021130576498885324,0.14754098360655737,0.73224043715847,0.7540983606557377,0.6612021857923497,0.6830601092896175,0.47540983606557374,-0.0061254491186884825,0.0,False,0.030131532993437498,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,LRCX,-0.00017919975681708294,0.003697498272797181,0.3028547568623361,34.45442274021511,0.3028547568623361,0.177808556690053,0.30671297844564266,0.08514492485430715,0.09246625018468918,0.03501253296297188,0.8524590163934426,0.8032786885245902,0.21311475409836064,0.28415300546448086,0.7377049180327869,0.7431693989071039,-0.00617422417631952,0.0,False,0.0017824293174186036,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,SID,-0.000168491501840311,0.004010236965729253,0.35778677601485,37.58740151491228,0.35778677601485,0.11091410067897083,0.2822479421423085,0.09030162564353729,0.1240804374585922,0.034669118061741486,0.9289617486338798,0.4207650273224044,0.2786885245901639,0.2786885245901639,0.12568306010928962,0.28415300546448086,-0.006333157731522351,0.0,False,0.0030996846139964194,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,ASML,-0.00020997173409223086,0.004231760497987486,0.37045196210928666,30.499973977742133,0.37045196210928666,0.12443524440322758,0.3312905148160499,0.06294304287623484,0.08288332247062351,0.027995913324577446,0.8142076502732241,0.546448087431694,0.30601092896174864,0.5136612021857924,0.41530054644808745,0.5519125683060109,-0.006404132425874432,0.0,False,0.005136430488520797,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,KMI,-0.0002048373251623438,0.003407278676079715,0.0,31.891561402737562,0.24645156030937007,0.2258105004834313,0.31243096879163207,0.11807371968064408,0.07147441776905548,0.025758832965866868,0.37158469945355194,0.7923497267759563,0.6721311475409836,0.7486338797814208,0.5409836065573771,0.46994535519125685,-0.006532582132987407,0.0,False,0.029636522247652154,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,BRK-B,-0.00019756878526619654,0.003735629990854188,0.0,33.24197075773505,0.3084682512855184,0.18408684287178623,0.2939320029341207,0.10043343195460931,0.07986296654370169,0.033216504410263546,0.17486338797814208,0.7868852459016393,0.73224043715847,0.7650273224043715,0.644808743169399,0.6885245901639344,-0.00656757578246014,0.0,False,0.05979638501106504,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,REGN,-0.00020819607745497593,0.0034546277230166193,0.0,31.615003592012357,0.24892404774557536,0.1717160160106324,0.38575291928468347,0.09479835140275182,0.07310242421880726,0.02570624133754964,0.40437158469945356,0.6229508196721312,0.7213114754098361,0.3879781420765027,0.4808743169398907,0.5027322404371585,-0.006582119736581947,0.0,False,0.016419298463406427,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,GE,-0.00018420089838802614,0.0031075452607387363,0.0,36.921301186901445,0.18023066185383857,0.22283799931592221,0.3711713620326523,0.0828267033631082,0.11076095805647838,0.032172315378000325,0.5191256830601093,0.7704918032786885,0.7377049180327869,0.5901639344262295,0.3114754098360656,0.5901639344262295,-0.006800936848282142,0.0,False,0.012948139800683357,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,VALE,-0.00018450010033055028,0.003411502908974211,0.2604773262725474,36.86968292029541,0.2516846235449185,0.2604773262725474,0.23421480101456224,0.11222839399683143,0.10638648957108479,0.0350083656000557,0.6120218579234973,0.8360655737704918,0.453551912568306,0.30601092896174864,0.3442622950819672,0.39344262295081966,-0.006802460197950079,0.0,False,0.012647189703479153,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,GLOB,-0.00017743465761081752,0.0036168106302486153,0.45288513326513447,38.63692275099592,0.29707220630044356,0.17343830305023258,0.29659232778187383,0.07708423590275917,0.10912560315086185,0.04668732381382908,0.8797814207650273,0.17486338797814208,0.19672131147540983,0.6994535519125683,0.8633879781420765,0.9508196721311475,-0.006855529159458567,0.0,False,0.002686524052393708,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,AMZN,-0.0001785555232301477,0.0030103506973897954,0.0,38.46113424372111,0.1931816742457658,0.20773079338628167,0.3247543800770641,0.12332176877079168,0.12523745785017926,0.025773925669917357,0.546448087431694,0.7486338797814208,0.6885245901639344,0.7704918032786885,0.7595628415300546,0.5300546448087432,-0.006867447948912575,0.0,False,0.005766662284760466,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,PANW,-0.0002018842586943666,0.004012500027445908,0.3514800865618866,34.112856324834155,0.3514800865618866,0.1184959182501307,0.3085339953416483,0.1020671449342034,0.08499069190317242,0.034432163008958565,0.8743169398907104,0.5792349726775956,0.2677595628415301,0.25136612021857924,0.34972677595628415,0.31693989071038253,-0.006886848711086579,0.0,False,0.003692775184194904,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,TGT,-0.00015132787251071332,0.0028586602650341585,0.1521145806956043,46.184820823741305,0.18748515941289293,0.19001952138313022,0.3045260496078159,0.11871068992564357,0.1521145806956043,0.04714399897491306,0.5300546448087432,0.6939890710382514,0.6502732240437158,0.7377049180327869,0.8524590163934426,0.7486338797814208,-0.006989050677545262,0.0,False,0.008350583146631745,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,CL,-0.00022314626551751785,0.003690310131443883,0.0,32.59440093761194,0.30158488260178723,0.19914063030235338,0.27887972788379917,0.11686242189869045,0.07260923221959961,0.03092310509377025,0.25136612021857924,0.7650273224043715,0.6557377049180327,0.7814207650273224,0.43169398907103823,0.3879781420765027,-0.0072733188460087864,0.0,False,0.02940288422281593,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,WFC,-0.0002668851658376319,0.004349310705504495,0.0,27.8209910325031,0.38675896397342396,0.1405732617439838,0.30124788717302375,0.08626837189295045,0.06195286588203875,0.023198649334579317,0.14207650273224043,0.5956284153005464,0.6666666666666666,0.6229508196721312,0.5081967213114754,0.5081967213114754,-0.0074250098054768595,0.0,False,0.029948113582459912,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,PSX,-0.00018689125714821256,0.0035037013204620767,0.0,40.17323580506188,0.2822576943167309,0.11748674367941128,0.34874659592547747,0.07832770810734488,0.1343120569467201,0.03886920102431532,0.6885245901639344,0.5355191256830601,0.726775956284153,0.5846994535519126,0.8032786885245902,0.6775956284153005,-0.0075080265433195995,0.0,False,0.01095683879206458,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,COP,-0.0002050495714826331,0.003315822591860176,0.0,37.167092318164485,0.23676856538267782,0.1465788902926481,0.3881862776462607,0.1078627183958093,0.07659183511791928,0.04401171316468465,0.5956284153005464,0.5846994535519126,0.7486338797814208,0.31693989071038253,0.453551912568306,0.29508196721311475,-0.007621096353095092,0.0,False,0.012269244027061959,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,ADI,-0.00019519490919511252,0.003091293622904177,0.0,39.68657436873565,0.19362979752389692,0.24191818650693664,0.30940656710506315,0.08183706116094748,0.13975473634020155,0.03345365136295435,0.4808743169398907,0.7759562841530054,0.6284153005464481,0.4371584699453552,0.7650273224043715,0.5792349726775956,-0.007746617280170435,0.0,False,0.006746344287130002,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,BKNG,-0.0002225524126848945,0.0033768534500203135,0.0,35.39039753269681,0.23564021306018612,0.22295280759699554,0.3391997642230119,0.07196764150620176,0.09045271162147572,0.03978686199212895,0.5573770491803278,0.7049180327868853,0.639344262295082,0.4918032786885246,0.4371584699453552,0.3825136612021858,-0.007876218356779213,0.0,False,0.007290318063475331,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,GS,-0.00021412630050747996,0.0031308510530763563,0.0,37.16996636040821,0.2126793736242591,0.1728786021716814,0.35980963598084803,0.1235140555454322,0.10053842739828157,0.03057990527949769,0.44808743169398907,0.6338797814207651,0.6994535519125683,0.73224043715847,0.6284153005464481,0.5573770491803278,-0.00795906738674169,0.0,False,0.008914500507033874,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,PNC,-0.00023589120627304902,0.003935264217678421,0.0,33.995832786260095,0.3369147989987257,0.17849551267649968,0.2787219789504263,0.07312847294274052,0.09762221115027774,0.035117025281330115,0.20765027322404372,0.6994535519125683,0.644808743169399,0.5737704918032787,0.6666666666666666,0.6502732240437158,-0.008019318004207764,0.0,False,0.038088851748456255,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,NOW,-0.00023218386755872815,0.0038413026173591473,0.0,34.65683608922852,0.3237448101548527,0.21566028249648184,0.23272266153584686,0.0917577733894563,0.10287316266122863,0.033241309762133665,0.7704918032786885,0.20765027322404372,0.4207650273224044,0.6557377049180327,0.6885245901639344,0.6284153005464481,-0.008046758240545985,0.0,False,0.0033816721767625725,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,ROP,-0.00017380704901940483,0.0030526561810803486,0.16768119687879357,46.45785201029186,0.2422413579671796,0.14491278062998725,0.2664463534749576,0.1390112899227444,0.16768119687879357,0.03970702112633746,0.5901639344262295,0.5683060109289617,0.5792349726775956,0.7868852459016393,0.8743169398907104,0.644808743169399,-0.008074702161689052,0.0,False,0.008405924672916237,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,NVDA,-0.00023127988514125972,0.0035578850061838627,0.0,34.93562118779644,0.2789084695787003,0.17590358765317213,0.3340360841884412,0.06726359220890976,0.11510861650278686,0.028779649867989636,0.6557377049180327,0.6502732240437158,0.6775956284153005,0.4808743169398907,0.6939890710382514,0.546448087431694,-0.008079906455652121,0.0,False,0.007582800667351003,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,ETN,-0.00022084794066630782,0.003546413277786536,0.0,37.381865952854255,0.27400635964111714,0.2029961165906451,0.3158864424165242,0.07516847465538443,0.07648106989686602,0.05546153679946327,0.6284153005464481,0.6885245901639344,0.6338797814207651,0.5355191256830601,0.46994535519125685,0.7923497267759563,-0.00825570811395183,0.0,False,0.00512969117850598,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,META,-0.00021970434517014508,0.0033995397734320467,0.0,38.360728975854926,0.26181432383150705,0.12008817798681776,0.3683232631928846,0.12067132450997588,0.08552956513854806,0.04357334534026668,0.6174863387978142,0.48633879781420764,0.7049180327868853,0.7158469945355191,0.5683060109289617,0.6830601092896175,-0.008428018839889617,0.0,False,0.005423903905172118,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,BAC,-0.00029703424420956674,0.004615244627659826,0.0,28.601988151605497,0.42212074798671645,0.16213145953534253,0.23841968690565293,0.07015248072210216,0.08421007748005713,0.022965547370128767,0.06557377049180328,0.6612021857923497,0.5901639344262295,0.5628415300546448,0.6120218579234973,0.5136612021857924,-0.008495769933503122,0.0,False,0.04697267839298858,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,MMM,-0.00030534067333652063,0.004586150591631182,0.0,29.30044102583983,0.417949008689485,0.16963776475775924,0.23604035418813946,0.05702386977300182,0.09624143627587077,0.02310756631574374,0.07650273224043716,0.6775956284153005,0.5846994535519126,0.4972677595628415,0.33879781420765026,0.48633879781420764,-0.008946616391886947,0.0,False,0.023799887882613103,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,GILD,-0.00026135701402493246,0.0039313071694427534,0.0,34.530700957148134,0.3440367953359376,0.1721515574753548,0.24423853406609164,0.10284961764546387,0.10925050904982674,0.027472986427325496,0.19672131147540983,0.31693989071038253,0.5956284153005464,0.7049180327868853,0.7158469945355191,0.4371584699453552,-0.009024840894348114,0.0,False,0.015009017108290725,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,AAPL,-0.00029676703250453636,0.004288001825008744,0.0,30.58876790040486,0.3819241637272203,0.1788851208066996,0.24658326671567926,0.09031432362748192,0.06998557885785077,0.03230754626506815,0.2185792349726776,0.36065573770491804,0.5519125683060109,0.40437158469945356,0.4918032786885246,0.43169398907103823,-0.009077737877773167,0.0,False,0.014368710767288339,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,CDNS,-0.00027392280588410664,0.00395775961659809,0.0,33.62013939598144,0.3423199149690662,0.19367315199580837,0.23987717751732965,0.10378555521607795,0.0862091442285311,0.034135056073186586,0.6775956284153005,0.6284153005464481,0.5136612021857924,0.6065573770491803,0.5355191256830601,0.44808743169398907,-0.00920932291756203,0.0,False,0.009022989414403503,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,ORLY,-0.0002915594527694571,0.004508489479386311,0.0,31.857171652794143,0.4167993788785226,0.14720411156961882,0.20867737651805368,0.1119792645219178,0.08830921684822987,0.027030651663657194,0.16393442622950818,0.5737704918032787,0.5081967213114754,0.6830601092896175,0.5792349726775956,0.5191256830601093,-0.009288259533871322,0.0,False,0.014516237850303792,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,SYK,-0.0002629561034710573,0.0036824296264624766,0.0,36.13485366329365,0.3114138935415658,0.18585730366973377,0.24573191663608662,0.12676809595745442,0.09559975803379311,0.034629032161366306,0.6612021857923497,0.366120218579235,0.4644808743169399,0.7103825136612022,0.5846994535519126,0.5737704918032787,-0.009501880318796558,0.0,False,0.008289084031947022,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,QCOM,-0.0002602150379112587,0.003946829096716578,0.0,36.558514627794736,0.3445157410685467,0.1369446909456173,0.2927978903472674,0.08362731273290948,0.10015096601628931,0.04196339888936984,0.726775956284153,0.453551912568306,0.6065573770491803,0.43169398907103823,0.3825136612021858,0.6612021857923497,-0.009513075269850913,0.0,False,0.004770257085867953,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,TJX,-0.0002893196775974118,0.0037695519983423046,0.0,33.320944525139666,0.30551139215532414,0.22344574168590084,0.2702528734542625,0.06554029447219817,0.10501112836709343,0.030238569865220957,0.2568306010928962,0.8142076502732241,0.366120218579235,0.5409836065573771,0.3005464480874317,0.40437158469945356,-0.009640404927254652,0.0,False,0.02401173582849977,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,APD,-0.00027599502643154143,0.004386835038616356,0.0,34.94945277694387,0.4017717156524237,0.13994723751917287,0.23678560606757787,0.06424921037120811,0.12633024983573954,0.030915980553877908,0.12568306010928962,0.5901639344262295,0.5737704918032787,0.47540983606557374,0.7704918032786885,0.4098360655737705,-0.009645875142940533,0.0,False,0.01692609062894826,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,RIO,-0.00024637077948778014,0.0031863065417827834,0.0,39.38818737103212,0.22544750294977384,0.20096669893297328,0.3187538896301826,0.08966652200433119,0.12973836090575946,0.0354270255769796,0.45901639344262296,0.6557377049180327,0.6120218579234973,0.5683060109289617,0.30601092896174864,0.4262295081967213,-0.00970409842521192,0.0,False,0.01247509152816852,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,INTU,-0.00035007365232470424,0.0036506844083845124,0.279535881810028,28.85957448410799,0.279535881810028,0.21436242854614074,0.3267286033678284,0.08715077358115998,0.07337401887674357,0.0188482938180994,0.825136612021858,0.060109289617486336,0.15846994535519127,0.2568306010928962,0.6502732240437158,0.5245901639344263,-0.010102976644188527,0.0,False,0.007451391635325595,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,TSM,-0.00030227441578899834,0.003987970272967778,0.0,33.43384720281544,0.34084274753420923,0.17230808008755807,0.29676579065561365,0.07054252528694084,0.07792129157462768,0.04161956486105067,0.6939890710382514,0.6010928961748634,0.4098360655737705,0.5027322404371585,0.5191256830601093,0.6338797814207651,-0.010106196630809675,0.0,False,0.006328464583775254,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,T,-0.00029165254895427255,0.003605350280866193,0.0,35.09541870347168,0.28425427129897163,0.2136737678041993,0.2899040146887301,0.08366526741440075,0.08835804337663429,0.04014463541706374,0.3770491803278688,0.3114754098360656,0.41530054644808745,0.44808743169398907,0.5573770491803278,0.3770491803278688,-0.010235668321484967,0.0,False,0.0144763332095579,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,USB,-0.0003039588378714418,0.004610931154122046,0.0,34.11922701495935,0.4285186405913688,0.12679227551477124,0.23006135999284846,0.08257232529723668,0.09185466749233036,0.040200731111444364,0.18032786885245902,0.5136612021857924,0.5191256830601093,0.5519125683060109,0.4262295081967213,0.37158469945355194,-0.010370840592538946,0.0,False,0.030776797759638316,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,MAR,-0.00034949084053156074,0.004500504177634342,0.0,29.69763750982701,0.4094263841867866,0.14638104834700605,0.2602117015822389,0.07458583734819678,0.08378966937975768,0.025605359156013932,0.09289617486338798,0.3825136612021858,0.3825136612021858,0.4207650273224044,0.6065573770491803,0.5409836065573771,-0.010379052295111048,0.0,False,0.020707976213089993,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,EMR,-0.00027782458515614714,0.003982052354327013,0.0,37.89860669052891,0.3517150028884038,0.1307588706275537,0.2816351187334241,0.10112283440507264,0.08203946327453805,0.052728710071007726,0.30601092896174864,0.5081967213114754,0.5628415300546448,0.3989071038251366,0.47540983606557374,0.7213114754098361,-0.010529164681792177,0.0,False,0.012110544575473713,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,CHTR,-0.0002625267034563235,0.003500787232918529,0.13191051155917355,40.19628528742507,0.27388387339867354,0.24299582325049335,0.22503162677130914,0.08192647822775274,0.13191051155917355,0.0442516867925976,0.7431693989071039,0.06557377049180328,0.39344262295081966,0.3442622950819672,0.8797814207650273,0.8142076502732241,-0.010552598267697619,0.0,False,0.0035270749115157026,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,MO,-0.000267094039871768,0.0037342887931188975,0.0,39.77515676898406,0.32222527499772935,0.1632296562923772,0.2546839698423146,0.1041845838098948,0.1063901696129143,0.04928634544476961,0.3551912568306011,0.4371584699453552,0.47540983606557374,0.6010928961748634,0.5956284153005464,0.3224043715846995,-0.01062370730796085,0.0,False,0.011219218201668732,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,SCHW,-0.0003684127121546798,0.004849625102339957,0.0,29.008468014692596,0.44963834978368594,0.12932511367033592,0.25800164755528393,0.06584275608766478,0.06163629302165292,0.03555583988137655,0.0546448087431694,0.5628415300546448,0.6010928961748634,0.46994535519125685,0.5027322404371585,0.36065573770491804,-0.01068708837674518,0.0,False,0.027362795824980718,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,SLB,-0.00028659018642734755,0.003962746781087362,0.0,37.353486607216965,0.3523732852233768,0.1359742346240189,0.260952984888202,0.08656649579209034,0.132899147556456,0.031233851915856002,0.7049180327868853,0.47540983606557374,0.546448087431694,0.5573770491803278,0.29508196721311475,0.5355191256830601,-0.01070514269047374,0.0,False,0.006870421929324997,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,MCO,-0.00036178475606046383,0.003981516954414074,0.0,29.650334675642668,0.3403055511412538,0.1746097968021713,0.29030194112264796,0.10701905581605047,0.06167359325156164,0.02609006186631469,0.22404371584699453,0.32786885245901637,0.3551912568306011,0.29508196721311475,0.4972677595628415,0.4644808743169399,-0.010727039097738495,0.0,False,0.01852152726277814,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,BA,-0.0002598780642939932,0.003972991518137312,0.0654500965684346,41.82249105753063,0.35314459966109174,0.14440750443610925,0.25670346588505805,0.0775020108666561,0.10279232258265025,0.0654500965684346,0.29508196721311475,0.5409836065573771,0.5409836065573771,0.5245901639344263,0.3989071038251366,0.8469945355191257,-0.010868748019983901,0.0,False,0.00836599322884831,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,BHP,-0.00028018364536217444,0.003362668884574001,0.0,38.81411853013016,0.26804407651474105,0.17135944140652934,0.288368018102627,0.11305057641794712,0.12805241574464712,0.031125471813508505,0.4426229508196721,0.5573770491803278,0.45901639344262296,0.39344262295081966,0.36065573770491804,0.4972677595628415,-0.010875081221291391,0.0,False,0.008857951512048769,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,AXP,-0.0002804413934509346,0.004529585034900793,0.0,39.08594863748708,0.42525096598233053,0.11985276027801546,0.19226838456766604,0.09476452575210541,0.12175485313253646,0.046108510287346256,0.11475409836065574,0.5300546448087432,0.5027322404371585,0.639344262295082,0.73224043715847,0.7377049180327869,-0.010961317900248534,0.0,False,0.018674342744304347,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,TEAM,-0.00035327520822448784,0.003610529135893384,0.2650508012004371,31.55488203907425,0.2650508012004371,0.2054482053711723,0.3679939596497152,0.05007631016401283,0.07780192556340665,0.033628798051255834,0.8415300546448088,0.03278688524590164,0.0273224043715847,0.4426229508196721,0.7103825136612022,0.7814207650273224,-0.011147557522853107,0.0,False,0.0014368530895860446,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,UBER,-0.000280704010698996,0.003153491905862491,0.0,39.9668599570914,0.2275389993803051,0.21358478013340682,0.2787648742398487,0.12470074264124258,0.11763255297670712,0.03777805062848976,0.46994535519125685,0.33879781420765026,0.44808743169398907,0.32786885245901637,0.366120218579235,0.4207650273224044,-0.01121885788500066,0.0,False,0.0062386504189740205,NO_ENTRY
2026-09-04,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,2026-09-04,ITW,-0.0003434196348172452,0.004798445380793405,0.0,32.962682101456856,0.4519322483834353,0.12382215851033215,0.19944265439641579,0.09422591883429914,0.09911377236500288,0.03146324751051487,0.07103825136612021,0.45901639344262296,0.48633879781420764,0.36065573770491804,0.3551912568306011,0.41530054644808745,-0.011320032249879257,0.0,False,0.02651218970266681,NO_ENTRY
