lifecycle_id,sample,ticker,entry_signal_date,entry_execution_date,exit_date,exit_reason,status,entry_weight,entry_notional_nav_units,held_sessions,exposure_nav_days,gross_pnl_nav_units,benchmark_pnl_nav_units,gross_active_pnl_nav_units,allocated_cost_nav_units,entry_trade_nav_units,resize_trade_nav_units,exit_trade_nav_units,terminal_exit_weight,ret_20d,ret_60d,ret_120d,ret_252d,dd_60d,dd_252d,range_position_252d,reversal_signature_score,reversal_signature_pctile,ret_60d_pctile,expected_active_total,effective_horizon_sessions,model_target_weight,entry_anatomy_class,net_pnl_nav_units,net_active_pnl_nav_units,net_daily_return_on_exposure,net_daily_active_on_exposure,signal_date,expected_active_per_session,uncertainty_per_session,positive_active_horizon_share,advisor_effective_horizon_sessions,advisor_expected_active_total,conviction,expected_contribution,realized_daily_net,realized_daily_active,entries_same_signal_date
PRE2025_OOF_000013,PRE2025_OOF,ANET,2019-01-02,2019-01-03,2019-02-26,POLICY_EXIT,CLOSED,0.0215482409235878,0.0215305219476831,36,0.7584511324317282,0.0072676501083989,0.0047825885879432,0.0024850615204556,6.793472764716959e-05,0.0215482409235878,0.0365072467457715,0.0098792399778101,0.0,-0.1171167107353146,-0.1830914447529277,-0.2182162582585672,-0.1062484021765439,-0.1831865150112939,-0.3176809507623411,0.1808991517397927,0.7209043294901881,0.8148148148148148,0.2809917355371901,0.0152875622943564,28.9478040720318,0.0229589562658075,DEEP_REVERSAL_BROKEN_1Y,0.0071997153807517,0.0024171267928084,0.0094926555883279,0.0031869248913357,2019-01-02,0.0005281078404536628,0.004284166325812461,0.9999999999999998,28.947804072031794,0.015287562294356457,0.12326968662999119,0.00035098647412693635,0.009492655588327941,0.0031869248913356683,43
PRE2025_OOF_000014,PRE2025_OOF,BIDU,2019-01-02,2019-01-03,2019-01-18,POLICY_EXIT,CLOSED,0.0160158484251074,0.0160026786989407,11,0.1586425928175657,0.0015673750646779,0.0014558932534682,0.0001114818112096,4.646822835219168e-05,0.0160158484251074,0.0123586627915074,0.0180937171355768,0.0,-0.1382515346720891,-0.2276384331743945,-0.3789473684210526,-0.3072456541183581,-0.2276384331743945,-0.4288379772003928,0.0404096446595565,0.883574805291977,0.9382716049382716,0.1652892561983471,0.0057399280856442,27.837278502594,0.0170643703518894,DEEP_REVERSAL_BROKEN_1Y,0.0015209068363257,6.501358285748149e-05,0.0095870018846373,0.0004098116508486,2019-01-02,0.00020619573443967932,0.0043620111429617135,0.6541142243041611,27.837278502593993,0.005739928085644265,0.04727079498005977,9.794825864664416e-05,0.009587001884636983,0.00040981165084867964,43
PRE2025_OOF_000015,PRE2025_OOF,MPC,2019-01-02,2019-01-03,2019-01-15,POLICY_EXIT,CLOSED,0.0127252903018935,0.0127148263798945,8,0.0886855256910874,0.0011857363871721,0.0009050793638898,0.0002806570232822,2.661377939181166e-05,0.0127252903018935,0.0049128890740426,0.0089756000158754,0.0,-0.0847144154947706,-0.2954636849080956,-0.1363239520453106,-0.0725365108872817,-0.2954636849080956,-0.3045977633276386,0.1691932321969385,0.7149227969935041,0.7983539094650206,0.0950413223140495,0.0047482970749626,29.55351859269701,0.0135583867168973,DEEP_REVERSAL_BROKEN_1Y,0.0011591226077802,0.0002540432438904,0.0130700314256216,0.0028645400916419,2019-01-02,0.00016066774113780225,0.003988005011345919,0.8518242770541204,29.55351859269701,0.004748297074962669,0.04028774805465407,6.437924798905522e-05,0.013070031425620651,0.0028645400916412506,43
PRE2025_OOF_000016,PRE2025_OOF,TTWO,2019-01-02,2019-01-03,2020-04-01,POLICY_EXIT,CLOSED,0.0200943646869407,0.0200778412238436,313,11.238335437486388,0.0083907257862947,0.0099594462520241,-0.0015687204657293,0.0011582166618922,0.0200943646869407,1.1075539265147614,0.0305683706905022,0.0,-0.0516093382621898,-0.2113284934387672,-0.1525989575812742,-0.052559634789817,-0.212403422239333,-0.2462497427657319,0.2163284847859942,0.576956433017039,0.5925925925925926,0.1983471074380165,0.0154517298827996,28.062792678939783,0.0214098979899396,WEAK60_BROKEN_1Y,0.0072325091244025,-0.0027269371276216,0.000643556971994,-0.0002426459988483,2019-01-02,0.0005506126941669531,0.0043358103865967995,0.9435300782475062,28.062792678939783,0.015451729882799681,0.1269918758138157,0.0003308199605588408,0.0006435569719940796,-0.0002426459988483417,43
PRE2025_OOF_000017,PRE2025_OOF,ON,2019-01-02,2019-01-03,2019-01-10,POLICY_EXIT,CLOSED,0.0134415022200925,0.0134304493617731,5,0.0685038222859936,0.0015531392640241,0.0008900939629734,0.0006630453010506,4.164974681900453e-05,0.0134415022200925,0.0118516377961596,0.0163566068027523,0.0,-0.1251303222285469,-0.0609960884945682,-0.2710686206356558,-0.1986628338736729,-0.1328165190779709,-0.3738805535695247,0.1773399766905698,0.6453890759446316,0.6707818930041153,0.6818181818181818,0.0118983400434256,32.02220123017032,0.0143214874342733,MIXED_OTHER,0.0015114895172051,0.0006213955542316,0.0220643092132131,0.0090709617871752,2019-01-02,0.00037156533861936386,0.004449429237649183,0.8734207602469795,32.02220123017032,0.011898340043425644,0.08350853980895698,0.00017040192742063056,0.022064309213212202,0.009070961787173905,43
PRE2025_OOF_000018,PRE2025_OOF,EOG,2019-01-02,2019-01-03,2019-01-16,POLICY_EXIT,CLOSED,0.0105623035637982,0.0105536182514793,9,0.0984276895567249,0.0010483067609372,0.0008083629410751,0.0002399438198621,2.332642318849741e-05,0.0105623035637982,0.0064103127504923,0.0063538068742068,0.0,-0.1229312119399206,-0.3029797061515317,-0.270764996945719,-0.1549250538130165,-0.3141450717609527,-0.3141450717609527,0.1573520100956003,0.7890053736013332,0.8847736625514403,0.0867768595041322,0.0059138154796452,33.03929539075339,0.0112537940543431,DEEP_REVERSAL_BROKEN_1Y,0.0010249803377487,0.0002166173966736,0.0104135364993817,0.0022007770135533,2019-01-02,0.00017899338983180522,0.004291402878391105,0.6536700136730207,33.03929539075339,0.005913815479645286,0.041709761330754345,6.655286148331334e-05,0.010413536499381032,0.002200777013553296,43
PRE2025_OOF_000019,PRE2025_OOF,VLO,2019-01-02,2019-01-03,2019-01-18,POLICY_EXIT,CLOSED,0.0175331376230303,0.0175187202399976,11,0.1824752150849172,0.0017006776893429,0.0015528205419466,0.0001478571473963,3.672592079693645e-05,0.0175331376230303,0.0055124908403795,0.0136802923335265,0.0,-0.0543178172547977,-0.3491981686996237,-0.2777394816836168,-0.1506752956048572,-0.3491981686996237,-0.3826775026107197,0.1238318971833182,0.7324465190626808,0.8395061728395061,0.0619834710743801,0.0072464587865245,30.242650794368394,0.018680993094378,DEEP_REVERSAL_BROKEN_1Y,0.001663951768546,0.0001111312265994,0.009118782338586,0.0006090209377077,2019-01-02,0.00023961056971480763,0.003827753316744636,0.9413247738246969,30.242650794368394,0.00724645878652459,0.06259822665860497,0.00013537104654975896,0.009118782338585865,0.0006090209377075328,43
PRE2025_OOF_000020,PRE2025_OOF,AMZN,2019-01-02,2019-01-03,2019-01-08,POLICY_EXIT,CLOSED,0.0046876803478426,0.0046838256993157,3,0.014079634021175,0.0004778088467777,0.0002664935906492,0.0002113152561284,9.84743082896542e-06,0.0046876803478426,0.0006064520440275,0.0045532984370952,0.0,-0.0893638158230909,-0.1939280341549077,-0.1230028809984864,0.3160918726628874,-0.1939280341549077,-0.245343286648427,0.4248769422163107,0.5676674148896371,0.5761316872427984,0.2272727272727272,0.005772215712067,43.38912147866758,0.0049945723400741,SHORT_PULLBACK_POSITIVE_1Y,0.0004679614159487,0.0002014678252994,0.0332367599360182,0.014309166345979,2019-01-02,0.00013303370788239928,0.003022420071926836,0.6050738415847149,43.38912147866758,0.005772215712067,0.04401562480280525,2.8829748936430964e-05,0.033236759936011946,0.014309166345972018,43
PRE2025_OOF_000021,PRE2025_OOF,GLOB,2019-01-02,2019-01-03,2019-01-04,POLICY_EXIT,CLOSED,0.0112666183366498,0.0112573538709543,1,0.0112573538709543,0.0003738053849773,0.0004099821855062,-3.617680052884727e-05,2.2897777592581607e-05,0.0112666183366498,0.0,0.0116311592559317,0.0,-0.0712702505784486,-0.0290552102986221,-0.0452234540028076,0.1724064204492739,-0.0871459210291794,-0.1662329757534041,0.5203180621340633,0.329468931741659,0.279835390946502,0.756198347107438,0.0052126006949104,26.70253669429133,0.0120042187467625,MIXED_OTHER,0.0003509076073848,-5.907457812142888e-05,0.0311714112754511,-0.0052476433448405,2019-01-02,0.00019520994408088753,0.00495926653147261,0.7700751441838637,26.702536694291332,0.0052126006949104586,0.039362664386364744,6.257319898123065e-05,0.03117141127545039,-0.0052476433448405985,43
PRE2025_OOF_000022,PRE2025_OOF,VRTX,2019-01-02,2019-01-03,2019-11-04,POLICY_EXIT,CLOSED,0.0392353680560172,0.0392031050725253,211,5.7979855527315305,0.0078890576716279,0.0114638566201241,-0.0035747989484962,0.0006857791267731,0.0392353680560172,0.6154166865204613,0.031127072196646,0.0,-0.09242763469011,-0.1301028200689242,-0.0624535341914677,0.0948885704176414,-0.1301028200689242,-0.1486977422708741,0.3904721170156252,0.4522200115634459,0.4156378600823045,0.4421487603305785,0.0169711196899786,30.141436722463528,0.0418040202198079,MIXED_OTHER,0.0072032785448548,-0.0042605780752693,0.0012423760768878,-0.0007348376494767,2019-01-02,0.000563049460655953,0.0041742268886041396,0.9999999999999999,30.141436722463528,0.016971119689978626,0.13488712417456458,0.0007094610306726453,0.00124237607688781,-0.0007348376494767339,43
PRE2025_OOF_000023,PRE2025_OOF,PH,2019-01-02,2019-01-03,2019-01-11,POLICY_EXIT,CLOSED,0.0347416925419747,0.0347131246781187,6,0.193303862186995,0.0030345588525735,0.0023175744266075,0.0007169844259659,7.2460208242924e-05,0.0347416925419747,0.0157898358977242,0.021928679803225,0.0,-0.1258432526117496,-0.1833205156308086,-0.039418219938019,-0.233584623737648,-0.1833205156308086,-0.274859295612982,0.1400026900102637,0.7425135190286705,0.8436213991769548,0.2768595041322314,0.0082769063566871,25.609697987297576,0.037016153777926,DEEP_REVERSAL_BROKEN_1Y,0.0029620986443306,0.000644524217723,0.0153235357577346,0.0033342542173294,2019-01-02,0.00032319421965821497,0.004287626386486568,0.9231164444421327,25.609697987297576,0.008276906356687198,0.07537835401816614,0.0003063792385046229,0.015323535757734501,0.0033342542173291456,43
PRE2025_OOF_000024,PRE2025_OOF,AMD,2019-01-02,2019-01-03,2019-01-25,POLICY_EXIT,CLOSED,0.0054107214945742,0.0054062722940975,15,0.0485245168004626,0.0012282652414915,0.000523313868544,0.0007049513729474,1.784993200428682e-05,0.0054107214945742,0.0100560457260577,0.0023831647836548,0.0,-0.1159624132313048,-0.3221742455622733,0.1573447691404832,0.8317121024149763,-0.3317956096598204,-0.424511026246795,0.4010349113455118,0.7190592796653402,0.8106995884773662,0.0743801652892562,0.0107760135209184,30.2580720055006,0.005764949380365,REVERSAL_POSITIVE_1Y,0.0012104153094872,0.0006871014409431,0.024944407266631,0.0141598821842694,2019-01-02,0.0003561368192579991,0.004128893622842889,0.9999999999999998,30.258072005500598,0.01077601352091849,0.08625478198025997,6.21231724702234e-05,0.024944407266630643,0.014159882184268337,43
PRE2025_OOF_000025,PRE2025_OOF,DRUA,2019-01-02,2019-01-03,2019-01-04,POLICY_EXIT,CLOSED,0.0477082568677165,0.0476690266838285,1,0.0476690266838285,0.0003321965805424,0.0017360608864944,-0.001403864305952,9.570948013208764e-05,0.0477082568677165,0.0,0.048001223264371,0.0,0.0607175358142408,0.0179170062002629,-0.055342033591538,-0.0480971126527974,-0.0265935834976533,-0.056094635618027,0.5123799050409227,0.1246258885147774,0.0905349794238683,0.8636363636363636,0.0033027094109039,31.761789526442545,0.050831610191661,MIXED_OTHER,0.0002364871004104,-0.001499573786084,0.0049610222163531,-0.0314580324039385,2019-01-02,0.00010398373202978352,0.004690965121502066,0.6876731825503573,31.761789526442545,0.0033027094109039866,0.02216680988591267,0.00016788203735139737,0.00496102221635306,-0.031458032403936693,43
PRE2025_OOF_000026,PRE2025_OOF,ORLY,2019-01-02,2019-01-03,2019-03-20,POLICY_EXIT,CLOSED,0.0334488513748862,0.0334213466057659,52,2.021075745579326,0.0030763670571387,0.0092321788219448,-0.0061558117648061,0.0003323759123765,0.0334488513748862,0.2804639256878665,0.0184631353137637,0.0,-0.0162350959174446,0.0050377232919498,0.2040304940166817,0.418267324271405,-0.0493772190924705,-0.0493772190924705,0.8710240811939871,0.116425194708023,0.0781893004115226,0.8347107438016529,0.0085852536923523,29.520392712390244,0.0356386731789725,POSITIVE_MOMENTUM,0.0027439911447622,-0.0064881876771826,0.0013576884244759,-0.0032102644798811,2019-01-02,0.00029082450819663155,0.004192183717227317,1.0,29.520392712390244,0.008585253692352319,0.06937303510853313,0.0003059670505003105,0.0013576884244759742,-0.003210264479881139,43
PRE2025_OOF_000027,PRE2025_OOF,SLB,2019-01-02,2019-01-03,2019-01-09,POLICY_EXIT,CLOSED,0.0305871346505942,0.0305619830521973,4,0.0973045843851482,0.0024102805494098,0.001734023793048,0.0006762567563618,6.354760003082923e-05,0.0305871346505942,0.0104658379521943,0.0224946274280406,0.0,-0.1661614954267503,-0.4016529234878753,-0.4453293144952586,-0.4294099606863395,-0.4041181970469333,-0.5180842709364195,0.0478547704611808,0.948534163180628,0.9835390946502056,0.024793388429752,0.0056156471257032,22.83948787054681,0.0325896062341979,DEEP_REVERSAL_BROKEN_1Y,0.002346732949379,0.000612709156331,0.0241173934836439,0.0062968169506363,2019-01-02,0.0002458744765877619,0.0046266956702154345,0.877720662768523,22.839487870546815,0.005615647125703235,0.05314256525895795,0.0001830117285768725,0.024117393483643373,0.00629681695063608,43
PRE2025_OOF_000028,PRE2025_OOF,SID,2019-01-02,2019-01-03,2019-01-29,POLICY_EXIT,CLOSED,0.0065575766226528,0.0065521843707942,17,0.1986855670709429,0.0005212088591613,0.0012611651875392,-0.0007399563283779,3.207887666143102e-05,0.0065575766226528,0.0111694589922652,0.0143518410465128,0.0,0.0752211589159663,0.0082984553458667,0.2525770740609183,-0.0081633748450422,-0.1000000658165556,-0.2873900767008002,0.3466665824214779,0.3201246471448491,0.2592592592592592,0.8388429752066116,0.0060313246931314,29.96339676216826,0.0069868865594668,MIXED_OTHER,0.0004891299824998,-0.0007720352050394,0.0024618294610459,-0.0038857135745735,2019-01-02,0.00020128975165948357,0.0036743954912612856,0.5771212952776348,29.96339676216826,0.006031324693131423,0.05478173270629291,4.214018143422e-05,0.0024618294610456062,-0.003885713574573518,43
PRE2025_OOF_000029,PRE2025_OOF,INTU,2019-01-02,2019-01-03,2019-02-22,POLICY_EXIT,CLOSED,0.0302967995724877,0.0302718867147041,34,0.8435073624325171,0.008192320894268,0.0050776949581198,0.0031146259361481,0.0001589756162516,0.0302967995724877,0.0913163283886792,0.0373624882905069,0.0,-0.0935066582442362,-0.1325436219291931,-0.0683518990509114,0.2433668742926591,-0.1325436219291931,-0.1574810852524756,0.540106518341751,0.427532904805632,0.3703703703703703,0.4380165289256198,0.0126290049771712,27.96672657158345,0.032280263565146,MIXED_OTHER,0.0080333452780163,0.0029556503198964,0.0095237405573434,0.0035040006187651,2019-01-02,0.00045157251224401117,0.004341024272432577,1.0000000000000002,27.96672657158345,0.01262900497717128,0.10402441541543461,0.00040766760922862703,0.009523740557343374,0.003504000618765032,43
PRE2025_OOF_000030,PRE2025_OOF,KLAC,2019-01-02,2019-01-03,2019-07-22,POLICY_EXIT,CLOSED,0.0273525677592671,0.0273300759238186,137,3.4049607625777987,0.0106741264447457,0.0082635566875039,0.0024105697572418,0.0003991731670529,0.0273525677592671,0.3662583710363271,0.0055622282573961,0.0,-0.0776175527675895,-0.0956623935745126,-0.1066209797422188,-0.1110088467489189,-0.1012352953309883,-0.2411354853963633,0.2509893280438026,0.4942395333809475,0.48559670781893,0.5991735537190083,0.0126257592579106,30.203754449380448,0.0291432794523438,MIXED_OTHER,0.0102749532776927,0.0020113965901888,0.0030176421974137,0.0005907253358966,2019-01-02,0.0004180195306206273,0.004347462955036585,1.0,30.203754449380448,0.012625759257910698,0.09615252273428734,0.00036795603035130547,0.0030176421974137013,0.0005907253358966842,43
PRE2025_OOF_000031,PRE2025_OOF,MCHP,2019-01-02,2019-01-03,2019-01-25,POLICY_EXIT,CLOSED,0.004233219412537,0.0042297384642296,15,0.1440392928601459,0.0028600426366819,0.0011975943760062,0.0016624482606756,6.332671627627092e-05,0.004233219412537,0.0400486429922738,0.01904485387146,0.0,-0.0486664541493996,0.0038393810299297,-0.2172584138394122,-0.1736693527238636,-0.0824331684136865,-0.3028742141549845,0.2503610605597807,0.432277318640955,0.3786008230452675,0.8264462809917356,0.0025158766232579,35.58830312032289,0.0045103588594842,MIXED_OTHER,0.0027967159204056,0.0015991215443994,0.019416340255996,0.0111019813597117,2019-01-02,7.069391914393449e-05,0.004494230986429595,0.7179696402815987,35.58830312032289,0.002515876623257938,0.015729925621846306,1.1347506417080462e-05,0.019416340255995663,0.011101981359711738,43
PRE2025_OOF_000032,PRE2025_OOF,AAPL,2019-01-02,2019-01-03,2019-01-28,POLICY_EXIT,CLOSED,0.0178768426585549,0.0178621426491462,16,0.3136143475599126,0.0017838797347222,0.0025821978928189,-0.0007983181580966,4.622128457646367e-05,0.0178768426585549,0.0197251449965614,0.0086192969213472,0.0,-0.1156902104720706,-0.3049211612156215,-0.1535726345050284,-0.0528223418891601,-0.3049211612156215,-0.3171413669162862,0.1313469626878457,0.8013553038805564,0.8930041152263375,0.0826446280991735,0.0067151472041643,26.057778982257418,0.0190471997330976,DEEP_REVERSAL_BROKEN_1Y,0.0017376584501457,-0.0008445394426731,0.0055407492152884,-0.0026929234878573,2019-01-02,0.0002577022089540576,0.004888675590065071,0.5023791694671196,26.057778982257418,0.006715147204164352,0.052714115348085,0.00012790475003486936,0.00554074921528818,-0.0026929234878572002,43
PRE2025_OOF_000033,PRE2025_OOF,BBD,2019-01-02,2019-01-03,2019-04-02,POLICY_EXIT,CLOSED,0.0188637106494926,0.0188481991450659,61,1.1424284393151845,5.026848472744885e-05,0.0047853584610977,-0.0047350899763702,0.0001290500366679,0.0188637106494926,0.0995238786503488,0.0106624473680906,0.0,0.0877450192911177,0.3549295021593726,0.5319613334869733,0.0735051818741114,0.0,-0.1600550683326459,0.6783077409033941,0.1244983505084515,0.0864197530864197,0.987603305785124,0.0081107247882162,22.69343871855055,0.0200986757735042,POSITIVE_MOMENTUM,-7.878155194048318e-05,-0.0048641400130381,-6.895972581679415e-05,-0.0042577196484656,2019-01-02,0.00035740395665934284,0.004523162830210262,0.9307863315798401,22.69343871855055,0.008110724788216294,0.07901638081040047,0.00016301482780648095,-6.895972581679415e-05,-0.004257719648465556,43
PRE2025_OOF_000034,PRE2025_OOF,NVDA,2019-01-02,2019-01-03,2019-02-21,POLICY_EXIT,CLOSED,0.0072073811833953,0.0072014546015468,33,0.2551836033000131,0.0017036240397246,0.0016278698514756,7.575418824905285e-05,2.853173536842021e-05,0.0072073811833953,0.0167651920154723,0.0045591621695524,0.0,-0.1664934985885268,-0.5117752621172007,-0.4488310106955354,-0.2940563178747764,-0.5117752621172007,-0.5287660691079514,0.0564226752507747,0.9485426657143828,0.9876543209876544,0.0165289256198347,0.0108587711003357,30.25913329936396,0.0076792323775924,DEEP_REVERSAL_BROKEN_1Y,0.0016750923043562,4.722245288063264e-05,0.0065642630744848,0.0001850528492816,2019-01-02,0.00035885929028125726,0.0041870263311290365,1.0,30.25913329936396,0.010858771100335708,0.0857074357553635,8.338702661456256e-05,0.00656426307448459,0.00018505284928167724,43
PRE2025_OOF_000035,PRE2025_OOF,PANW,2019-01-02,2019-01-03,2019-08-27,POLICY_EXIT,CLOSED,0.0066234332397321,0.0066179868344131,163,4.939723975157141,0.0066407485792225,0.0086634350637256,-0.002022686484503,0.0004247759315494,0.0066234332397321,0.379028735210225,0.0391237630994586,0.0,0.0593234705711167,-0.1646452702015197,-0.1390102998439163,0.2640402316579695,-0.1646452702015197,-0.2244422706768286,0.4192134652435659,0.3885487875386865,0.3292181069958848,0.3305785123966942,0.0035977532926139,35.42858049338398,0.0070570546625941,MIXED_OTHER,0.0062159726476731,-0.0024474624160525,0.0012583643699393,-0.0004954654204083,2019-01-02,0.00010154946211536271,0.0034993903852203793,0.6973047878918567,35.42858049338398,0.003597753292613975,0.029019186468664738,2.53895416485042e-05,0.0012583643699393872,-0.0004954654204083624,43
PRE2025_OOF_000036,PRE2025_OOF,MA,2019-01-02,2019-01-03,2019-02-26,POLICY_EXIT,CLOSED,0.029739510173139,0.0297150555707404,36,1.0793521508069692,0.0066953967545859,0.0068840201224039,-0.000188623367818,0.0001402173788351,0.029739510173139,0.0943201852349526,0.0161576834270443,0.0,-0.0563486113189751,-0.1211672184329836,-0.0680941814165028,0.2603698757081012,-0.1211672184329836,-0.151093887458341,0.537178723368915,0.3523747576777879,0.3045267489711934,0.4917355371900826,0.0150119439836767,30.2424706619389,0.031686489669986,MIXED_OTHER,0.0065551793757508,-0.0003288407466531,0.0060732536372396,-0.0003046649292423,2019-01-02,0.0004963861634019778,0.004232868492555139,1.0000000000000002,30.2424706619389,0.015011943983676723,0.11726945079324638,0.0004756758079651803,0.00607325363723959,-0.00030466492924227255,43
PRE2025_OOF_000037,PRE2025_OOF,GD,2019-01-02,2019-01-03,2019-01-17,POLICY_EXIT,CLOSED,0.0126426578671755,0.0126322618932807,10,0.1476603447460527,0.0011656236060316,0.0010768519061179,8.877169991367148e-05,3.4137797587716625e-05,0.0126426578671755,0.0046647516168245,0.0168303881037165,0.0,-0.1494400965789568,-0.2362682912483709,-0.1751126545139614,-0.2131590426410665,-0.240876625976896,-0.3066408732607457,0.1151411571011612,0.8280320035370541,0.9053497942386832,0.152892561983471,0.002631860848391,26.28939988063162,0.0134703445207127,DEEP_REVERSAL_BROKEN_1Y,0.0011314858084439,5.463390232595485e-05,0.0076627601702395,0.0003699971202147,2019-01-02,0.00010011110410816238,0.003999475319238473,0.9053950612577204,26.28939988063162,0.002631860848391024,0.025031059355861758,3.5452072358401984e-05,0.007662760170239594,0.0003699971202147376,43
PRE2025_OOF_000038,PRE2025_OOF,FCX,2019-01-02,2019-01-03,2019-01-08,POLICY_EXIT,CLOSED,0.0100843259575653,0.0100760336830686,3,0.0279925644801161,0.001059472015574,0.0005547782568841,0.0005046937586898,2.121598213759009e-05,0.0100843259575653,0.0039095574177466,0.0072220987622781,0.0,-0.1323280433320471,-0.2370284863568198,-0.4009617779773622,-0.448399869180124,-0.2370284863568198,-0.4768216431833911,0.0578723919106632,0.8866867326463286,0.9465020576131687,0.140495867768595,0.0061179826525344,29.368262663902986,0.0107445243187553,DEEP_REVERSAL_BROKEN_1Y,0.0010382560334364,0.0004834777765522,0.0370904221431352,0.0172716500089052,2019-01-02,0.00020831952923297043,0.004715704780519609,0.8238037845193087,29.368262663902986,0.006117982652534492,0.04417569354500948,6.573481339187892e-05,0.037090422143133836,0.01727165000890246,43
PRE2025_OOF_000039,PRE2025_OOF,MPWR,2019-01-02,2019-01-03,2020-10-26,POLICY_EXIT,CLOSED,0.0270677309490418,0.0270454733330173,457,12.804848409432456,0.0330082044067313,0.0161188081426189,0.0168893962641124,0.0008430905634958,0.0270677309490418,0.7804701540201259,0.0355526785267054,0.0,-0.1236138106951703,-0.0678558931433352,-0.1544452253011321,0.0375784445337319,-0.1409162527477306,-0.2335939677151403,0.2642542250647429,0.5373728871203618,0.5473251028806584,0.6735537190082644,0.0167932323661859,29.795362263443565,0.0288397950105258,MIXED_OTHER,0.0321651138432354,0.0160463057006165,0.0025119480383337,0.0012531429648785,2019-01-02,0.0005636190027731206,0.004208363784807662,1.0,29.795362263443565,0.01679323236618593,0.1339282988813383,0.00048431337900492846,0.0025119480383337892,0.0012531429648785443,43
PRE2025_OOF_000040,PRE2025_OOF,NUE,2019-01-02,2019-01-03,2019-01-10,POLICY_EXIT,CLOSED,0.0314680293800211,0.031442153427718,5,0.1185957794947268,0.0025249998732522,0.0018154766318827,0.0007095232413695,6.54190154386699e-05,0.0314680293800211,0.0129909781670476,0.0209600078916011,0.0,-0.1290985929655906,-0.1905976034091784,-0.1719501874868871,-0.1571520483819948,-0.1905976034091784,-0.236416677411451,0.1367839055893695,0.7271239329320137,0.8353909465020576,0.2355371900826446,0.0073851084779938,28.8270658293036,0.0335281711796804,DEEP_REVERSAL_BROKEN_1Y,0.0024595808578135,0.0006441042259308,0.0207391938253836,0.0054310889365124,2019-01-02,0.00025618661717859094,0.0043358044109431,0.846556278269677,28.8270658293036,0.007385108477993841,0.05908629469816574,0.0002476091812306851,0.020739193825382817,0.005431088936511769,43
PRE2025_OOF_000041,PRE2025_OOF,STLD,2019-01-02,2019-01-03,2019-01-23,POLICY_EXIT,CLOSED,0.0336250044412967,0.0335973548226756,13,0.255273905316744,0.003847242670899,0.0028398687342766,0.0010073739366224,7.102856491760405e-05,0.0336250044412967,0.0240449217822692,0.013358638694038,0.0,-0.1294807740020241,-0.3302234960078374,-0.341694672346515,-0.2805067698673494,-0.3302234960078374,-0.3986731361113321,0.0726809939453937,0.8764751896065028,0.934156378600823,0.0661157024793388,0.0114559429204192,28.56789908829895,0.0358263585943225,DEEP_REVERSAL_BROKEN_1Y,0.0037762141059814,0.0009363453717048,0.0147927932598357,0.0036680026912389,2019-01-02,0.0004010075394417601,0.004309683781725818,1.0,28.56789908829895,0.011455942920419264,0.09304801924032954,0.00041042471910302837,0.014792793259835436,0.003668002691238582,43
PRE2025_OOF_000042,PRE2025_OOF,NFLX,2019-01-02,2019-01-03,2019-01-07,POLICY_EXIT,CLOSED,0.0122058992600232,0.0121958624298406,2,0.0229280703234577,0.0018267541770088,0.0005711248222292,0.0012556293547796,2.6225455993000107e-05,0.0122058992600232,0.0026464529818536,0.0113731037511231,0.0,-0.0645510804853369,-0.2639626148146198,-0.3606592696866481,0.394353091224447,-0.2660817150593825,-0.3611475485810085,0.3334655535411182,0.6326012651770228,0.6584362139917695,0.1115702479338843,0.012077900303592,31.58208852148372,0.0130049923002747,SHORT_PULLBACK_POSITIVE_1Y,0.0018005287210158,0.0012294038987866,0.0785294486459143,0.0536200334979292,2019-01-02,0.00038242880281258456,0.004220387048244351,1.0,31.58208852148372,0.012077900303592088,0.09061462809949435,0.0001570730004516994,0.07852944864591067,0.05362003349792579,43
PRE2025_OOF_000043,PRE2025_OOF,LRCX,2019-01-02,2019-01-03,2019-07-30,POLICY_EXIT,CLOSED,0.0149489371006664,0.0149366446886209,143,3.513575936056034,0.0141352568675831,0.007532535593725,0.0066027212738581,0.0003458079654771,0.0149489371006664,0.3131737634541681,0.0176852649223405,0.0,-0.1128230640353404,-0.0654903651826805,-0.1715788998700457,-0.2321824235045079,-0.1351924874558132,-0.3834394960390066,0.1486703902225443,0.6464221337958711,0.6748971193415638,0.6776859504132231,0.0070644962101202,31.21595666958184,0.015927610719203,MIXED_OTHER,0.0137894489021059,0.0062569133083809,0.0039246195764832,0.0017807821496535,2019-01-02,0.00022631041825491117,0.0042928979688281665,1.0,31.21595666958184,0.00706449621012025,0.052717399737475516,0.00011252054556207947,0.00392461957648323,0.0017807821496535648,43
