signal_date,ticker,fold,expected_active_per_session,uncertainty_per_session,positive_active_horizon_share,effective_horizon_sessions,horizon_weight_5d,horizon_weight_10d,horizon_weight_20d,horizon_weight_60d,horizon_weight_120d,horizon_weight_252d,score_5d,score_10d,score_20d,score_60d,score_120d,score_252d,expected_active_total,model_target_weight,entry_ok,resize_band,seal_id,shadow_only,real_orders_sent,model_intent
2026-09-11,LMT,LIVE_SHADOW,-0.0003497223799777168,0.0031771170710993843,0.0,38.04568501649647,0.19028481807345632,0.21896689903740946,0.3798914900290697,0.06918512293310307,0.09504247016974847,0.04662919975721311,0.5027322404371585,0.29508196721311475,0.30601092896174864,0.4972677595628415,0.41530054644808745,0.3114754098360656,-0.013305427511851705,0.0,False,0.007745631269955491,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,ITW,LIVE_SHADOW,-0.0003941526625700232,0.004568622223230447,0.0,34.02679373441525,0.4258420509213058,0.12560730895456781,0.21561723766145535,0.0922852386982693,0.11099459055675341,0.029653573207648283,0.060109289617486336,0.43169398907103823,0.4426229508196721,0.33879781420765026,0.273224043715847,0.4098360655737705,-0.013411751349140754,0.0,False,0.022365263707970363,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,NFLX,LIVE_SHADOW,-0.00033022588183680764,0.0035014854391149913,0.0,41.595532071818944,0.28008272782972593,0.23210924092121696,0.21541191852495764,0.1169210844483389,0.09567564045025014,0.05979938782551048,0.6557377049180327,0.22404371584699453,0.47540983606557374,0.28415300546448086,0.3825136612021858,0.1366120218579235,-0.013735921258887625,0.0,False,0.0063013097360705966,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,RTX,LIVE_SHADOW,-0.00041598037101393977,0.003413237675617651,0.0,33.075269050198706,0.24767847601326043,0.2089275946978071,0.33542586938536584,0.09120355544449853,0.0898317054159702,0.026932799043097942,0.3224043715846995,0.18579234972677597,0.24043715846994534,0.31693989071038253,0.33879781420765026,0.4207650273224044,-0.013758662690887538,0.0,False,0.014696119605910683,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,LOW,LIVE_SHADOW,-0.0003604345009592887,0.004170633145568375,0.0,38.43727344697109,0.37712728434359943,0.1267109192415446,0.2603030981019953,0.07991577809439664,0.10616739931756831,0.04977552090089582,0.08196721311475409,0.6010928961748634,0.3442622950819672,0.36065573770491804,0.25136612021857924,0.12568306010928962,-0.013854119473094745,0.0,False,0.011906532007633159,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,WM,LIVE_SHADOW,-0.0004015198859773232,0.003679527024758248,0.0,34.68952958011803,0.2945322407237209,0.19029101842320448,0.3169593009609947,0.07072930911239045,0.08633329795589169,0.041154832823797824,0.23497267759562843,0.22950819672131148,0.26229508196721313,0.4098360655737705,0.34972677595628415,0.24043715846994534,-0.013928535961615971,0.0,False,0.02268903091923263,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,BNY,LIVE_SHADOW,-0.0004005230032194017,0.004609182364358501,0.0,35.10404386628788,0.42774758584226097,0.13909052337594613,0.22112710638760444,0.07791102693192849,0.08577265091545586,0.04835110654680403,0.03825136612021858,0.6120218579234973,0.4262295081967213,0.39344262295081966,0.37158469945355194,0.18032786885245902,-0.01405997707447124,0.0,False,0.02203683085456021,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,DHR,LIVE_SHADOW,-0.0004224804782399077,0.00324175177216426,0.0,33.38980567337814,0.202778945542061,0.24559678589521872,0.33934678139764846,0.10732531876345754,0.0738974098806937,0.031054758520920572,0.4262295081967213,0.1366120218579235,0.273224043715847,0.2786885245901639,0.4371584699453552,0.3989071038251366,-0.014106541069226382,0.0,False,0.007278186547202477,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,BLK,LIVE_SHADOW,-0.00039757324379960585,0.004449080156539958,0.0,35.53372502078955,0.40773912748753194,0.18321088625686352,0.17387338337360683,0.0770893369825493,0.12331741191138526,0.03476985398806322,0.03278688524590164,0.2459016393442623,0.5191256830601093,0.3770491803278688,0.17486338797814208,0.31693989071038253,-0.014127258320798516,0.0,False,0.013020588855720185,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,MDT,LIVE_SHADOW,-0.00044361415571193016,0.003661604067147323,0.0,32.157364232149455,0.2902054635777557,0.15172174633391583,0.36127659764564163,0.08171117445760984,0.09045839016429724,0.024626627820779474,0.12021857923497267,0.23497267759562843,0.060109289617486336,0.26229508196721313,0.22950819672131148,0.37158469945355194,-0.014265461983766001,0.0,False,0.01507793053112766,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,IBM,LIVE_SHADOW,-0.0003378771490914405,0.003067269509687509,0.0,43.3061025501994,0.19550533080870597,0.27013044632303623,0.23856052615718154,0.11956396587441497,0.12674385767819452,0.0494958731584668,0.453551912568306,0.1092896174863388,0.5683060109289617,0.25136612021857924,0.24043715846994534,0.7814207650273224,-0.014632142467922934,0.0,False,0.0021050675096648346,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
2026-09-11,XOM,LIVE_SHADOW,-0.0004126138078872224,0.0038281013599499743,0.0,35.96217105473884,0.331754878100733,0.13637397013609523,0.28830723524981844,0.10887771221750231,0.10075813604338439,0.03392806825246661,0.07650273224043716,0.31693989071038253,0.23497267759562843,0.14207650273224043,0.20765027322404372,0.26229508196721313,-0.014838488338787441,0.0,False,0.017263911841547193,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,True,False,NO_ENTRY
