asof,seal_id,ticker,action_total_nav_basis,currently_held,quantity_current,current_market_value_usd,current_weight_total_nav,phase3z_target_weight_total_nav,target_value_usd,trade_value_usd_shadow,trade_side_shadow,resize_band,entry_ok,expected_active_total,effective_horizon_sessions,reason
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,FTNT,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.00703944782467967,False,-0.0034494548534194044,28.874992717817843,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,GD,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.02258057475448098,False,-0.017693734612510774,38.90019496627397,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,GE,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.011085000072010728,False,-0.011397995159261766,40.80067235599384,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,GILD,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.013007671667153798,False,-0.009767958993278229,34.09622468904885,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,GLOB,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.002324780922285759,False,-0.009161932386507733,36.50047984140801,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,GS,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.008859042032209231,False,-0.007574406548257833,33.6560637197342,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,HD,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.013476754411924901,False,-0.01738115984788852,36.04539790199833,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,IBM,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.0021050675096648346,False,-0.014632142467922934,43.3061025501994,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,INTC,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.001702497403705799,False,-0.0038143648028577215,38.269814533123125,No current position; sealed Phase3Z entry gate is closed.
2026-09-11,46bbbf853561e26625ee3ecbccb6037051556f2f3ca26dcb4e311c165c08d8e9,INTU,HOLD,False,,0.0,0.0,0.0,0.0,0.0,NONE,0.004210069665266496,False,-0.007353231685368557,41.45668832616724,No current position; sealed Phase3Z entry gate is closed.
